time_local,time_utc,total_charging,total_discharging,net_output
2024-05-01T00:00:00-05:00,2024-05-01 05:00:00+00:00,-147.742,55.706,-92.036
2024-05-01T00:05:00-05:00,2024-05-01 05:05:00+00:00,-154.713,105.808,-48.905
2024-05-01T00:10:00-05:00,2024-05-01 05:10:00+00:00,-214.273,109.245,-105.028
2024-05-01T00:15:00-05:00,2024-05-01 05:15:00+00:00,-106.457,145.643,39.186
2024-05-01T00:20:00-05:00,2024-05-01 05:20:00+00:00,-55.404,156.402,100.999
2024-05-01T00:25:00-05:00,2024-05-01 05:25:00+00:00,-85.974,134.475,48.501
2024-05-01T00:30:00-05:00,2024-05-01 05:30:00+00:00,-34.42,289.437,255.017
2024-05-01T00:35:00-05:00,2024-05-01 05:35:00+00:00,-13.639,510.052,496.413
2024-05-01T00:40:00-05:00,2024-05-01 05:40:00+00:00,-20.537,297.014,276.477
2024-05-01T00:45:00-05:00,2024-05-01 05:45:00+00:00,-55.3,125.363,70.063
2024-05-01T00:50:00-05:00,2024-05-01 05:50:00+00:00,-45.194,142.907,97.713
2024-05-01T00:55:00-05:00,2024-05-01 05:55:00+00:00,-96.161,80.829,-15.332
2024-05-01T01:00:00-05:00,2024-05-01 06:00:00+00:00,-98.947,71.246,-27.702
2024-05-01T01:05:00-05:00,2024-05-01 06:05:00+00:00,-64.799,82.38,17.581
2024-05-01T01:10:00-05:00,2024-05-01 06:10:00+00:00,-140.279,41.619,-98.66
2024-05-01T01:15:00-05:00,2024-05-01 06:15:00+00:00,-130.773,30.301,-100.473
2024-05-01T01:20:00-05:00,2024-05-01 06:20:00+00:00,-98.184,60.584,-37.6
2024-05-01T01:25:00-05:00,2024-05-01 06:25:00+00:00,-89.508,100.65,11.142
2024-05-01T01:30:00-05:00,2024-05-01 06:30:00+00:00,-94.696,98.499,3.804
2024-05-01T01:35:00-05:00,2024-05-01 06:35:00+00:00,-105.33,23.105,-82.225
2024-05-01T01:40:00-05:00,2024-05-01 06:40:00+00:00,-105.673,15.602,-90.071
2024-05-01T01:45:00-05:00,2024-05-01 06:45:00+00:00,-123.058,27.215,-95.842
2024-05-01T01:50:00-05:00,2024-05-01 06:50:00+00:00,-162.989,22.741,-140.249
2024-05-01T01:55:00-05:00,2024-05-01 06:55:00+00:00,-199.618,44.91,-154.708
2024-05-01T02:00:00-05:00,2024-05-01 07:00:00+00:00,-179.007,33.809,-145.198
2024-05-01T02:05:00-05:00,2024-05-01 07:05:00+00:00,-104.373,54.276,-50.098
2024-05-01T02:10:00-05:00,2024-05-01 07:10:00+00:00,-52.829,40.233,-12.595
2024-05-01T02:15:00-05:00,2024-05-01 07:15:00+00:00,-117.782,6.284,-111.499
2024-05-01T02:20:00-05:00,2024-05-01 07:20:00+00:00,-173.593,9.726,-163.867
2024-05-01T02:25:00-05:00,2024-05-01 07:25:00+00:00,-81.83,46.945,-34.885
2024-05-01T02:30:00-05:00,2024-05-01 07:30:00+00:00,-59.647,92.602,32.955
2024-05-01T02:35:00-05:00,2024-05-01 07:35:00+00:00,-77.908,13.897,-64.011
2024-05-01T02:40:00-05:00,2024-05-01 07:40:00+00:00,-66.461,43.194,-23.267
2024-05-01T02:45:00-05:00,2024-05-01 07:45:00+00:00,-69.009,39.465,-29.544
2024-05-01T02:50:00-05:00,2024-05-01 07:50:00+00:00,-147.021,16.937,-130.083
2024-05-01T02:55:00-05:00,2024-05-01 07:55:00+00:00,-136.065,22.415,-113.65
2024-05-01T03:00:00-05:00,2024-05-01 08:00:00+00:00,-39.207,46.71,7.503
2024-05-01T03:05:00-05:00,2024-05-01 08:05:00+00:00,-50.028,46.432,-3.596
2024-05-01T03:10:00-05:00,2024-05-01 08:10:00+00:00,-122.764,2.858,-119.906
2024-05-01T03:15:00-05:00,2024-05-01 08:15:00+00:00,-127.247,3.646,-123.601
2024-05-01T03:20:00-05:00,2024-05-01 08:20:00+00:00,-145.544,3.535,-142.008
2024-05-01T03:25:00-05:00,2024-05-01 08:25:00+00:00,-124.789,9.699,-115.09
2024-05-01T03:30:00-05:00,2024-05-01 08:30:00+00:00,-139.206,29.087,-110.119
2024-05-01T03:35:00-05:00,2024-05-01 08:35:00+00:00,-113.242,44.029,-69.213
2024-05-01T03:40:00-05:00,2024-05-01 08:40:00+00:00,-52.97,64.303,11.333
2024-05-01T03:45:00-05:00,2024-05-01 08:45:00+00:00,-75.586,28.816,-46.77
2024-05-01T03:50:00-05:00,2024-05-01 08:50:00+00:00,-93.181,18.441,-74.74
2024-05-01T03:55:00-05:00,2024-05-01 08:55:00+00:00,-109.453,17.12,-92.333
2024-05-01T04:00:00-05:00,2024-05-01 09:00:00+00:00,-134.859,15.471,-119.388
2024-05-01T04:05:00-05:00,2024-05-01 09:05:00+00:00,-112.065,12.769,-99.297
2024-05-01T04:10:00-05:00,2024-05-01 09:10:00+00:00,-109.081,4.023,-105.057
2024-05-01T04:15:00-05:00,2024-05-01 09:15:00+00:00,-72.068,16.597,-55.471
2024-05-01T04:20:00-05:00,2024-05-01 09:20:00+00:00,-69.521,14.293,-55.229
2024-05-01T04:25:00-05:00,2024-05-01 09:25:00+00:00,-84.035,1.531,-82.504
2024-05-01T04:30:00-05:00,2024-05-01 09:30:00+00:00,-127.886,0.586,-127.299
2024-05-01T04:35:00-05:00,2024-05-01 09:35:00+00:00,-115.702,0.399,-115.303
2024-05-01T04:40:00-05:00,2024-05-01 09:40:00+00:00,-75.32,16.82,-58.5
2024-05-01T04:45:00-05:00,2024-05-01 09:45:00+00:00,-59.783,69.229,9.446
2024-05-01T04:50:00-05:00,2024-05-01 09:50:00+00:00,-69.761,61.014,-8.747
2024-05-01T04:55:00-05:00,2024-05-01 09:55:00+00:00,-88.37,32.416,-55.953
2024-05-01T05:00:00-05:00,2024-05-01 10:00:00+00:00,-83.238,34.518,-48.719
2024-05-01T05:05:00-05:00,2024-05-01 10:05:00+00:00,-73.62,99.323,25.703
2024-05-01T05:10:00-05:00,2024-05-01 10:10:00+00:00,-100.791,174.937,74.147
2024-05-01T05:15:00-05:00,2024-05-01 10:15:00+00:00,-127.966,43.315,-84.65
2024-05-01T05:20:00-05:00,2024-05-01 10:20:00+00:00,-175.398,30.719,-144.679
2024-05-01T05:25:00-05:00,2024-05-01 10:25:00+00:00,-119.883,37.052,-82.831
2024-05-01T05:30:00-05:00,2024-05-01 10:30:00+00:00,-84.912,26.979,-57.933
2024-05-01T05:35:00-05:00,2024-05-01 10:35:00+00:00,-140.717,80.582,-60.135
2024-05-01T05:40:00-05:00,2024-05-01 10:40:00+00:00,-178.879,84.931,-93.949
2024-05-01T05:45:00-05:00,2024-05-01 10:45:00+00:00,-110.616,17.214,-93.403
2024-05-01T05:50:00-05:00,2024-05-01 10:50:00+00:00,-75.061,24.104,-50.957
2024-05-01T05:55:00-05:00,2024-05-01 10:55:00+00:00,-17.208,78.982,61.774
2024-05-01T06:00:00-05:00,2024-05-01 11:00:00+00:00,-21.435,66.238,44.804
2024-05-01T06:05:00-05:00,2024-05-01 11:05:00+00:00,-14.432,310.494,296.061
2024-05-01T06:10:00-05:00,2024-05-01 11:10:00+00:00,-18.553,359.093,340.541
2024-05-01T06:15:00-05:00,2024-05-01 11:15:00+00:00,-28.126,202.281,174.154
2024-05-01T06:20:00-05:00,2024-05-01 11:20:00+00:00,-25.535,221.032,195.497
2024-05-01T06:25:00-05:00,2024-05-01 11:25:00+00:00,-14.851,368.095,353.245
2024-05-01T06:30:00-05:00,2024-05-01 11:30:00+00:00,-65.613,259.074,193.461
2024-05-01T06:35:00-05:00,2024-05-01 11:35:00+00:00,-121.892,240.094,118.202
2024-05-01T06:40:00-05:00,2024-05-01 11:40:00+00:00,-34.969,364.486,329.517
2024-05-01T06:45:00-05:00,2024-05-01 11:45:00+00:00,-27.459,205.981,178.522
2024-05-01T06:50:00-05:00,2024-05-01 11:50:00+00:00,-30.457,253.307,222.85
2024-05-01T06:55:00-05:00,2024-05-01 11:55:00+00:00,-13.795,377.343,363.548
2024-05-01T07:00:00-05:00,2024-05-01 12:00:00+00:00,-15.091,560.982,545.891
2024-05-01T07:05:00-05:00,2024-05-01 12:05:00+00:00,-95.0,426.943,331.944
2024-05-01T07:10:00-05:00,2024-05-01 12:10:00+00:00,-190.321,358.714,168.393
2024-05-01T07:15:00-05:00,2024-05-01 12:15:00+00:00,-142.425,265.273,122.848
2024-05-01T07:20:00-05:00,2024-05-01 12:20:00+00:00,-114.424,118.064,3.64
2024-05-01T07:25:00-05:00,2024-05-01 12:25:00+00:00,-113.297,97.299,-15.998
2024-05-01T07:30:00-05:00,2024-05-01 12:30:00+00:00,-58.536,150.931,92.395
2024-05-01T07:35:00-05:00,2024-05-01 12:35:00+00:00,-124.775,239.231,114.456
2024-05-01T07:40:00-05:00,2024-05-01 12:40:00+00:00,-147.453,255.527,108.074
2024-05-01T07:45:00-05:00,2024-05-01 12:45:00+00:00,-114.891,260.972,146.081
2024-05-01T07:50:00-05:00,2024-05-01 12:50:00+00:00,-103.379,214.494,111.115
2024-05-01T07:55:00-05:00,2024-05-01 12:55:00+00:00,-74.903,178.053,103.15
2024-05-01T08:00:00-05:00,2024-05-01 13:00:00+00:00,-101.938,76.32,-25.618
2024-05-01T08:05:00-05:00,2024-05-01 13:05:00+00:00,-143.982,77.536,-66.446
2024-05-01T08:10:00-05:00,2024-05-01 13:10:00+00:00,-266.723,46.956,-219.766
2024-05-01T08:15:00-05:00,2024-05-01 13:15:00+00:00,-233.618,42.427,-191.191
2024-05-01T08:20:00-05:00,2024-05-01 13:20:00+00:00,-128.75,94.568,-34.183
2024-05-01T08:25:00-05:00,2024-05-01 13:25:00+00:00,-110.393,102.909,-7.484
2024-05-01T08:30:00-05:00,2024-05-01 13:30:00+00:00,-116.131,73.351,-42.78
2024-05-01T08:35:00-05:00,2024-05-01 13:35:00+00:00,-160.384,22.813,-137.571
2024-05-01T08:40:00-05:00,2024-05-01 13:40:00+00:00,-146.544,16.43,-130.114
2024-05-01T08:45:00-05:00,2024-05-01 13:45:00+00:00,-110.517,38.273,-72.244
2024-05-01T08:50:00-05:00,2024-05-01 13:50:00+00:00,-104.348,33.167,-71.181
2024-05-01T08:55:00-05:00,2024-05-01 13:55:00+00:00,-149.42,19.287,-130.133
2024-05-01T09:00:00-05:00,2024-05-01 14:00:00+00:00,-154.891,27.851,-127.04
2024-05-01T09:05:00-05:00,2024-05-01 14:05:00+00:00,-211.753,24.605,-187.149
2024-05-01T09:10:00-05:00,2024-05-01 14:10:00+00:00,-270.241,55.725,-214.516
2024-05-01T09:15:00-05:00,2024-05-01 14:15:00+00:00,-319.144,55.423,-263.721
2024-05-01T09:20:00-05:00,2024-05-01 14:20:00+00:00,-472.421,6.374,-466.047
2024-05-01T09:25:00-05:00,2024-05-01 14:25:00+00:00,-403.621,7.162,-396.459
2024-05-01T09:30:00-05:00,2024-05-01 14:30:00+00:00,-156.5,28.186,-128.314
2024-05-01T09:35:00-05:00,2024-05-01 14:35:00+00:00,-210.361,8.076,-202.285
2024-05-01T09:40:00-05:00,2024-05-01 14:40:00+00:00,-329.32,17.503,-311.817
2024-05-01T09:45:00-05:00,2024-05-01 14:45:00+00:00,-260.75,58.944,-201.806
2024-05-01T09:50:00-05:00,2024-05-01 14:50:00+00:00,-64.519,262.247,197.728
2024-05-01T09:55:00-05:00,2024-05-01 14:55:00+00:00,-77.275,258.806,181.531
2024-05-01T10:00:00-05:00,2024-05-01 15:00:00+00:00,-199.664,74.721,-124.943
2024-05-01T10:05:00-05:00,2024-05-01 15:05:00+00:00,-227.118,50.415,-176.703
2024-05-01T10:10:00-05:00,2024-05-01 15:10:00+00:00,-83.551,178.525,94.974
2024-05-01T10:15:00-05:00,2024-05-01 15:15:00+00:00,-42.627,324.682,282.055
2024-05-01T10:20:00-05:00,2024-05-01 15:20:00+00:00,-51.336,310.45,259.114
2024-05-01T10:25:00-05:00,2024-05-01 15:25:00+00:00,-178.232,90.756,-87.477
2024-05-01T10:30:00-05:00,2024-05-01 15:30:00+00:00,-342.169,59.274,-282.895
2024-05-01T10:35:00-05:00,2024-05-01 15:35:00+00:00,-270.01,66.558,-203.452
2024-05-01T10:40:00-05:00,2024-05-01 15:40:00+00:00,-227.966,174.867,-53.099
2024-05-01T10:45:00-05:00,2024-05-01 15:45:00+00:00,-143.19,175.739,32.548
2024-05-01T10:50:00-05:00,2024-05-01 15:50:00+00:00,-111.773,135.313,23.54
2024-05-01T10:55:00-05:00,2024-05-01 15:55:00+00:00,-183.273,206.769,23.497
2024-05-01T11:00:00-05:00,2024-05-01 16:00:00+00:00,-260.212,87.518,-172.694
2024-05-01T11:05:00-05:00,2024-05-01 16:05:00+00:00,-368.196,114.248,-253.949
2024-05-01T11:10:00-05:00,2024-05-01 16:10:00+00:00,-442.09,189.371,-252.719
2024-05-01T11:15:00-05:00,2024-05-01 16:15:00+00:00,-365.884,175.962,-189.921
2024-05-01T11:20:00-05:00,2024-05-01 16:20:00+00:00,-327.051,76.01,-251.04
2024-05-01T11:25:00-05:00,2024-05-01 16:25:00+00:00,-348.801,17.397,-331.405
2024-05-01T11:30:00-05:00,2024-05-01 16:30:00+00:00,-237.483,43.16,-194.323
2024-05-01T11:35:00-05:00,2024-05-01 16:35:00+00:00,-160.3,119.503,-40.797
2024-05-01T11:40:00-05:00,2024-05-01 16:40:00+00:00,-164.166,32.135,-132.03
2024-05-01T11:45:00-05:00,2024-05-01 16:45:00+00:00,-151.567,46.401,-105.165
2024-05-01T11:50:00-05:00,2024-05-01 16:50:00+00:00,-232.87,10.596,-222.274
2024-05-01T11:55:00-05:00,2024-05-01 16:55:00+00:00,-275.166,25.579,-249.587
2024-05-01T12:00:00-05:00,2024-05-01 17:00:00+00:00,-305.49,16.558,-288.933
2024-05-01T12:05:00-05:00,2024-05-01 17:05:00+00:00,-408.387,18.581,-389.806
2024-05-01T12:10:00-05:00,2024-05-01 17:10:00+00:00,-327.465,32.421,-295.043
2024-05-01T12:15:00-05:00,2024-05-01 17:15:00+00:00,-184.885,126.291,-58.594
2024-05-01T12:20:00-05:00,2024-05-01 17:20:00+00:00,-203.55,37.222,-166.329
2024-05-01T12:25:00-05:00,2024-05-01 17:25:00+00:00,-86.279,81.166,-5.113
2024-05-01T12:30:00-05:00,2024-05-01 17:30:00+00:00,-88.295,62.686,-25.609
2024-05-01T12:35:00-05:00,2024-05-01 17:35:00+00:00,-342.33,17.984,-324.346
2024-05-01T12:40:00-05:00,2024-05-01 17:40:00+00:00,-464.096,12.192,-451.904
2024-05-01T12:45:00-05:00,2024-05-01 17:45:00+00:00,-268.639,101.314,-167.326
2024-05-01T12:50:00-05:00,2024-05-01 17:50:00+00:00,-188.172,253.911,65.739
2024-05-01T12:55:00-05:00,2024-05-01 17:55:00+00:00,-200.342,254.026,53.684
2024-05-01T13:00:00-05:00,2024-05-01 18:00:00+00:00,-317.739,44.558,-273.181
2024-05-01T13:05:00-05:00,2024-05-01 18:05:00+00:00,-514.506,11.589,-502.917
2024-05-01T13:10:00-05:00,2024-05-01 18:10:00+00:00,-523.014,2.844,-520.17
2024-05-01T13:15:00-05:00,2024-05-01 18:15:00+00:00,-339.14,122.695,-216.446
2024-05-01T13:20:00-05:00,2024-05-01 18:20:00+00:00,-337.16,190.298,-146.862
2024-05-01T13:25:00-05:00,2024-05-01 18:25:00+00:00,-448.019,18.84,-429.179
2024-05-01T13:30:00-05:00,2024-05-01 18:30:00+00:00,-499.313,10.09,-489.223
2024-05-01T13:35:00-05:00,2024-05-01 18:35:00+00:00,-423.333,58.337,-364.996
2024-05-01T13:40:00-05:00,2024-05-01 18:40:00+00:00,-283.895,401.361,117.466
2024-05-01T13:45:00-05:00,2024-05-01 18:45:00+00:00,-390.26,275.324,-114.937
2024-05-01T13:50:00-05:00,2024-05-01 18:50:00+00:00,-445.666,21.092,-424.574
2024-05-01T13:55:00-05:00,2024-05-01 18:55:00+00:00,-390.434,40.922,-349.512
2024-05-01T14:00:00-05:00,2024-05-01 19:00:00+00:00,-267.466,316.822,49.356
2024-05-01T14:05:00-05:00,2024-05-01 19:05:00+00:00,-254.213,258.763,4.551
2024-05-01T14:10:00-05:00,2024-05-01 19:10:00+00:00,-374.113,57.507,-316.606
2024-05-01T14:15:00-05:00,2024-05-01 19:15:00+00:00,-514.716,71.951,-442.765
2024-05-01T14:20:00-05:00,2024-05-01 19:20:00+00:00,-512.796,244.76,-268.036
2024-05-01T14:25:00-05:00,2024-05-01 19:25:00+00:00,-479.21,266.645,-212.565
2024-05-01T14:30:00-05:00,2024-05-01 19:30:00+00:00,-355.877,157.428,-198.449
2024-05-01T14:35:00-05:00,2024-05-01 19:35:00+00:00,-240.431,221.677,-18.755
2024-05-01T14:40:00-05:00,2024-05-01 19:40:00+00:00,-308.315,85.978,-222.337
2024-05-01T14:45:00-05:00,2024-05-01 19:45:00+00:00,-400.391,55.122,-345.269
2024-05-01T14:50:00-05:00,2024-05-01 19:50:00+00:00,-338.188,67.551,-270.637
2024-05-01T14:55:00-05:00,2024-05-01 19:55:00+00:00,-251.607,128.899,-122.708
2024-05-01T15:00:00-05:00,2024-05-01 20:00:00+00:00,-172.951,226.777,53.825
2024-05-01T15:05:00-05:00,2024-05-01 20:05:00+00:00,-254.358,151.852,-102.506
2024-05-01T15:10:00-05:00,2024-05-01 20:10:00+00:00,-195.01,137.63,-57.38
2024-05-01T15:15:00-05:00,2024-05-01 20:15:00+00:00,-52.222,193.267,141.045
2024-05-01T15:20:00-05:00,2024-05-01 20:20:00+00:00,-54.5,276.949,222.449
2024-05-01T15:25:00-05:00,2024-05-01 20:25:00+00:00,-123.268,170.222,46.954
2024-05-01T15:30:00-05:00,2024-05-01 20:30:00+00:00,-221.124,119.063,-102.061
2024-05-01T15:35:00-05:00,2024-05-01 20:35:00+00:00,-145.198,138.864,-6.333
2024-05-01T15:40:00-05:00,2024-05-01 20:40:00+00:00,-152.908,151.305,-1.603
2024-05-01T15:45:00-05:00,2024-05-01 20:45:00+00:00,-171.095,123.874,-47.221
2024-05-01T15:50:00-05:00,2024-05-01 20:50:00+00:00,-202.985,111.979,-91.006
2024-05-01T15:55:00-05:00,2024-05-01 20:55:00+00:00,-230.245,27.002,-203.244
2024-05-01T16:00:00-05:00,2024-05-01 21:00:00+00:00,-100.145,79.143,-21.002
2024-05-01T16:05:00-05:00,2024-05-01 21:05:00+00:00,-67.328,155.912,88.584
2024-05-01T16:10:00-05:00,2024-05-01 21:10:00+00:00,-89.06,78.691,-10.369
2024-05-01T16:15:00-05:00,2024-05-01 21:15:00+00:00,-70.344,64.323,-6.021
2024-05-01T16:20:00-05:00,2024-05-01 21:20:00+00:00,-84.995,28.501,-56.494
2024-05-01T16:25:00-05:00,2024-05-01 21:25:00+00:00,-200.564,19.024,-181.541
2024-05-01T16:30:00-05:00,2024-05-01 21:30:00+00:00,-367.955,13.099,-354.856
2024-05-01T16:35:00-05:00,2024-05-01 21:35:00+00:00,-497.385,57.294,-440.092
2024-05-01T16:40:00-05:00,2024-05-01 21:40:00+00:00,-435.565,71.114,-364.451
2024-05-01T16:45:00-05:00,2024-05-01 21:45:00+00:00,-361.476,20.403,-341.074
2024-05-01T16:50:00-05:00,2024-05-01 21:50:00+00:00,-290.605,8.451,-282.154
2024-05-01T16:55:00-05:00,2024-05-01 21:55:00+00:00,-199.79,13.404,-186.386
2024-05-01T17:00:00-05:00,2024-05-01 22:00:00+00:00,-135.442,43.852,-91.591
2024-05-01T17:05:00-05:00,2024-05-01 22:05:00+00:00,-106.309,80.384,-25.925
2024-05-01T17:10:00-05:00,2024-05-01 22:10:00+00:00,-89.336,45.97,-43.366
2024-05-01T17:15:00-05:00,2024-05-01 22:15:00+00:00,-103.881,41.325,-62.556
2024-05-01T17:20:00-05:00,2024-05-01 22:20:00+00:00,-51.623,188.185,136.562
2024-05-01T17:25:00-05:00,2024-05-01 22:25:00+00:00,-70.939,35.824,-35.116
2024-05-01T17:30:00-05:00,2024-05-01 22:30:00+00:00,-52.952,32.521,-20.43
2024-05-01T17:35:00-05:00,2024-05-01 22:35:00+00:00,-161.065,16.374,-144.692
2024-05-01T17:40:00-05:00,2024-05-01 22:40:00+00:00,-221.857,21.759,-200.098
2024-05-01T17:45:00-05:00,2024-05-01 22:45:00+00:00,-93.506,64.41,-29.096
2024-05-01T17:50:00-05:00,2024-05-01 22:50:00+00:00,-70.836,123.398,52.562
2024-05-01T17:55:00-05:00,2024-05-01 22:55:00+00:00,-56.899,298.009,241.111
2024-05-01T18:00:00-05:00,2024-05-01 23:00:00+00:00,-54.344,378.896,324.552
2024-05-01T18:05:00-05:00,2024-05-01 23:05:00+00:00,-73.622,159.032,85.41
2024-05-01T18:10:00-05:00,2024-05-01 23:10:00+00:00,-139.405,36.386,-103.019
2024-05-01T18:15:00-05:00,2024-05-01 23:15:00+00:00,-95.977,103.126,7.149
2024-05-01T18:20:00-05:00,2024-05-01 23:20:00+00:00,-90.273,111.099,20.827
2024-05-01T18:25:00-05:00,2024-05-01 23:25:00+00:00,-104.914,53.384,-51.53
2024-05-01T18:30:00-05:00,2024-05-01 23:30:00+00:00,-80.787,77.83,-2.957
2024-05-01T18:35:00-05:00,2024-05-01 23:35:00+00:00,-143.127,34.881,-108.246
2024-05-01T18:40:00-05:00,2024-05-01 23:40:00+00:00,-236.807,24.63,-212.178
2024-05-01T18:45:00-05:00,2024-05-01 23:45:00+00:00,-171.661,46.518,-125.143
2024-05-01T18:50:00-05:00,2024-05-01 23:50:00+00:00,-110.723,60.678,-50.044
2024-05-01T18:55:00-05:00,2024-05-01 23:55:00+00:00,-211.535,14.983,-196.552
2024-05-01T19:00:00-05:00,2024-05-02 00:00:00+00:00,-183.096,34.847,-148.248
2024-05-01T19:05:00-05:00,2024-05-02 00:05:00+00:00,-78.034,53.32,-24.714
2024-05-01T19:10:00-05:00,2024-05-02 00:10:00+00:00,-112.047,55.441,-56.605
2024-05-01T19:15:00-05:00,2024-05-02 00:15:00+00:00,-107.593,53.77,-53.824
2024-05-01T19:20:00-05:00,2024-05-02 00:20:00+00:00,-57.356,107.178,49.822
2024-05-01T19:25:00-05:00,2024-05-02 00:25:00+00:00,-47.748,103.488,55.739
2024-05-01T19:30:00-05:00,2024-05-02 00:30:00+00:00,-78.421,65.702,-12.72
2024-05-01T19:35:00-05:00,2024-05-02 00:35:00+00:00,-42.358,112.608,70.251
2024-05-01T19:40:00-05:00,2024-05-02 00:40:00+00:00,-40.457,151.953,111.496
2024-05-01T19:45:00-05:00,2024-05-02 00:45:00+00:00,-21.876,257.734,235.857
2024-05-01T19:50:00-05:00,2024-05-02 00:50:00+00:00,-21.737,584.426,562.689
2024-05-01T19:55:00-05:00,2024-05-02 00:55:00+00:00,-16.032,615.985,599.954
2024-05-01T20:00:00-05:00,2024-05-02 01:00:00+00:00,-16.23,700.533,684.303
2024-05-01T20:05:00-05:00,2024-05-02 01:05:00+00:00,-37.402,670.833,633.431
2024-05-01T20:10:00-05:00,2024-05-02 01:10:00+00:00,-78.23,628.158,549.928
2024-05-01T20:15:00-05:00,2024-05-02 01:15:00+00:00,-167.904,522.852,354.948
2024-05-01T20:20:00-05:00,2024-05-02 01:20:00+00:00,-197.493,367.394,169.901
2024-05-01T20:25:00-05:00,2024-05-02 01:25:00+00:00,-202.933,197.359,-5.574
2024-05-01T20:30:00-05:00,2024-05-02 01:30:00+00:00,-246.594,159.482,-87.112
2024-05-01T20:35:00-05:00,2024-05-02 01:35:00+00:00,-202.48,148.464,-54.017
2024-05-01T20:40:00-05:00,2024-05-02 01:40:00+00:00,-85.983,208.726,122.742
2024-05-01T20:45:00-05:00,2024-05-02 01:45:00+00:00,-92.73,193.173,100.443
2024-05-01T20:50:00-05:00,2024-05-02 01:50:00+00:00,-102.598,143.511,40.913
2024-05-01T20:55:00-05:00,2024-05-02 01:55:00+00:00,-133.738,60.663,-73.075
2024-05-01T21:00:00-05:00,2024-05-02 02:00:00+00:00,-133.574,59.539,-74.035
2024-05-01T21:05:00-05:00,2024-05-02 02:05:00+00:00,-127.733,167.608,39.875
2024-05-01T21:10:00-05:00,2024-05-02 02:10:00+00:00,-89.552,308.293,218.741
2024-05-01T21:15:00-05:00,2024-05-02 02:15:00+00:00,-39.838,362.101,322.264
2024-05-01T21:20:00-05:00,2024-05-02 02:20:00+00:00,-46.625,334.189,287.564
2024-05-01T21:25:00-05:00,2024-05-02 02:25:00+00:00,-46.172,279.627,233.455
2024-05-01T21:30:00-05:00,2024-05-02 02:30:00+00:00,-40.753,314.876,274.123
2024-05-01T21:35:00-05:00,2024-05-02 02:35:00+00:00,-38.49,412.063,373.573
2024-05-01T21:40:00-05:00,2024-05-02 02:40:00+00:00,-60.103,354.247,294.145
2024-05-01T21:45:00-05:00,2024-05-02 02:45:00+00:00,-59.671,338.198,278.527
2024-05-01T21:50:00-05:00,2024-05-02 02:50:00+00:00,-20.692,456.342,435.651
2024-05-01T21:55:00-05:00,2024-05-02 02:55:00+00:00,-29.172,438.921,409.748
2024-05-01T22:00:00-05:00,2024-05-02 03:00:00+00:00,-51.888,294.398,242.51
2024-05-01T22:05:00-05:00,2024-05-02 03:05:00+00:00,-47.477,175.361,127.884
2024-05-01T22:10:00-05:00,2024-05-02 03:10:00+00:00,-44.184,234.484,190.3
2024-05-01T22:15:00-05:00,2024-05-02 03:15:00+00:00,-99.819,208.499,108.679
2024-05-01T22:20:00-05:00,2024-05-02 03:20:00+00:00,-35.949,234.842,198.893
2024-05-01T22:25:00-05:00,2024-05-02 03:25:00+00:00,-29.17,253.398,224.228
2024-05-01T22:30:00-05:00,2024-05-02 03:30:00+00:00,-98.832,174.128,75.296
2024-05-01T22:35:00-05:00,2024-05-02 03:35:00+00:00,-186.45,82.81,-103.64
2024-05-01T22:40:00-05:00,2024-05-02 03:40:00+00:00,-160.598,21.144,-139.455
2024-05-01T22:45:00-05:00,2024-05-02 03:45:00+00:00,-137.397,36.902,-100.494
2024-05-01T22:50:00-05:00,2024-05-02 03:50:00+00:00,-251.507,4.742,-246.765
2024-05-01T22:55:00-05:00,2024-05-02 03:55:00+00:00,-298.248,6.477,-291.771
2024-05-01T23:00:00-05:00,2024-05-02 04:00:00+00:00,-146.434,63.464,-82.97
2024-05-01T23:05:00-05:00,2024-05-02 04:05:00+00:00,-98.641,96.795,-1.846
2024-05-01T23:10:00-05:00,2024-05-02 04:10:00+00:00,-225.251,104.052,-121.199
2024-05-01T23:15:00-05:00,2024-05-02 04:15:00+00:00,-283.819,76.214,-207.605
2024-05-01T23:20:00-05:00,2024-05-02 04:20:00+00:00,-345.433,48.31,-297.123
2024-05-01T23:25:00-05:00,2024-05-02 04:25:00+00:00,-308.443,52.589,-255.854
2024-05-01T23:30:00-05:00,2024-05-02 04:30:00+00:00,-213.076,51.751,-161.324
2024-05-01T23:35:00-05:00,2024-05-02 04:35:00+00:00,-137.651,41.502,-96.148
2024-05-01T23:40:00-05:00,2024-05-02 04:40:00+00:00,-238.736,19.53,-219.206
2024-05-01T23:45:00-05:00,2024-05-02 04:45:00+00:00,-277.903,15.018,-262.885
2024-05-01T23:50:00-05:00,2024-05-02 04:50:00+00:00,-280.761,24.924,-255.837
2024-05-01T23:55:00-05:00,2024-05-02 04:55:00+00:00,-238.684,33.132,-205.552
2024-05-02T00:00:00-05:00,2024-05-02 05:00:00+00:00,-115.523,73.607,-41.916
2024-05-02T00:05:00-05:00,2024-05-02 05:05:00+00:00,-71.413,55.641,-15.773
2024-05-02T00:10:00-05:00,2024-05-02 05:10:00+00:00,-52.472,19.146,-33.326
2024-05-02T00:15:00-05:00,2024-05-02 05:15:00+00:00,-24.274,113.29,89.016
2024-05-02T00:20:00-05:00,2024-05-02 05:20:00+00:00,-42.531,126.538,84.007
