time_local,time_utc,total_charging,total_discharging,net_output
2024-02-01T00:00:00-06:00,2024-02-01 06:00:00+00:00,-194.018,26.589,-167.428
2024-02-01T00:05:00-06:00,2024-02-01 06:05:00+00:00,-170.85,51.714,-119.136
2024-02-01T00:10:00-06:00,2024-02-01 06:10:00+00:00,-54.26,207.211,152.951
2024-02-01T00:15:00-06:00,2024-02-01 06:15:00+00:00,-59.531,361.124,301.593
2024-02-01T00:20:00-06:00,2024-02-01 06:20:00+00:00,-138.71,218.091,79.381
2024-02-01T00:25:00-06:00,2024-02-01 06:25:00+00:00,-232.207,106.904,-125.303
2024-02-01T00:30:00-06:00,2024-02-01 06:30:00+00:00,-347.699,56.345,-291.355
2024-02-01T00:35:00-06:00,2024-02-01 06:35:00+00:00,-165.952,60.72,-105.232
2024-02-01T00:40:00-06:00,2024-02-01 06:40:00+00:00,-129.306,147.062,17.756
2024-02-01T00:45:00-06:00,2024-02-01 06:45:00+00:00,-124.852,90.41,-34.442
2024-02-01T00:50:00-06:00,2024-02-01 06:50:00+00:00,-147.139,3.409,-143.73
2024-02-01T00:55:00-06:00,2024-02-01 06:55:00+00:00,-161.542,14.079,-147.463
2024-02-01T01:00:00-06:00,2024-02-01 07:00:00+00:00,-64.312,94.933,30.621
2024-02-01T01:05:00-06:00,2024-02-01 07:05:00+00:00,-218.566,98.363,-120.203
2024-02-01T01:10:00-06:00,2024-02-01 07:10:00+00:00,-192.131,101.513,-90.618
2024-02-01T01:15:00-06:00,2024-02-01 07:15:00+00:00,-50.222,153.699,103.477
2024-02-01T01:20:00-06:00,2024-02-01 07:20:00+00:00,-61.844,239.84,177.995
2024-02-01T01:25:00-06:00,2024-02-01 07:25:00+00:00,-148.532,119.664,-28.868
2024-02-01T01:30:00-06:00,2024-02-01 07:30:00+00:00,-256.224,1.942,-254.282
2024-02-01T01:35:00-06:00,2024-02-01 07:35:00+00:00,-263.616,14.661,-248.955
2024-02-01T01:40:00-06:00,2024-02-01 07:40:00+00:00,-146.775,48.735,-98.04
2024-02-01T01:45:00-06:00,2024-02-01 07:45:00+00:00,-184.522,31.915,-152.607
2024-02-01T01:50:00-06:00,2024-02-01 07:50:00+00:00,-77.481,78.122,0.641
2024-02-01T01:55:00-06:00,2024-02-01 07:55:00+00:00,-70.218,159.394,89.176
2024-02-01T02:00:00-06:00,2024-02-01 08:00:00+00:00,-56.789,103.472,46.683
2024-02-01T02:05:00-06:00,2024-02-01 08:05:00+00:00,-150.917,10.481,-140.436
2024-02-01T02:10:00-06:00,2024-02-01 08:10:00+00:00,-323.494,1.172,-322.322
2024-02-01T02:15:00-06:00,2024-02-01 08:15:00+00:00,-288.541,0.885,-287.656
2024-02-01T02:20:00-06:00,2024-02-01 08:20:00+00:00,-237.224,2.037,-235.187
2024-02-01T02:25:00-06:00,2024-02-01 08:25:00+00:00,-153.746,17.791,-135.956
2024-02-01T02:30:00-06:00,2024-02-01 08:30:00+00:00,-94.947,161.168,66.221
2024-02-01T02:35:00-06:00,2024-02-01 08:35:00+00:00,-87.464,216.195,128.73
2024-02-01T02:40:00-06:00,2024-02-01 08:40:00+00:00,-125.753,34.62,-91.132
2024-02-01T02:45:00-06:00,2024-02-01 08:45:00+00:00,-108.074,8.381,-99.693
2024-02-01T02:50:00-06:00,2024-02-01 08:50:00+00:00,-62.769,35.357,-27.411
2024-02-01T02:55:00-06:00,2024-02-01 08:55:00+00:00,-74.361,34.401,-39.96
2024-02-01T03:00:00-06:00,2024-02-01 09:00:00+00:00,-56.308,141.416,85.108
2024-02-01T03:05:00-06:00,2024-02-01 09:05:00+00:00,-49.81,220.397,170.587
2024-02-01T03:10:00-06:00,2024-02-01 09:10:00+00:00,-165.787,30.291,-135.496
2024-02-01T03:15:00-06:00,2024-02-01 09:15:00+00:00,-310.775,1.894,-308.881
2024-02-01T03:20:00-06:00,2024-02-01 09:20:00+00:00,-171.468,10.487,-160.981
2024-02-01T03:25:00-06:00,2024-02-01 09:25:00+00:00,-41.249,147.049,105.8
2024-02-01T03:30:00-06:00,2024-02-01 09:30:00+00:00,-52.97,139.242,86.272
2024-02-01T03:35:00-06:00,2024-02-01 09:35:00+00:00,-154.804,5.052,-149.752
2024-02-01T03:40:00-06:00,2024-02-01 09:40:00+00:00,-204.118,3.004,-201.115
2024-02-01T03:45:00-06:00,2024-02-01 09:45:00+00:00,-198.396,3.436,-194.961
2024-02-01T03:50:00-06:00,2024-02-01 09:50:00+00:00,-158.839,2.194,-156.644
2024-02-01T03:55:00-06:00,2024-02-01 09:55:00+00:00,-89.521,83.675,-5.846
2024-02-01T04:00:00-06:00,2024-02-01 10:00:00+00:00,-38.868,330.403,291.535
2024-02-01T04:05:00-06:00,2024-02-01 10:05:00+00:00,-27.261,350.222,322.961
2024-02-01T04:10:00-06:00,2024-02-01 10:10:00+00:00,-73.443,87.355,13.912
2024-02-01T04:15:00-06:00,2024-02-01 10:15:00+00:00,-266.647,2.802,-263.844
2024-02-01T04:20:00-06:00,2024-02-01 10:20:00+00:00,-140.956,16.36,-124.596
2024-02-01T04:25:00-06:00,2024-02-01 10:25:00+00:00,-27.334,90.998,63.664
2024-02-01T04:30:00-06:00,2024-02-01 10:30:00+00:00,-31.836,47.224,15.389
2024-02-01T04:35:00-06:00,2024-02-01 10:35:00+00:00,-40.407,21.728,-18.678
2024-02-01T04:40:00-06:00,2024-02-01 10:40:00+00:00,-57.475,14.626,-42.849
2024-02-01T04:45:00-06:00,2024-02-01 10:45:00+00:00,-182.89,1.432,-181.458
2024-02-01T04:50:00-06:00,2024-02-01 10:50:00+00:00,-213.114,2.254,-210.86
2024-02-01T04:55:00-06:00,2024-02-01 10:55:00+00:00,-108.072,18.642,-89.431
2024-02-01T05:00:00-06:00,2024-02-01 11:00:00+00:00,-23.435,123.951,100.516
2024-02-01T05:05:00-06:00,2024-02-01 11:05:00+00:00,-22.395,239.375,216.979
2024-02-01T05:10:00-06:00,2024-02-01 11:10:00+00:00,-67.072,70.786,3.714
2024-02-01T05:15:00-06:00,2024-02-01 11:15:00+00:00,-194.169,7.637,-186.532
2024-02-01T05:20:00-06:00,2024-02-01 11:20:00+00:00,-193.332,6.165,-187.166
2024-02-01T05:25:00-06:00,2024-02-01 11:25:00+00:00,-43.788,71.996,28.207
2024-02-01T05:30:00-06:00,2024-02-01 11:30:00+00:00,-23.937,186.211,162.274
2024-02-01T05:35:00-06:00,2024-02-01 11:35:00+00:00,-25.059,150.482,125.423
2024-02-01T05:40:00-06:00,2024-02-01 11:40:00+00:00,-52.892,58.717,5.826
2024-02-01T05:45:00-06:00,2024-02-01 11:45:00+00:00,-198.674,32.006,-166.668
2024-02-01T05:50:00-06:00,2024-02-01 11:50:00+00:00,-225.822,31.557,-194.265
2024-02-01T05:55:00-06:00,2024-02-01 11:55:00+00:00,-30.248,157.3,127.053
2024-02-01T06:00:00-06:00,2024-02-01 12:00:00+00:00,-29.376,195.174,165.798
2024-02-01T06:05:00-06:00,2024-02-01 12:05:00+00:00,-21.454,354.763,333.309
2024-02-01T06:10:00-06:00,2024-02-01 12:10:00+00:00,-21.628,745.798,724.17
2024-02-01T06:15:00-06:00,2024-02-01 12:15:00+00:00,-37.733,475.738,438.005
2024-02-01T06:20:00-06:00,2024-02-01 12:20:00+00:00,-110.674,204.68,94.005
2024-02-01T06:25:00-06:00,2024-02-01 12:25:00+00:00,-154.811,81.562,-73.249
2024-02-01T06:30:00-06:00,2024-02-01 12:30:00+00:00,-38.289,561.347,523.058
2024-02-01T06:35:00-06:00,2024-02-01 12:35:00+00:00,-25.364,747.093,721.729
2024-02-01T06:40:00-06:00,2024-02-01 12:40:00+00:00,-50.034,562.243,512.21
2024-02-01T06:45:00-06:00,2024-02-01 12:45:00+00:00,-73.096,254.878,181.782
2024-02-01T06:50:00-06:00,2024-02-01 12:50:00+00:00,-87.78,179.528,91.749
2024-02-01T06:55:00-06:00,2024-02-01 12:55:00+00:00,-26.895,434.54,407.645
2024-02-01T07:00:00-06:00,2024-02-01 13:00:00+00:00,-28.859,585.136,556.277
2024-02-01T07:05:00-06:00,2024-02-01 13:05:00+00:00,-28.275,396.158,367.883
2024-02-01T07:10:00-06:00,2024-02-01 13:10:00+00:00,-65.167,471.584,406.417
2024-02-01T07:15:00-06:00,2024-02-01 13:15:00+00:00,-255.232,406.835,151.602
2024-02-01T07:20:00-06:00,2024-02-01 13:20:00+00:00,-250.513,247.556,-2.957
2024-02-01T07:25:00-06:00,2024-02-01 13:25:00+00:00,-53.033,325.082,272.049
2024-02-01T07:30:00-06:00,2024-02-01 13:30:00+00:00,-24.793,496.018,471.226
2024-02-01T07:35:00-06:00,2024-02-01 13:35:00+00:00,-80.418,319.72,239.303
2024-02-01T07:40:00-06:00,2024-02-01 13:40:00+00:00,-99.885,282.529,182.644
2024-02-01T07:45:00-06:00,2024-02-01 13:45:00+00:00,-25.694,393.801,368.107
2024-02-01T07:50:00-06:00,2024-02-01 13:50:00+00:00,-23.655,452.846,429.19
2024-02-01T07:55:00-06:00,2024-02-01 13:55:00+00:00,-20.167,480.648,460.481
2024-02-01T08:00:00-06:00,2024-02-01 14:00:00+00:00,-43.664,348.363,304.699
2024-02-01T08:05:00-06:00,2024-02-01 14:05:00+00:00,-93.8,223.037,129.237
2024-02-01T08:10:00-06:00,2024-02-01 14:10:00+00:00,-135.362,155.033,19.67
2024-02-01T08:15:00-06:00,2024-02-01 14:15:00+00:00,-188.151,125.914,-62.237
2024-02-01T08:20:00-06:00,2024-02-01 14:20:00+00:00,-389.956,57.109,-332.847
2024-02-01T08:25:00-06:00,2024-02-01 14:25:00+00:00,-319.345,54.153,-265.193
2024-02-01T08:30:00-06:00,2024-02-01 14:30:00+00:00,-303.693,65.182,-238.511
2024-02-01T08:35:00-06:00,2024-02-01 14:35:00+00:00,-469.553,82.882,-386.671
2024-02-01T08:40:00-06:00,2024-02-01 14:40:00+00:00,-122.473,154.437,31.964
2024-02-01T08:45:00-06:00,2024-02-01 14:45:00+00:00,-44.78,177.749,132.97
2024-02-01T08:50:00-06:00,2024-02-01 14:50:00+00:00,-63.156,104.798,41.642
2024-02-01T08:55:00-06:00,2024-02-01 14:55:00+00:00,-84.016,305.097,221.081
2024-02-01T09:00:00-06:00,2024-02-01 15:00:00+00:00,-109.527,437.356,327.829
2024-02-01T09:05:00-06:00,2024-02-01 15:05:00+00:00,-60.286,462.828,402.542
2024-02-01T09:10:00-06:00,2024-02-01 15:10:00+00:00,-144.042,455.477,311.436
2024-02-01T09:15:00-06:00,2024-02-01 15:15:00+00:00,-188.096,279.489,91.393
2024-02-01T09:20:00-06:00,2024-02-01 15:20:00+00:00,-202.335,141.651,-60.684
2024-02-01T09:25:00-06:00,2024-02-01 15:25:00+00:00,-411.009,285.368,-125.641
2024-02-01T09:30:00-06:00,2024-02-01 15:30:00+00:00,-369.455,122.879,-246.576
2024-02-01T09:35:00-06:00,2024-02-01 15:35:00+00:00,-212.561,217.351,4.79
2024-02-01T09:40:00-06:00,2024-02-01 15:40:00+00:00,-105.912,340.489,234.577
2024-02-01T09:45:00-06:00,2024-02-01 15:45:00+00:00,-185.076,219.267,34.191
2024-02-01T09:50:00-06:00,2024-02-01 15:50:00+00:00,-497.848,202.356,-295.493
2024-02-01T09:55:00-06:00,2024-02-01 15:55:00+00:00,-747.558,87.493,-660.065
2024-02-01T10:00:00-06:00,2024-02-01 16:00:00+00:00,-839.171,23.919,-815.253
2024-02-01T10:05:00-06:00,2024-02-01 16:05:00+00:00,-600.959,68.329,-532.63
2024-02-01T10:10:00-06:00,2024-02-01 16:10:00+00:00,-227.629,332.042,104.413
2024-02-01T10:15:00-06:00,2024-02-01 16:15:00+00:00,-174.349,432.518,258.169
2024-02-01T10:20:00-06:00,2024-02-01 16:20:00+00:00,-330.024,222.63,-107.393
2024-02-01T10:25:00-06:00,2024-02-01 16:25:00+00:00,-605.363,180.922,-424.44
2024-02-01T10:30:00-06:00,2024-02-01 16:30:00+00:00,-635.412,183.426,-451.985
2024-02-01T10:35:00-06:00,2024-02-01 16:35:00+00:00,-549.34,196.172,-353.169
2024-02-01T10:40:00-06:00,2024-02-01 16:40:00+00:00,-402.466,237.501,-164.965
2024-02-01T10:45:00-06:00,2024-02-01 16:45:00+00:00,-455.559,233.593,-221.966
2024-02-01T10:50:00-06:00,2024-02-01 16:50:00+00:00,-458.293,169.194,-289.099
2024-02-01T10:55:00-06:00,2024-02-01 16:55:00+00:00,-339.637,122.828,-216.808
2024-02-01T11:00:00-06:00,2024-02-01 17:00:00+00:00,-356.982,147.578,-209.405
2024-02-01T11:05:00-06:00,2024-02-01 17:05:00+00:00,-281.484,190.489,-90.994
2024-02-01T11:10:00-06:00,2024-02-01 17:10:00+00:00,-284.248,272.242,-12.006
2024-02-01T11:15:00-06:00,2024-02-01 17:15:00+00:00,-405.736,325.955,-79.782
2024-02-01T11:20:00-06:00,2024-02-01 17:20:00+00:00,-292.217,433.777,141.56
2024-02-01T11:25:00-06:00,2024-02-01 17:25:00+00:00,-214.981,603.544,388.563
2024-02-01T11:30:00-06:00,2024-02-01 17:30:00+00:00,-273.071,449.354,176.283
2024-02-01T11:35:00-06:00,2024-02-01 17:35:00+00:00,-529.652,321.774,-207.878
2024-02-01T11:40:00-06:00,2024-02-01 17:40:00+00:00,-635.576,287.992,-347.584
2024-02-01T11:45:00-06:00,2024-02-01 17:45:00+00:00,-423.324,213.532,-209.792
2024-02-01T11:50:00-06:00,2024-02-01 17:50:00+00:00,-227.561,195.174,-32.387
2024-02-01T11:55:00-06:00,2024-02-01 17:55:00+00:00,-266.822,294.661,27.838
2024-02-01T12:00:00-06:00,2024-02-01 18:00:00+00:00,-173.276,356.99,183.714
2024-02-01T12:05:00-06:00,2024-02-01 18:05:00+00:00,-291.442,201.805,-89.637
2024-02-01T12:10:00-06:00,2024-02-01 18:10:00+00:00,-322.241,113.514,-208.727
2024-02-01T12:15:00-06:00,2024-02-01 18:15:00+00:00,-327.729,58.322,-269.407
2024-02-01T12:20:00-06:00,2024-02-01 18:20:00+00:00,-443.407,6.279,-437.127
2024-02-01T12:25:00-06:00,2024-02-01 18:25:00+00:00,-552.777,34.207,-518.57
2024-02-01T12:30:00-06:00,2024-02-01 18:30:00+00:00,-432.23,50.075,-382.155
2024-02-01T12:35:00-06:00,2024-02-01 18:35:00+00:00,-617.707,53.405,-564.303
2024-02-01T12:40:00-06:00,2024-02-01 18:40:00+00:00,-560.933,52.063,-508.869
2024-02-01T12:45:00-06:00,2024-02-01 18:45:00+00:00,-530.507,96.808,-433.699
2024-02-01T12:50:00-06:00,2024-02-01 18:50:00+00:00,-402.888,181.36,-221.528
2024-02-01T12:55:00-06:00,2024-02-01 18:55:00+00:00,-533.938,48.658,-485.28
2024-02-01T13:00:00-06:00,2024-02-01 19:00:00+00:00,-504.304,94.21,-410.093
2024-02-01T13:05:00-06:00,2024-02-01 19:05:00+00:00,-349.115,157.963,-191.152
2024-02-01T13:10:00-06:00,2024-02-01 19:10:00+00:00,-353.187,67.436,-285.751
2024-02-01T13:15:00-06:00,2024-02-01 19:15:00+00:00,-437.128,54.767,-382.361
2024-02-01T13:20:00-06:00,2024-02-01 19:20:00+00:00,-410.529,132.19,-278.34
2024-02-01T13:25:00-06:00,2024-02-01 19:25:00+00:00,-289.431,192.441,-96.989
2024-02-01T13:30:00-06:00,2024-02-01 19:30:00+00:00,-398.238,69.819,-328.418
2024-02-01T13:35:00-06:00,2024-02-01 19:35:00+00:00,-628.228,15.649,-612.579
2024-02-01T13:40:00-06:00,2024-02-01 19:40:00+00:00,-568.239,11.648,-556.591
2024-02-01T13:45:00-06:00,2024-02-01 19:45:00+00:00,-345.941,95.372,-250.57
2024-02-01T13:50:00-06:00,2024-02-01 19:50:00+00:00,-118.035,325.571,207.537
2024-02-01T13:55:00-06:00,2024-02-01 19:55:00+00:00,-197.89,107.178,-90.713
2024-02-01T14:00:00-06:00,2024-02-01 20:00:00+00:00,-471.356,10.783,-460.573
2024-02-01T14:05:00-06:00,2024-02-01 20:05:00+00:00,-402.07,50.906,-351.164
2024-02-01T14:10:00-06:00,2024-02-01 20:10:00+00:00,-89.194,240.888,151.694
2024-02-01T14:15:00-06:00,2024-02-01 20:15:00+00:00,-98.612,272.944,174.331
2024-02-01T14:20:00-06:00,2024-02-01 20:20:00+00:00,-231.013,163.307,-67.705
2024-02-01T14:25:00-06:00,2024-02-01 20:25:00+00:00,-238.856,133.572,-105.284
2024-02-01T14:30:00-06:00,2024-02-01 20:30:00+00:00,-231.178,97.207,-133.971
2024-02-01T14:35:00-06:00,2024-02-01 20:35:00+00:00,-253.038,106.975,-146.063
2024-02-01T14:40:00-06:00,2024-02-01 20:40:00+00:00,-314.068,76.745,-237.323
2024-02-01T14:45:00-06:00,2024-02-01 20:45:00+00:00,-361.188,84.491,-276.697
2024-02-01T14:50:00-06:00,2024-02-01 20:50:00+00:00,-276.554,109.281,-167.273
2024-02-01T14:55:00-06:00,2024-02-01 20:55:00+00:00,-188.303,199.535,11.232
2024-02-01T15:00:00-06:00,2024-02-01 21:00:00+00:00,-337.624,91.353,-246.27
2024-02-01T15:05:00-06:00,2024-02-01 21:05:00+00:00,-269.367,69.84,-199.528
2024-02-01T15:10:00-06:00,2024-02-01 21:10:00+00:00,-69.182,277.57,208.388
2024-02-01T15:15:00-06:00,2024-02-01 21:15:00+00:00,-76.481,210.705,134.223
2024-02-01T15:20:00-06:00,2024-02-01 21:20:00+00:00,-74.782,150.54,75.758
2024-02-01T15:25:00-06:00,2024-02-01 21:25:00+00:00,-127.262,66.186,-61.076
2024-02-01T15:30:00-06:00,2024-02-01 21:30:00+00:00,-337.387,6.028,-331.359
2024-02-01T15:35:00-06:00,2024-02-01 21:35:00+00:00,-330.721,20.786,-309.935
2024-02-01T15:40:00-06:00,2024-02-01 21:40:00+00:00,-80.246,188.795,108.549
2024-02-01T15:45:00-06:00,2024-02-01 21:45:00+00:00,-90.373,312.635,222.262
2024-02-01T15:50:00-06:00,2024-02-01 21:50:00+00:00,-159.145,127.989,-31.156
2024-02-01T15:55:00-06:00,2024-02-01 21:55:00+00:00,-429.285,9.045,-420.24
2024-02-01T16:00:00-06:00,2024-02-01 22:00:00+00:00,-362.091,14.63,-347.462
2024-02-01T16:05:00-06:00,2024-02-01 22:05:00+00:00,-281.431,17.648,-263.783
2024-02-01T16:10:00-06:00,2024-02-01 22:10:00+00:00,-178.339,130.956,-47.382
2024-02-01T16:15:00-06:00,2024-02-01 22:15:00+00:00,-78.541,221.433,142.892
2024-02-01T16:20:00-06:00,2024-02-01 22:20:00+00:00,-117.226,50.689,-66.536
2024-02-01T16:25:00-06:00,2024-02-01 22:25:00+00:00,-209.744,6.697,-203.047
2024-02-01T16:30:00-06:00,2024-02-01 22:30:00+00:00,-141.116,23.581,-117.536
2024-02-01T16:35:00-06:00,2024-02-01 22:35:00+00:00,-167.993,90.092,-77.902
2024-02-01T16:40:00-06:00,2024-02-01 22:40:00+00:00,-132.47,174.887,42.417
2024-02-01T16:45:00-06:00,2024-02-01 22:45:00+00:00,-148.437,71.379,-77.058
2024-02-01T16:50:00-06:00,2024-02-01 22:50:00+00:00,-369.398,5.261,-364.137
2024-02-01T16:55:00-06:00,2024-02-01 22:55:00+00:00,-380.662,64.952,-315.711
2024-02-01T17:00:00-06:00,2024-02-01 23:00:00+00:00,-85.83,257.282,171.451
2024-02-01T17:05:00-06:00,2024-02-01 23:05:00+00:00,-33.631,358.694,325.063
2024-02-01T17:10:00-06:00,2024-02-01 23:10:00+00:00,-47.985,196.016,148.032
2024-02-01T17:15:00-06:00,2024-02-01 23:15:00+00:00,-40.396,237.243,196.847
2024-02-01T17:20:00-06:00,2024-02-01 23:20:00+00:00,-23.259,443.893,420.634
2024-02-01T17:25:00-06:00,2024-02-01 23:25:00+00:00,-11.768,636.048,624.28
2024-02-01T17:30:00-06:00,2024-02-01 23:30:00+00:00,-17.876,745.655,727.779
2024-02-01T17:35:00-06:00,2024-02-01 23:35:00+00:00,-9.808,859.869,850.061
2024-02-01T17:40:00-06:00,2024-02-01 23:40:00+00:00,-16.182,850.259,834.077
2024-02-01T17:45:00-06:00,2024-02-01 23:45:00+00:00,-11.635,908.082,896.446
2024-02-01T17:50:00-06:00,2024-02-01 23:50:00+00:00,-22.308,1021.822,999.514
2024-02-01T17:55:00-06:00,2024-02-01 23:55:00+00:00,-15.041,797.04,781.998
2024-02-01T18:00:00-06:00,2024-02-02 00:00:00+00:00,-11.375,689.353,677.978
2024-02-01T18:05:00-06:00,2024-02-02 00:05:00+00:00,-20.835,771.339,750.504
2024-02-01T18:10:00-06:00,2024-02-02 00:10:00+00:00,-53.549,520.277,466.729
2024-02-01T18:15:00-06:00,2024-02-02 00:15:00+00:00,-72.165,496.701,424.536
2024-02-01T18:20:00-06:00,2024-02-02 00:20:00+00:00,-39.712,565.602,525.89
2024-02-01T18:25:00-06:00,2024-02-02 00:25:00+00:00,-46.664,509.666,463.002
2024-02-01T18:30:00-06:00,2024-02-02 00:30:00+00:00,-108.357,420.678,312.321
2024-02-01T18:35:00-06:00,2024-02-02 00:35:00+00:00,-209.92,333.697,123.777
2024-02-01T18:40:00-06:00,2024-02-02 00:40:00+00:00,-321.755,280.181,-41.574
2024-02-01T18:45:00-06:00,2024-02-02 00:45:00+00:00,-303.098,248.138,-54.961
2024-02-01T18:50:00-06:00,2024-02-02 00:50:00+00:00,-250.66,233.745,-16.915
2024-02-01T18:55:00-06:00,2024-02-02 00:55:00+00:00,-228.705,224.215,-4.49
2024-02-01T19:00:00-06:00,2024-02-02 01:00:00+00:00,-189.496,234.016,44.52
2024-02-01T19:05:00-06:00,2024-02-02 01:05:00+00:00,-179.131,294.854,115.722
2024-02-01T19:10:00-06:00,2024-02-02 01:10:00+00:00,-98.59,285.606,187.016
2024-02-01T19:15:00-06:00,2024-02-02 01:15:00+00:00,-83.303,278.922,195.62
2024-02-01T19:20:00-06:00,2024-02-02 01:20:00+00:00,-103.775,263.053,159.278
2024-02-01T19:25:00-06:00,2024-02-02 01:25:00+00:00,-133.109,229.477,96.368
2024-02-01T19:30:00-06:00,2024-02-02 01:30:00+00:00,-128.629,198.089,69.461
2024-02-01T19:35:00-06:00,2024-02-02 01:35:00+00:00,-75.805,209.536,133.731
2024-02-01T19:40:00-06:00,2024-02-02 01:40:00+00:00,-93.095,162.75,69.656
2024-02-01T19:45:00-06:00,2024-02-02 01:45:00+00:00,-107.157,136.042,28.885
2024-02-01T19:50:00-06:00,2024-02-02 01:50:00+00:00,-110.496,169.569,59.073
2024-02-01T19:55:00-06:00,2024-02-02 01:55:00+00:00,-50.215,194.356,144.141
2024-02-01T20:00:00-06:00,2024-02-02 02:00:00+00:00,-126.498,157.005,30.507
2024-02-01T20:05:00-06:00,2024-02-02 02:05:00+00:00,-179.345,108.454,-70.891
2024-02-01T20:10:00-06:00,2024-02-02 02:10:00+00:00,-59.212,109.082,49.869
2024-02-01T20:15:00-06:00,2024-02-02 02:15:00+00:00,-46.197,166.629,120.432
2024-02-01T20:20:00-06:00,2024-02-02 02:20:00+00:00,-113.459,38.494,-74.965
2024-02-01T20:25:00-06:00,2024-02-02 02:25:00+00:00,-100.926,21.854,-79.072
2024-02-01T20:30:00-06:00,2024-02-02 02:30:00+00:00,-70.012,54.304,-15.708
2024-02-01T20:35:00-06:00,2024-02-02 02:35:00+00:00,-137.961,27.798,-110.163
2024-02-01T20:40:00-06:00,2024-02-02 02:40:00+00:00,-121.187,3.872,-117.316
2024-02-01T20:45:00-06:00,2024-02-02 02:45:00+00:00,-161.943,4.53,-157.413
2024-02-01T20:50:00-06:00,2024-02-02 02:50:00+00:00,-170.513,13.579,-156.934
2024-02-01T20:55:00-06:00,2024-02-02 02:55:00+00:00,-64.037,107.161,43.124
2024-02-01T21:00:00-06:00,2024-02-02 03:00:00+00:00,-43.673,163.994,120.321
2024-02-01T21:05:00-06:00,2024-02-02 03:05:00+00:00,-134.773,72.233,-62.541
2024-02-01T21:10:00-06:00,2024-02-02 03:10:00+00:00,-197.462,19.962,-177.5
2024-02-01T21:15:00-06:00,2024-02-02 03:15:00+00:00,-155.45,45.596,-109.853
2024-02-01T21:20:00-06:00,2024-02-02 03:20:00+00:00,-131.784,108.317,-23.467
2024-02-01T21:25:00-06:00,2024-02-02 03:25:00+00:00,-112.347,77.504,-34.843
2024-02-01T21:30:00-06:00,2024-02-02 03:30:00+00:00,-141.664,19.014,-122.651
2024-02-01T21:35:00-06:00,2024-02-02 03:35:00+00:00,-147.093,26.664,-120.429
2024-02-01T21:40:00-06:00,2024-02-02 03:40:00+00:00,-157.138,24.919,-132.219
2024-02-01T21:45:00-06:00,2024-02-02 03:45:00+00:00,-175.536,4.769,-170.766
2024-02-01T21:50:00-06:00,2024-02-02 03:50:00+00:00,-274.881,6.124,-268.757
2024-02-01T21:55:00-06:00,2024-02-02 03:55:00+00:00,-296.177,15.655,-280.522
2024-02-01T22:00:00-06:00,2024-02-02 04:00:00+00:00,-207.748,94.498,-113.25
2024-02-01T22:05:00-06:00,2024-02-02 04:05:00+00:00,-253.1,95.913,-157.187
2024-02-01T22:10:00-06:00,2024-02-02 04:10:00+00:00,-363.621,14.29,-349.331
2024-02-01T22:15:00-06:00,2024-02-02 04:15:00+00:00,-395.27,13.171,-382.1
2024-02-01T22:20:00-06:00,2024-02-02 04:20:00+00:00,-454.059,15.432,-438.627
2024-02-01T22:25:00-06:00,2024-02-02 04:25:00+00:00,-408.756,30.243,-378.513
2024-02-01T22:30:00-06:00,2024-02-02 04:30:00+00:00,-379.896,44.064,-335.832
2024-02-01T22:35:00-06:00,2024-02-02 04:35:00+00:00,-357.981,39.61,-318.371
2024-02-01T22:40:00-06:00,2024-02-02 04:40:00+00:00,-321.32,20.202,-301.118
2024-02-01T22:45:00-06:00,2024-02-02 04:45:00+00:00,-374.639,75.37,-299.268
2024-02-01T22:50:00-06:00,2024-02-02 04:50:00+00:00,-391.356,52.783,-338.573
2024-02-01T22:55:00-06:00,2024-02-02 04:55:00+00:00,-363.128,17.23,-345.898
2024-02-01T23:00:00-06:00,2024-02-02 05:00:00+00:00,-374.51,25.518,-348.993
2024-02-01T23:05:00-06:00,2024-02-02 05:05:00+00:00,-464.1,16.387,-447.712
2024-02-01T23:10:00-06:00,2024-02-02 05:10:00+00:00,-589.587,8.992,-580.595
2024-02-01T23:15:00-06:00,2024-02-02 05:15:00+00:00,-477.143,12.932,-464.21
2024-02-01T23:20:00-06:00,2024-02-02 05:20:00+00:00,-492.725,48.51,-444.215
2024-02-01T23:25:00-06:00,2024-02-02 05:25:00+00:00,-422.709,129.492,-293.217
2024-02-01T23:30:00-06:00,2024-02-02 05:30:00+00:00,-333.596,115.64,-217.956
2024-02-01T23:35:00-06:00,2024-02-02 05:35:00+00:00,-334.49,63.7,-270.79
2024-02-01T23:40:00-06:00,2024-02-02 05:40:00+00:00,-371.659,31.248,-340.411
2024-02-01T23:45:00-06:00,2024-02-02 05:45:00+00:00,-347.656,11.065,-336.591
2024-02-01T23:50:00-06:00,2024-02-02 05:50:00+00:00,-287.313,14.037,-273.275
2024-02-01T23:55:00-06:00,2024-02-02 05:55:00+00:00,-320.766,15.743,-305.022
2024-02-02T00:00:00-06:00,2024-02-02 06:00:00+00:00,-361.533,15.672,-345.861
2024-02-02T00:05:00-06:00,2024-02-02 06:05:00+00:00,-251.09,55.57,-195.521
2024-02-02T00:10:00-06:00,2024-02-02 06:10:00+00:00,-179.902,75.391,-104.511
2024-02-02T00:15:00-06:00,2024-02-02 06:15:00+00:00,-304.001,9.485,-294.517
2024-02-02T00:20:00-06:00,2024-02-02 06:20:00+00:00,-323.594,57.011,-266.583
