time_local,time_utc,total_charging,total_discharging,net_output
2024-01-01T00:00:00-06:00,2024-01-01 06:00:00+00:00,-34.447,13.854,-20.593
2024-01-01T00:05:00-06:00,2024-01-01 06:05:00+00:00,-142.238,41.54,-100.698
2024-01-01T00:10:00-06:00,2024-01-01 06:10:00+00:00,-242.668,15.229,-227.438
2024-01-01T00:15:00-06:00,2024-01-01 06:15:00+00:00,-271.211,12.088,-259.122
2024-01-01T00:20:00-06:00,2024-01-01 06:20:00+00:00,-294.958,9.225,-285.733
2024-01-01T00:25:00-06:00,2024-01-01 06:25:00+00:00,-166.538,84.651,-81.887
2024-01-01T00:30:00-06:00,2024-01-01 06:30:00+00:00,-110.645,50.162,-60.483
2024-01-01T00:35:00-06:00,2024-01-01 06:35:00+00:00,-109.868,7.894,-101.974
2024-01-01T00:40:00-06:00,2024-01-01 06:40:00+00:00,-76.341,14.465,-61.876
2024-01-01T00:45:00-06:00,2024-01-01 06:45:00+00:00,-66.541,28.969,-37.573
2024-01-01T00:50:00-06:00,2024-01-01 06:50:00+00:00,-131.728,1.295,-130.432
2024-01-01T00:55:00-06:00,2024-01-01 06:55:00+00:00,-88.671,8.375,-80.295
2024-01-01T01:00:00-06:00,2024-01-01 07:00:00+00:00,-98.397,14.294,-84.103
2024-01-01T01:05:00-06:00,2024-01-01 07:05:00+00:00,-137.879,5.04,-132.84
2024-01-01T01:10:00-06:00,2024-01-01 07:10:00+00:00,-73.466,36.774,-36.692
2024-01-01T01:15:00-06:00,2024-01-01 07:15:00+00:00,-54.965,73.542,18.577
2024-01-01T01:20:00-06:00,2024-01-01 07:20:00+00:00,-96.354,68.152,-28.202
2024-01-01T01:25:00-06:00,2024-01-01 07:25:00+00:00,-227.866,16.017,-211.849
2024-01-01T01:30:00-06:00,2024-01-01 07:30:00+00:00,-271.992,13.74,-258.252
2024-01-01T01:35:00-06:00,2024-01-01 07:35:00+00:00,-253.432,11.942,-241.49
2024-01-01T01:40:00-06:00,2024-01-01 07:40:00+00:00,-212.748,15.124,-197.624
2024-01-01T01:45:00-06:00,2024-01-01 07:45:00+00:00,-202.687,24.431,-178.257
2024-01-01T01:50:00-06:00,2024-01-01 07:50:00+00:00,-195.112,17.73,-177.381
2024-01-01T01:55:00-06:00,2024-01-01 07:55:00+00:00,-151.47,49.045,-102.424
2024-01-01T02:00:00-06:00,2024-01-01 08:00:00+00:00,-122.479,40.734,-81.745
2024-01-01T02:05:00-06:00,2024-01-01 08:05:00+00:00,-75.389,3.687,-71.702
2024-01-01T02:10:00-06:00,2024-01-01 08:10:00+00:00,-91.842,6.542,-85.299
2024-01-01T02:15:00-06:00,2024-01-01 08:15:00+00:00,-46.29,14.386,-31.904
2024-01-01T02:20:00-06:00,2024-01-01 08:20:00+00:00,-18.278,54.431,36.153
2024-01-01T02:25:00-06:00,2024-01-01 08:25:00+00:00,-40.93,15.414,-25.516
2024-01-01T02:30:00-06:00,2024-01-01 08:30:00+00:00,-112.26,5.092,-107.169
2024-01-01T02:35:00-06:00,2024-01-01 08:35:00+00:00,-153.378,3.13,-150.247
2024-01-01T02:40:00-06:00,2024-01-01 08:40:00+00:00,-134.126,2.082,-132.044
2024-01-01T02:45:00-06:00,2024-01-01 08:45:00+00:00,-129.451,2.8,-126.651
2024-01-01T02:50:00-06:00,2024-01-01 08:50:00+00:00,-79.12,6.496,-72.624
2024-01-01T02:55:00-06:00,2024-01-01 08:55:00+00:00,-121.044,50.855,-70.189
2024-01-01T03:00:00-06:00,2024-01-01 09:00:00+00:00,-240.565,112.564,-128.0
2024-01-01T03:05:00-06:00,2024-01-01 09:05:00+00:00,-197.749,41.419,-156.33
2024-01-01T03:10:00-06:00,2024-01-01 09:10:00+00:00,-95.698,26.854,-68.845
2024-01-01T03:15:00-06:00,2024-01-01 09:15:00+00:00,-81.369,58.467,-22.902
2024-01-01T03:20:00-06:00,2024-01-01 09:20:00+00:00,-51.427,33.896,-17.531
2024-01-01T03:25:00-06:00,2024-01-01 09:25:00+00:00,-49.933,9.523,-40.41
2024-01-01T03:30:00-06:00,2024-01-01 09:30:00+00:00,-45.152,6.409,-38.742
2024-01-01T03:35:00-06:00,2024-01-01 09:35:00+00:00,-67.866,3.301,-64.565
2024-01-01T03:40:00-06:00,2024-01-01 09:40:00+00:00,-93.838,1.227,-92.611
2024-01-01T03:45:00-06:00,2024-01-01 09:45:00+00:00,-103.017,3.376,-99.641
2024-01-01T03:50:00-06:00,2024-01-01 09:50:00+00:00,-17.768,96.353,78.586
2024-01-01T03:55:00-06:00,2024-01-01 09:55:00+00:00,-23.85,101.742,77.891
2024-01-01T04:00:00-06:00,2024-01-01 10:00:00+00:00,-39.322,40.965,1.643
2024-01-01T04:05:00-06:00,2024-01-01 10:05:00+00:00,-26.354,129.994,103.64
2024-01-01T04:10:00-06:00,2024-01-01 10:10:00+00:00,-36.443,83.211,46.768
2024-01-01T04:15:00-06:00,2024-01-01 10:15:00+00:00,-64.536,26.867,-37.669
2024-01-01T04:20:00-06:00,2024-01-01 10:20:00+00:00,-154.621,1.447,-153.174
2024-01-01T04:25:00-06:00,2024-01-01 10:25:00+00:00,-108.057,6.774,-101.283
2024-01-01T04:30:00-06:00,2024-01-01 10:30:00+00:00,-20.392,117.033,96.642
2024-01-01T04:35:00-06:00,2024-01-01 10:35:00+00:00,-14.491,146.824,132.333
2024-01-01T04:40:00-06:00,2024-01-01 10:40:00+00:00,-53.478,8.254,-45.224
2024-01-01T04:45:00-06:00,2024-01-01 10:45:00+00:00,-47.354,22.174,-25.18
2024-01-01T04:50:00-06:00,2024-01-01 10:50:00+00:00,-14.533,112.498,97.964
2024-01-01T04:55:00-06:00,2024-01-01 10:55:00+00:00,-17.283,78.587,61.304
2024-01-01T05:00:00-06:00,2024-01-01 11:00:00+00:00,-38.536,21.608,-16.928
2024-01-01T05:05:00-06:00,2024-01-01 11:05:00+00:00,-28.715,149.277,120.562
2024-01-01T05:10:00-06:00,2024-01-01 11:10:00+00:00,-71.196,158.452,87.256
2024-01-01T05:15:00-06:00,2024-01-01 11:15:00+00:00,-150.628,49.864,-100.764
2024-01-01T05:20:00-06:00,2024-01-01 11:20:00+00:00,-248.119,16.575,-231.544
2024-01-01T05:25:00-06:00,2024-01-01 11:25:00+00:00,-122.388,18.815,-103.573
2024-01-01T05:30:00-06:00,2024-01-01 11:30:00+00:00,-73.797,9.885,-63.912
2024-01-01T05:35:00-06:00,2024-01-01 11:35:00+00:00,-25.562,43.648,18.086
2024-01-01T05:40:00-06:00,2024-01-01 11:40:00+00:00,-50.815,21.35,-29.465
2024-01-01T05:45:00-06:00,2024-01-01 11:45:00+00:00,-156.688,3.181,-153.507
2024-01-01T05:50:00-06:00,2024-01-01 11:50:00+00:00,-95.114,6.436,-88.679
2024-01-01T05:55:00-06:00,2024-01-01 11:55:00+00:00,-34.934,51.329,16.395
2024-01-01T06:00:00-06:00,2024-01-01 12:00:00+00:00,-52.201,112.533,60.332
2024-01-01T06:05:00-06:00,2024-01-01 12:05:00+00:00,-39.22,300.019,260.799
2024-01-01T06:10:00-06:00,2024-01-01 12:10:00+00:00,-52.577,353.232,300.654
2024-01-01T06:15:00-06:00,2024-01-01 12:15:00+00:00,-80.709,158.493,77.785
2024-01-01T06:20:00-06:00,2024-01-01 12:20:00+00:00,-96.402,60.239,-36.164
2024-01-01T06:25:00-06:00,2024-01-01 12:25:00+00:00,-169.457,45.734,-123.723
2024-01-01T06:30:00-06:00,2024-01-01 12:30:00+00:00,-112.882,86.326,-26.556
2024-01-01T06:35:00-06:00,2024-01-01 12:35:00+00:00,-141.295,73.103,-68.193
2024-01-01T06:40:00-06:00,2024-01-01 12:40:00+00:00,-116.565,38.11,-78.455
2024-01-01T06:45:00-06:00,2024-01-01 12:45:00+00:00,-89.958,37.47,-52.488
2024-01-01T06:50:00-06:00,2024-01-01 12:50:00+00:00,-40.802,57.096,16.295
2024-01-01T06:55:00-06:00,2024-01-01 12:55:00+00:00,-23.319,88.778,65.459
2024-01-01T07:00:00-06:00,2024-01-01 13:00:00+00:00,-20.545,145.773,125.228
2024-01-01T07:05:00-06:00,2024-01-01 13:05:00+00:00,-31.083,163.393,132.31
2024-01-01T07:10:00-06:00,2024-01-01 13:10:00+00:00,-30.367,198.04,167.673
2024-01-01T07:15:00-06:00,2024-01-01 13:15:00+00:00,-16.452,285.123,268.671
2024-01-01T07:20:00-06:00,2024-01-01 13:20:00+00:00,-16.62,325.803,309.183
2024-01-01T07:25:00-06:00,2024-01-01 13:25:00+00:00,-17.299,354.747,337.448
2024-01-01T07:30:00-06:00,2024-01-01 13:30:00+00:00,-10.826,539.43,528.604
2024-01-01T07:35:00-06:00,2024-01-01 13:35:00+00:00,-29.339,647.051,617.711
2024-01-01T07:40:00-06:00,2024-01-01 13:40:00+00:00,-19.583,626.341,606.758
2024-01-01T07:45:00-06:00,2024-01-01 13:45:00+00:00,-7.218,652.177,644.959
2024-01-01T07:50:00-06:00,2024-01-01 13:50:00+00:00,-13.519,709.669,696.15
2024-01-01T07:55:00-06:00,2024-01-01 13:55:00+00:00,-30.462,639.029,608.567
2024-01-01T08:00:00-06:00,2024-01-01 14:00:00+00:00,-32.682,616.734,584.052
2024-01-01T08:05:00-06:00,2024-01-01 14:05:00+00:00,-35.697,780.154,744.457
2024-01-01T08:10:00-06:00,2024-01-01 14:10:00+00:00,-47.209,956.654,909.444
2024-01-01T08:15:00-06:00,2024-01-01 14:15:00+00:00,-53.541,817.788,764.247
2024-01-01T08:20:00-06:00,2024-01-01 14:20:00+00:00,-121.379,616.339,494.96
2024-01-01T08:25:00-06:00,2024-01-01 14:25:00+00:00,-89.49,408.092,318.603
2024-01-01T08:30:00-06:00,2024-01-01 14:30:00+00:00,-157.418,272.033,114.615
2024-01-01T08:35:00-06:00,2024-01-01 14:35:00+00:00,-283.688,201.574,-82.113
2024-01-01T08:40:00-06:00,2024-01-01 14:40:00+00:00,-341.272,104.821,-236.451
2024-01-01T08:45:00-06:00,2024-01-01 14:45:00+00:00,-289.006,18.477,-270.528
2024-01-01T08:50:00-06:00,2024-01-01 14:50:00+00:00,-319.739,6.558,-313.181
2024-01-01T08:55:00-06:00,2024-01-01 14:55:00+00:00,-271.048,6.503,-264.545
2024-01-01T09:00:00-06:00,2024-01-01 15:00:00+00:00,-251.622,6.093,-245.529
2024-01-01T09:05:00-06:00,2024-01-01 15:05:00+00:00,-269.139,29.766,-239.373
2024-01-01T09:10:00-06:00,2024-01-01 15:10:00+00:00,-103.464,39.782,-63.682
2024-01-01T09:15:00-06:00,2024-01-01 15:15:00+00:00,-27.589,204.796,177.207
2024-01-01T09:20:00-06:00,2024-01-01 15:20:00+00:00,-52.874,108.999,56.125
2024-01-01T09:25:00-06:00,2024-01-01 15:25:00+00:00,-173.77,9.097,-164.673
2024-01-01T09:30:00-06:00,2024-01-01 15:30:00+00:00,-181.494,6.335,-175.159
2024-01-01T09:35:00-06:00,2024-01-01 15:35:00+00:00,-62.52,6.903,-55.617
2024-01-01T09:40:00-06:00,2024-01-01 15:40:00+00:00,-69.26,1.649,-67.612
2024-01-01T09:45:00-06:00,2024-01-01 15:45:00+00:00,-39.756,54.498,14.743
2024-01-01T09:50:00-06:00,2024-01-01 15:50:00+00:00,-33.91,204.857,170.947
2024-01-01T09:55:00-06:00,2024-01-01 15:55:00+00:00,-31.498,117.299,85.801
2024-01-01T10:00:00-06:00,2024-01-01 16:00:00+00:00,-70.342,31.79,-38.553
2024-01-01T10:05:00-06:00,2024-01-01 16:05:00+00:00,-135.852,10.048,-125.804
2024-01-01T10:10:00-06:00,2024-01-01 16:10:00+00:00,-155.02,8.176,-146.844
2024-01-01T10:15:00-06:00,2024-01-01 16:15:00+00:00,-51.393,20.278,-31.115
2024-01-01T10:20:00-06:00,2024-01-01 16:20:00+00:00,-107.398,1.399,-105.999
2024-01-01T10:25:00-06:00,2024-01-01 16:25:00+00:00,-71.532,0.906,-70.626
2024-01-01T10:30:00-06:00,2024-01-01 16:30:00+00:00,-83.99,2.711,-81.279
2024-01-01T10:35:00-06:00,2024-01-01 16:35:00+00:00,-120.855,2.937,-117.919
2024-01-01T10:40:00-06:00,2024-01-01 16:40:00+00:00,-157.024,0.332,-156.692
2024-01-01T10:45:00-06:00,2024-01-01 16:45:00+00:00,-254.73,5.164,-249.566
2024-01-01T10:50:00-06:00,2024-01-01 16:50:00+00:00,-220.221,26.941,-193.28
2024-01-01T10:55:00-06:00,2024-01-01 16:55:00+00:00,-215.721,42.896,-172.825
2024-01-01T11:00:00-06:00,2024-01-01 17:00:00+00:00,-250.177,14.817,-235.36
2024-01-01T11:05:00-06:00,2024-01-01 17:05:00+00:00,-246.398,1.558,-244.839
2024-01-01T11:10:00-06:00,2024-01-01 17:10:00+00:00,-180.73,6.345,-174.385
2024-01-01T11:15:00-06:00,2024-01-01 17:15:00+00:00,-145.958,10.601,-135.357
2024-01-01T11:20:00-06:00,2024-01-01 17:20:00+00:00,-139.858,27.628,-112.23
2024-01-01T11:25:00-06:00,2024-01-01 17:25:00+00:00,-189.299,53.777,-135.523
2024-01-01T11:30:00-06:00,2024-01-01 17:30:00+00:00,-167.221,108.97,-58.251
2024-01-01T11:35:00-06:00,2024-01-01 17:35:00+00:00,-153.801,178.493,24.692
2024-01-01T11:40:00-06:00,2024-01-01 17:40:00+00:00,-210.271,25.553,-184.718
2024-01-01T11:45:00-06:00,2024-01-01 17:45:00+00:00,-272.429,11.675,-260.755
2024-01-01T11:50:00-06:00,2024-01-01 17:50:00+00:00,-226.409,8.396,-218.013
2024-01-01T11:55:00-06:00,2024-01-01 17:55:00+00:00,-200.991,17.509,-183.482
2024-01-01T12:00:00-06:00,2024-01-01 18:00:00+00:00,-160.333,7.612,-152.721
2024-01-01T12:05:00-06:00,2024-01-01 18:05:00+00:00,-132.926,1.851,-131.075
2024-01-01T12:10:00-06:00,2024-01-01 18:10:00+00:00,-83.13,24.371,-58.759
2024-01-01T12:15:00-06:00,2024-01-01 18:15:00+00:00,-68.205,68.167,-0.038
2024-01-01T12:20:00-06:00,2024-01-01 18:20:00+00:00,-39.781,90.207,50.427
2024-01-01T12:25:00-06:00,2024-01-01 18:25:00+00:00,-73.541,17.723,-55.818
2024-01-01T12:30:00-06:00,2024-01-01 18:30:00+00:00,-36.231,14.998,-21.232
2024-01-01T12:35:00-06:00,2024-01-01 18:35:00+00:00,-21.248,30.538,9.289
2024-01-01T12:40:00-06:00,2024-01-01 18:40:00+00:00,-50.028,2.429,-47.599
2024-01-01T12:45:00-06:00,2024-01-01 18:45:00+00:00,-52.43,3.431,-48.999
2024-01-01T12:50:00-06:00,2024-01-01 18:50:00+00:00,-87.73,3.172,-84.559
2024-01-01T12:55:00-06:00,2024-01-01 18:55:00+00:00,-115.62,3.199,-112.422
2024-01-01T13:00:00-06:00,2024-01-01 19:00:00+00:00,-155.292,17.618,-137.674
2024-01-01T13:05:00-06:00,2024-01-01 19:05:00+00:00,-106.18,10.851,-95.33
2024-01-01T13:10:00-06:00,2024-01-01 19:10:00+00:00,-79.733,36.642,-43.091
2024-01-01T13:15:00-06:00,2024-01-01 19:15:00+00:00,-56.264,68.305,12.041
2024-01-01T13:20:00-06:00,2024-01-01 19:20:00+00:00,-33.62,125.947,92.327
2024-01-01T13:25:00-06:00,2024-01-01 19:25:00+00:00,-96.578,123.572,26.995
2024-01-01T13:30:00-06:00,2024-01-01 19:30:00+00:00,-194.715,19.363,-175.352
2024-01-01T13:35:00-06:00,2024-01-01 19:35:00+00:00,-163.988,8.664,-155.323
2024-01-01T13:40:00-06:00,2024-01-01 19:40:00+00:00,-195.272,5.01,-190.262
2024-01-01T13:45:00-06:00,2024-01-01 19:45:00+00:00,-170.614,6.127,-164.488
2024-01-01T13:50:00-06:00,2024-01-01 19:50:00+00:00,-180.284,3.249,-177.035
2024-01-01T13:55:00-06:00,2024-01-01 19:55:00+00:00,-225.065,0.199,-224.866
2024-01-01T14:00:00-06:00,2024-01-01 20:00:00+00:00,-267.193,5.985,-261.208
2024-01-01T14:05:00-06:00,2024-01-01 20:05:00+00:00,-266.295,4.285,-262.011
2024-01-01T14:10:00-06:00,2024-01-01 20:10:00+00:00,-277.379,19.358,-258.021
2024-01-01T14:15:00-06:00,2024-01-01 20:15:00+00:00,-249.476,103.755,-145.721
2024-01-01T14:20:00-06:00,2024-01-01 20:20:00+00:00,-262.552,164.253,-98.298
2024-01-01T14:25:00-06:00,2024-01-01 20:25:00+00:00,-323.335,63.844,-259.491
2024-01-01T14:30:00-06:00,2024-01-01 20:30:00+00:00,-377.558,7.75,-369.807
2024-01-01T14:35:00-06:00,2024-01-01 20:35:00+00:00,-288.115,15.791,-272.324
2024-01-01T14:40:00-06:00,2024-01-01 20:40:00+00:00,-262.258,47.023,-215.235
2024-01-01T14:45:00-06:00,2024-01-01 20:45:00+00:00,-402.506,4.041,-398.466
2024-01-01T14:50:00-06:00,2024-01-01 20:50:00+00:00,-469.847,0.366,-469.481
2024-01-01T14:55:00-06:00,2024-01-01 20:55:00+00:00,-449.072,28.415,-420.656
2024-01-01T15:00:00-06:00,2024-01-01 21:00:00+00:00,-411.803,199.928,-211.875
2024-01-01T15:05:00-06:00,2024-01-01 21:05:00+00:00,-414.75,196.403,-218.347
2024-01-01T15:10:00-06:00,2024-01-01 21:10:00+00:00,-445.324,44.636,-400.688
2024-01-01T15:15:00-06:00,2024-01-01 21:15:00+00:00,-395.983,5.522,-390.462
2024-01-01T15:20:00-06:00,2024-01-01 21:20:00+00:00,-403.356,3.296,-400.06
2024-01-01T15:25:00-06:00,2024-01-01 21:25:00+00:00,-482.396,1.944,-480.452
2024-01-01T15:30:00-06:00,2024-01-01 21:30:00+00:00,-422.915,4.068,-418.847
2024-01-01T15:35:00-06:00,2024-01-01 21:35:00+00:00,-338.181,17.388,-320.793
2024-01-01T15:40:00-06:00,2024-01-01 21:40:00+00:00,-245.916,95.239,-150.677
2024-01-01T15:45:00-06:00,2024-01-01 21:45:00+00:00,-213.17,164.524,-48.647
2024-01-01T15:50:00-06:00,2024-01-01 21:50:00+00:00,-232.671,64.746,-167.925
2024-01-01T15:55:00-06:00,2024-01-01 21:55:00+00:00,-235.764,17.93,-217.834
2024-01-01T16:00:00-06:00,2024-01-01 22:00:00+00:00,-247.263,26.853,-220.41
2024-01-01T16:05:00-06:00,2024-01-01 22:05:00+00:00,-262.791,47.132,-215.66
2024-01-01T16:10:00-06:00,2024-01-01 22:10:00+00:00,-110.168,98.246,-11.922
2024-01-01T16:15:00-06:00,2024-01-01 22:15:00+00:00,-93.468,30.939,-62.529
2024-01-01T16:20:00-06:00,2024-01-01 22:20:00+00:00,-59.113,48.2,-10.913
2024-01-01T16:25:00-06:00,2024-01-01 22:25:00+00:00,-93.324,30.968,-62.356
2024-01-01T16:30:00-06:00,2024-01-01 22:30:00+00:00,-31.89,85.826,53.936
2024-01-01T16:35:00-06:00,2024-01-01 22:35:00+00:00,-25.745,260.716,234.971
2024-01-01T16:40:00-06:00,2024-01-01 22:40:00+00:00,-45.078,383.116,338.038
2024-01-01T16:45:00-06:00,2024-01-01 22:45:00+00:00,-36.829,394.545,357.716
2024-01-01T16:50:00-06:00,2024-01-01 22:50:00+00:00,-66.305,383.616,317.31
2024-01-01T16:55:00-06:00,2024-01-01 22:55:00+00:00,-161.561,274.239,112.678
2024-01-01T17:00:00-06:00,2024-01-01 23:00:00+00:00,-111.05,215.687,104.637
2024-01-01T17:05:00-06:00,2024-01-01 23:05:00+00:00,-45.396,331.96,286.564
2024-01-01T17:10:00-06:00,2024-01-01 23:10:00+00:00,-9.029,533.056,524.027
2024-01-01T17:15:00-06:00,2024-01-01 23:15:00+00:00,-43.137,598.326,555.189
2024-01-01T17:20:00-06:00,2024-01-01 23:20:00+00:00,-120.314,538.669,418.356
2024-01-01T17:25:00-06:00,2024-01-01 23:25:00+00:00,-175.246,561.26,386.013
2024-01-01T17:30:00-06:00,2024-01-01 23:30:00+00:00,-121.311,580.719,459.408
2024-01-01T17:35:00-06:00,2024-01-01 23:35:00+00:00,-104.452,623.979,519.527
2024-01-01T17:40:00-06:00,2024-01-01 23:40:00+00:00,-135.159,721.632,586.472
2024-01-01T17:45:00-06:00,2024-01-01 23:45:00+00:00,-126.502,834.855,708.353
2024-01-01T17:50:00-06:00,2024-01-01 23:50:00+00:00,-133.206,940.534,807.328
2024-01-01T17:55:00-06:00,2024-01-01 23:55:00+00:00,-158.001,882.642,724.641
2024-01-01T18:00:00-06:00,2024-01-02 00:00:00+00:00,-92.844,768.39,675.547
2024-01-01T18:05:00-06:00,2024-01-02 00:05:00+00:00,-8.79,735.154,726.364
2024-01-01T18:10:00-06:00,2024-01-02 00:10:00+00:00,-9.232,660.373,651.14
2024-01-01T18:15:00-06:00,2024-01-02 00:15:00+00:00,-11.315,559.668,548.352
2024-01-01T18:20:00-06:00,2024-01-02 00:20:00+00:00,-69.852,468.067,398.215
2024-01-01T18:25:00-06:00,2024-01-02 00:25:00+00:00,-74.817,361.483,286.666
2024-01-01T18:30:00-06:00,2024-01-02 00:30:00+00:00,-145.155,283.008,137.852
2024-01-01T18:35:00-06:00,2024-01-02 00:35:00+00:00,-219.284,303.9,84.616
2024-01-01T18:40:00-06:00,2024-01-02 00:40:00+00:00,-304.27,272.448,-31.823
2024-01-01T18:45:00-06:00,2024-01-02 00:45:00+00:00,-345.347,268.599,-76.748
2024-01-01T18:50:00-06:00,2024-01-02 00:50:00+00:00,-238.086,319.99,81.904
2024-01-01T18:55:00-06:00,2024-01-02 00:55:00+00:00,-254.576,308.848,54.272
2024-01-01T19:00:00-06:00,2024-01-02 01:00:00+00:00,-219.674,397.554,177.88
2024-01-01T19:05:00-06:00,2024-01-02 01:05:00+00:00,-139.846,353.594,213.748
2024-01-01T19:10:00-06:00,2024-01-02 01:10:00+00:00,-74.583,279.592,205.008
2024-01-01T19:15:00-06:00,2024-01-02 01:15:00+00:00,-96.707,279.941,183.234
2024-01-01T19:20:00-06:00,2024-01-02 01:20:00+00:00,-87.644,332.482,244.837
2024-01-01T19:25:00-06:00,2024-01-02 01:25:00+00:00,-163.88,272.666,108.786
2024-01-01T19:30:00-06:00,2024-01-02 01:30:00+00:00,-258.33,262.575,4.245
2024-01-01T19:35:00-06:00,2024-01-02 01:35:00+00:00,-124.209,280.989,156.78
2024-01-01T19:40:00-06:00,2024-01-02 01:40:00+00:00,-62.766,306.116,243.35
2024-01-01T19:45:00-06:00,2024-01-02 01:45:00+00:00,-121.027,201.123,80.096
2024-01-01T19:50:00-06:00,2024-01-02 01:50:00+00:00,-140.051,211.814,71.763
2024-01-01T19:55:00-06:00,2024-01-02 01:55:00+00:00,-110.735,225.974,115.24
2024-01-01T20:00:00-06:00,2024-01-02 02:00:00+00:00,-125.25,199.616,74.366
2024-01-01T20:05:00-06:00,2024-01-02 02:05:00+00:00,-134.981,187.961,52.98
2024-01-01T20:10:00-06:00,2024-01-02 02:10:00+00:00,-148.683,113.556,-35.127
2024-01-01T20:15:00-06:00,2024-01-02 02:15:00+00:00,-218.931,155.819,-63.112
2024-01-01T20:20:00-06:00,2024-01-02 02:20:00+00:00,-138.008,284.51,146.502
2024-01-01T20:25:00-06:00,2024-01-02 02:25:00+00:00,-206.54,403.451,196.911
2024-01-01T20:30:00-06:00,2024-01-02 02:30:00+00:00,-248.654,304.243,55.589
2024-01-01T20:35:00-06:00,2024-01-02 02:35:00+00:00,-300.299,180.115,-120.183
2024-01-01T20:40:00-06:00,2024-01-02 02:40:00+00:00,-200.304,73.018,-127.286
2024-01-01T20:45:00-06:00,2024-01-02 02:45:00+00:00,-185.305,59.27,-126.035
2024-01-01T20:50:00-06:00,2024-01-02 02:50:00+00:00,-178.769,172.335,-6.435
2024-01-01T20:55:00-06:00,2024-01-02 02:55:00+00:00,-204.482,117.129,-87.352
2024-01-01T21:00:00-06:00,2024-01-02 03:00:00+00:00,-188.017,107.221,-80.795
2024-01-01T21:05:00-06:00,2024-01-02 03:05:00+00:00,-215.306,97.566,-117.74
2024-01-01T21:10:00-06:00,2024-01-02 03:10:00+00:00,-110.533,62.149,-48.384
2024-01-01T21:15:00-06:00,2024-01-02 03:15:00+00:00,-44.757,83.889,39.132
2024-01-01T21:20:00-06:00,2024-01-02 03:20:00+00:00,-59.607,46.982,-12.625
2024-01-01T21:25:00-06:00,2024-01-02 03:25:00+00:00,-97.853,41.954,-55.9
2024-01-01T21:30:00-06:00,2024-01-02 03:30:00+00:00,-77.969,141.566,63.598
2024-01-01T21:35:00-06:00,2024-01-02 03:35:00+00:00,-28.6,98.922,70.322
2024-01-01T21:40:00-06:00,2024-01-02 03:40:00+00:00,-41.828,66.452,24.624
2024-01-01T21:45:00-06:00,2024-01-02 03:45:00+00:00,-57.0,42.5,-14.5
2024-01-01T21:50:00-06:00,2024-01-02 03:50:00+00:00,-43.288,26.15,-17.138
2024-01-01T21:55:00-06:00,2024-01-02 03:55:00+00:00,-95.086,7.025,-88.061
2024-01-01T22:00:00-06:00,2024-01-02 04:00:00+00:00,-170.458,8.65,-161.808
2024-01-01T22:05:00-06:00,2024-01-02 04:05:00+00:00,-212.482,6.988,-205.493
2024-01-01T22:10:00-06:00,2024-01-02 04:10:00+00:00,-214.53,6.547,-207.983
2024-01-01T22:15:00-06:00,2024-01-02 04:15:00+00:00,-181.839,16.413,-165.425
2024-01-01T22:20:00-06:00,2024-01-02 04:20:00+00:00,-194.557,52.142,-142.415
2024-01-01T22:25:00-06:00,2024-01-02 04:25:00+00:00,-303.785,10.86,-292.925
2024-01-01T22:30:00-06:00,2024-01-02 04:30:00+00:00,-257.134,7.315,-249.819
2024-01-01T22:35:00-06:00,2024-01-02 04:35:00+00:00,-268.821,6.534,-262.287
2024-01-01T22:40:00-06:00,2024-01-02 04:40:00+00:00,-308.011,6.397,-301.615
2024-01-01T22:45:00-06:00,2024-01-02 04:45:00+00:00,-297.635,10.963,-286.672
2024-01-01T22:50:00-06:00,2024-01-02 04:50:00+00:00,-262.577,9.136,-253.441
2024-01-01T22:55:00-06:00,2024-01-02 04:55:00+00:00,-270.768,6.356,-264.412
2024-01-01T23:00:00-06:00,2024-01-02 05:00:00+00:00,-289.276,6.986,-282.289
2024-01-01T23:05:00-06:00,2024-01-02 05:05:00+00:00,-228.616,5.355,-223.261
2024-01-01T23:10:00-06:00,2024-01-02 05:10:00+00:00,-131.832,3.205,-128.627
2024-01-01T23:15:00-06:00,2024-01-02 05:15:00+00:00,-96.374,34.062,-62.311
2024-01-01T23:20:00-06:00,2024-01-02 05:20:00+00:00,-100.249,6.945,-93.304
2024-01-01T23:25:00-06:00,2024-01-02 05:25:00+00:00,-135.554,5.821,-129.733
2024-01-01T23:30:00-06:00,2024-01-02 05:30:00+00:00,-105.468,40.215,-65.253
2024-01-01T23:35:00-06:00,2024-01-02 05:35:00+00:00,-125.745,6.303,-119.442
2024-01-01T23:40:00-06:00,2024-01-02 05:40:00+00:00,-207.995,3.595,-204.4
2024-01-01T23:45:00-06:00,2024-01-02 05:45:00+00:00,-242.78,6.979,-235.802
2024-01-01T23:50:00-06:00,2024-01-02 05:50:00+00:00,-273.611,3.771,-269.84
2024-01-01T23:55:00-06:00,2024-01-02 05:55:00+00:00,-342.995,2.135,-340.859
2024-01-02T00:00:00-06:00,2024-01-02 06:00:00+00:00,-363.574,14.534,-349.04
2024-01-02T00:05:00-06:00,2024-01-02 06:05:00+00:00,-345.088,27.128,-317.96
2024-01-02T00:10:00-06:00,2024-01-02 06:10:00+00:00,-310.207,73.821,-236.386
2024-01-02T00:15:00-06:00,2024-01-02 06:15:00+00:00,-473.292,28.128,-445.165
2024-01-02T00:20:00-06:00,2024-01-02 06:20:00+00:00,-436.242,0.427,-435.815
