time_local,time_utc,total_charging,total_discharging,net_output
2024-04-01T00:00:00-05:00,2024-04-01 05:00:00+00:00,-191.675,27.766,-163.908
2024-04-01T00:05:00-05:00,2024-04-01 05:05:00+00:00,-253.423,27.916,-225.506
2024-04-01T00:10:00-05:00,2024-04-01 05:10:00+00:00,-192.676,49.593,-143.083
2024-04-01T00:15:00-05:00,2024-04-01 05:15:00+00:00,-180.519,59.041,-121.478
2024-04-01T00:20:00-05:00,2024-04-01 05:20:00+00:00,-199.002,76.827,-122.175
2024-04-01T00:25:00-05:00,2024-04-01 05:25:00+00:00,-126.754,124.895,-1.858
2024-04-01T00:30:00-05:00,2024-04-01 05:30:00+00:00,-171.396,63.213,-108.184
2024-04-01T00:35:00-05:00,2024-04-01 05:35:00+00:00,-281.875,16.533,-265.342
2024-04-01T00:40:00-05:00,2024-04-01 05:40:00+00:00,-292.852,20.271,-272.581
2024-04-01T00:45:00-05:00,2024-04-01 05:45:00+00:00,-352.349,26.878,-325.471
2024-04-01T00:50:00-05:00,2024-04-01 05:50:00+00:00,-292.942,50.415,-242.527
2024-04-01T00:55:00-05:00,2024-04-01 05:55:00+00:00,-272.919,97.285,-175.633
2024-04-01T01:00:00-05:00,2024-04-01 06:00:00+00:00,-282.929,159.909,-123.021
2024-04-01T01:05:00-05:00,2024-04-01 06:05:00+00:00,-264.411,133.79,-130.62
2024-04-01T01:10:00-05:00,2024-04-01 06:10:00+00:00,-355.82,18.454,-337.366
2024-04-01T01:15:00-05:00,2024-04-01 06:15:00+00:00,-461.154,11.108,-450.046
2024-04-01T01:20:00-05:00,2024-04-01 06:20:00+00:00,-419.808,16.215,-403.593
2024-04-01T01:25:00-05:00,2024-04-01 06:25:00+00:00,-305.917,29.328,-276.59
2024-04-01T01:30:00-05:00,2024-04-01 06:30:00+00:00,-189.203,113.227,-75.976
2024-04-01T01:35:00-05:00,2024-04-01 06:35:00+00:00,-180.644,193.424,12.78
2024-04-01T01:40:00-05:00,2024-04-01 06:40:00+00:00,-221.342,49.605,-171.737
2024-04-01T01:45:00-05:00,2024-04-01 06:45:00+00:00,-278.318,2.629,-275.69
2024-04-01T01:50:00-05:00,2024-04-01 06:50:00+00:00,-284.852,4.349,-280.503
2024-04-01T01:55:00-05:00,2024-04-01 06:55:00+00:00,-238.44,5.286,-233.154
2024-04-01T02:00:00-05:00,2024-04-01 07:00:00+00:00,-156.016,32.232,-123.784
2024-04-01T02:05:00-05:00,2024-04-01 07:05:00+00:00,-201.214,28.235,-172.979
2024-04-01T02:10:00-05:00,2024-04-01 07:10:00+00:00,-213.145,42.277,-170.868
2024-04-01T02:15:00-05:00,2024-04-01 07:15:00+00:00,-154.014,94.867,-59.147
2024-04-01T02:20:00-05:00,2024-04-01 07:20:00+00:00,-199.878,47.959,-151.919
2024-04-01T02:25:00-05:00,2024-04-01 07:25:00+00:00,-268.565,7.965,-260.6
2024-04-01T02:30:00-05:00,2024-04-01 07:30:00+00:00,-275.214,8.474,-266.74
2024-04-01T02:35:00-05:00,2024-04-01 07:35:00+00:00,-285.559,15.62,-269.94
2024-04-01T02:40:00-05:00,2024-04-01 07:40:00+00:00,-341.032,23.256,-317.775
2024-04-01T02:45:00-05:00,2024-04-01 07:45:00+00:00,-368.84,42.569,-326.272
2024-04-01T02:50:00-05:00,2024-04-01 07:50:00+00:00,-379.16,73.159,-306.002
2024-04-01T02:55:00-05:00,2024-04-01 07:55:00+00:00,-330.125,32.848,-297.277
2024-04-01T03:00:00-05:00,2024-04-01 08:00:00+00:00,-285.189,117.826,-167.363
2024-04-01T03:05:00-05:00,2024-04-01 08:05:00+00:00,-176.683,311.536,134.853
2024-04-01T03:10:00-05:00,2024-04-01 08:10:00+00:00,-87.552,218.656,131.104
2024-04-01T03:15:00-05:00,2024-04-01 08:15:00+00:00,-168.814,22.584,-146.23
2024-04-01T03:20:00-05:00,2024-04-01 08:20:00+00:00,-284.903,5.7,-279.203
2024-04-01T03:25:00-05:00,2024-04-01 08:25:00+00:00,-258.684,9.178,-249.506
2024-04-01T03:30:00-05:00,2024-04-01 08:30:00+00:00,-183.942,31.817,-152.126
2024-04-01T03:35:00-05:00,2024-04-01 08:35:00+00:00,-126.344,104.317,-22.026
2024-04-01T03:40:00-05:00,2024-04-01 08:40:00+00:00,-101.62,245.409,143.789
2024-04-01T03:45:00-05:00,2024-04-01 08:45:00+00:00,-127.621,211.535,83.914
2024-04-01T03:50:00-05:00,2024-04-01 08:50:00+00:00,-148.097,60.997,-87.1
2024-04-01T03:55:00-05:00,2024-04-01 08:55:00+00:00,-146.989,14.761,-132.228
2024-04-01T04:00:00-05:00,2024-04-01 09:00:00+00:00,-219.826,15.26,-204.567
2024-04-01T04:05:00-05:00,2024-04-01 09:05:00+00:00,-155.2,56.057,-99.143
2024-04-01T04:10:00-05:00,2024-04-01 09:10:00+00:00,-52.065,216.218,164.153
2024-04-01T04:15:00-05:00,2024-04-01 09:15:00+00:00,-53.464,182.116,128.652
2024-04-01T04:20:00-05:00,2024-04-01 09:20:00+00:00,-75.794,71.476,-4.318
2024-04-01T04:25:00-05:00,2024-04-01 09:25:00+00:00,-89.629,68.938,-20.691
2024-04-01T04:30:00-05:00,2024-04-01 09:30:00+00:00,-67.814,110.654,42.84
2024-04-01T04:35:00-05:00,2024-04-01 09:35:00+00:00,-58.236,91.213,32.977
2024-04-01T04:40:00-05:00,2024-04-01 09:40:00+00:00,-98.346,27.747,-70.599
2024-04-01T04:45:00-05:00,2024-04-01 09:45:00+00:00,-78.98,45.688,-33.292
2024-04-01T04:50:00-05:00,2024-04-01 09:50:00+00:00,-68.64,82.901,14.261
2024-04-01T04:55:00-05:00,2024-04-01 09:55:00+00:00,-173.109,15.523,-157.587
2024-04-01T05:00:00-05:00,2024-04-01 10:00:00+00:00,-250.583,1.056,-249.527
2024-04-01T05:05:00-05:00,2024-04-01 10:05:00+00:00,-159.522,23.198,-136.324
2024-04-01T05:10:00-05:00,2024-04-01 10:10:00+00:00,-50.774,154.332,103.559
2024-04-01T05:15:00-05:00,2024-04-01 10:15:00+00:00,-40.66,163.691,123.031
2024-04-01T05:20:00-05:00,2024-04-01 10:20:00+00:00,-22.164,250.364,228.2
2024-04-01T05:25:00-05:00,2024-04-01 10:25:00+00:00,-44.176,164.158,119.982
2024-04-01T05:30:00-05:00,2024-04-01 10:30:00+00:00,-96.31,35.087,-61.223
2024-04-01T05:35:00-05:00,2024-04-01 10:35:00+00:00,-56.525,130.888,74.362
2024-04-01T05:40:00-05:00,2024-04-01 10:40:00+00:00,-29.382,228.532,199.15
2024-04-01T05:45:00-05:00,2024-04-01 10:45:00+00:00,-167.95,36.153,-131.797
2024-04-01T05:50:00-05:00,2024-04-01 10:50:00+00:00,-313.538,5.893,-307.645
2024-04-01T05:55:00-05:00,2024-04-01 10:55:00+00:00,-296.438,10.272,-286.166
2024-04-01T06:00:00-05:00,2024-04-01 11:00:00+00:00,-197.183,16.678,-180.506
2024-04-01T06:05:00-05:00,2024-04-01 11:05:00+00:00,-135.984,89.83,-46.153
2024-04-01T06:10:00-05:00,2024-04-01 11:10:00+00:00,-54.266,141.374,87.108
2024-04-01T06:15:00-05:00,2024-04-01 11:15:00+00:00,-58.361,132.293,73.932
2024-04-01T06:20:00-05:00,2024-04-01 11:20:00+00:00,-68.06,134.256,66.195
2024-04-01T06:25:00-05:00,2024-04-01 11:25:00+00:00,-117.043,113.044,-3.999
2024-04-01T06:30:00-05:00,2024-04-01 11:30:00+00:00,-58.825,132.33,73.506
2024-04-01T06:35:00-05:00,2024-04-01 11:35:00+00:00,-33.568,204.904,171.335
2024-04-01T06:40:00-05:00,2024-04-01 11:40:00+00:00,-27.216,252.381,225.166
2024-04-01T06:45:00-05:00,2024-04-01 11:45:00+00:00,-30.832,280.213,249.382
2024-04-01T06:50:00-05:00,2024-04-01 11:50:00+00:00,-56.682,198.183,141.501
2024-04-01T06:55:00-05:00,2024-04-01 11:55:00+00:00,-68.904,188.829,119.925
2024-04-01T07:00:00-05:00,2024-04-01 12:00:00+00:00,-150.818,126.917,-23.901
2024-04-01T07:05:00-05:00,2024-04-01 12:05:00+00:00,-97.92,124.554,26.634
2024-04-01T07:10:00-05:00,2024-04-01 12:10:00+00:00,-24.558,216.472,191.914
2024-04-01T07:15:00-05:00,2024-04-01 12:15:00+00:00,-33.145,114.707,81.563
2024-04-01T07:20:00-05:00,2024-04-01 12:20:00+00:00,-27.144,127.562,100.418
2024-04-01T07:25:00-05:00,2024-04-01 12:25:00+00:00,-38.636,80.657,42.022
2024-04-01T07:30:00-05:00,2024-04-01 12:30:00+00:00,-50.813,53.701,2.888
2024-04-01T07:35:00-05:00,2024-04-01 12:35:00+00:00,-49.9,49.783,-0.116
2024-04-01T07:40:00-05:00,2024-04-01 12:40:00+00:00,-67.579,36.239,-31.34
2024-04-01T07:45:00-05:00,2024-04-01 12:45:00+00:00,-45.682,111.121,65.439
2024-04-01T07:50:00-05:00,2024-04-01 12:50:00+00:00,-52.855,151.835,98.98
2024-04-01T07:55:00-05:00,2024-04-01 12:55:00+00:00,-126.404,97.932,-28.472
2024-04-01T08:00:00-05:00,2024-04-01 13:00:00+00:00,-115.733,107.838,-7.895
2024-04-01T08:05:00-05:00,2024-04-01 13:05:00+00:00,-54.403,299.452,245.049
2024-04-01T08:10:00-05:00,2024-04-01 13:10:00+00:00,-12.557,413.553,400.996
2024-04-01T08:15:00-05:00,2024-04-01 13:15:00+00:00,-55.527,186.739,131.212
2024-04-01T08:20:00-05:00,2024-04-01 13:20:00+00:00,-224.807,52.414,-172.392
2024-04-01T08:25:00-05:00,2024-04-01 13:25:00+00:00,-342.475,35.835,-306.641
2024-04-01T08:30:00-05:00,2024-04-01 13:30:00+00:00,-138.334,62.4,-75.934
2024-04-01T08:35:00-05:00,2024-04-01 13:35:00+00:00,-44.3,78.378,34.078
2024-04-01T08:40:00-05:00,2024-04-01 13:40:00+00:00,-32.293,192.211,159.918
2024-04-01T08:45:00-05:00,2024-04-01 13:45:00+00:00,-40.201,297.739,257.538
2024-04-01T08:50:00-05:00,2024-04-01 13:50:00+00:00,-38.608,256.215,217.608
2024-04-01T08:55:00-05:00,2024-04-01 13:55:00+00:00,-166.791,94.407,-72.384
2024-04-01T09:00:00-05:00,2024-04-01 14:00:00+00:00,-350.391,21.638,-328.752
2024-04-01T09:05:00-05:00,2024-04-01 14:05:00+00:00,-345.65,45.668,-299.983
2024-04-01T09:10:00-05:00,2024-04-01 14:10:00+00:00,-119.464,67.209,-52.256
2024-04-01T09:15:00-05:00,2024-04-01 14:15:00+00:00,-86.246,85.161,-1.084
2024-04-01T09:20:00-05:00,2024-04-01 14:20:00+00:00,-82.389,59.417,-22.972
2024-04-01T09:25:00-05:00,2024-04-01 14:25:00+00:00,-60.672,35.773,-24.9
2024-04-01T09:30:00-05:00,2024-04-01 14:30:00+00:00,-30.178,188.979,158.801
2024-04-01T09:35:00-05:00,2024-04-01 14:35:00+00:00,-37.605,286.853,249.248
2024-04-01T09:40:00-05:00,2024-04-01 14:40:00+00:00,-59.771,149.671,89.9
2024-04-01T09:45:00-05:00,2024-04-01 14:45:00+00:00,-125.415,72.002,-53.413
2024-04-01T09:50:00-05:00,2024-04-01 14:50:00+00:00,-167.725,31.614,-136.111
2024-04-01T09:55:00-05:00,2024-04-01 14:55:00+00:00,-266.939,12.261,-254.678
2024-04-01T10:00:00-05:00,2024-04-01 15:00:00+00:00,-261.993,49.378,-212.615
2024-04-01T10:05:00-05:00,2024-04-01 15:05:00+00:00,-62.703,275.237,212.534
2024-04-01T10:10:00-05:00,2024-04-01 15:10:00+00:00,-73.697,244.451,170.754
2024-04-01T10:15:00-05:00,2024-04-01 15:15:00+00:00,-102.811,409.687,306.877
2024-04-01T10:20:00-05:00,2024-04-01 15:20:00+00:00,-190.878,399.429,208.551
2024-04-01T10:25:00-05:00,2024-04-01 15:25:00+00:00,-287.943,316.575,28.632
2024-04-01T10:30:00-05:00,2024-04-01 15:30:00+00:00,-233.271,375.004,141.734
2024-04-01T10:35:00-05:00,2024-04-01 15:35:00+00:00,-86.605,521.575,434.971
2024-04-01T10:40:00-05:00,2024-04-01 15:40:00+00:00,-77.287,465.176,387.889
2024-04-01T10:45:00-05:00,2024-04-01 15:45:00+00:00,-236.187,356.799,120.612
2024-04-01T10:50:00-05:00,2024-04-01 15:50:00+00:00,-266.798,316.761,49.962
2024-04-01T10:55:00-05:00,2024-04-01 15:55:00+00:00,-107.748,408.858,301.11
2024-04-01T11:00:00-05:00,2024-04-01 16:00:00+00:00,-156.299,378.941,222.641
2024-04-01T11:05:00-05:00,2024-04-01 16:05:00+00:00,-246.016,259.107,13.09
2024-04-01T11:10:00-05:00,2024-04-01 16:10:00+00:00,-100.052,361.48,261.427
2024-04-01T11:15:00-05:00,2024-04-01 16:15:00+00:00,-80.958,386.607,305.65
2024-04-01T11:20:00-05:00,2024-04-01 16:20:00+00:00,-62.556,363.101,300.544
2024-04-01T11:25:00-05:00,2024-04-01 16:25:00+00:00,-161.491,251.895,90.404
2024-04-01T11:30:00-05:00,2024-04-01 16:30:00+00:00,-251.861,237.995,-13.866
2024-04-01T11:35:00-05:00,2024-04-01 16:35:00+00:00,-146.65,202.541,55.891
2024-04-01T11:40:00-05:00,2024-04-01 16:40:00+00:00,-130.444,241.35,110.905
2024-04-01T11:45:00-05:00,2024-04-01 16:45:00+00:00,-136.25,196.385,60.136
2024-04-01T11:50:00-05:00,2024-04-01 16:50:00+00:00,-137.675,60.34,-77.336
2024-04-01T11:55:00-05:00,2024-04-01 16:55:00+00:00,-253.888,25.86,-228.028
2024-04-01T12:00:00-05:00,2024-04-01 17:00:00+00:00,-348.448,19.448,-329.0
2024-04-01T12:05:00-05:00,2024-04-01 17:05:00+00:00,-249.913,39.363,-210.55
2024-04-01T12:10:00-05:00,2024-04-01 17:10:00+00:00,-82.713,317.548,234.835
2024-04-01T12:15:00-05:00,2024-04-01 17:15:00+00:00,-105.448,472.773,367.325
2024-04-01T12:20:00-05:00,2024-04-01 17:20:00+00:00,-142.693,172.2,29.507
2024-04-01T12:25:00-05:00,2024-04-01 17:25:00+00:00,-240.515,20.147,-220.367
2024-04-01T12:30:00-05:00,2024-04-01 17:30:00+00:00,-322.804,18.461,-304.344
2024-04-01T12:35:00-05:00,2024-04-01 17:35:00+00:00,-160.092,138.54,-21.552
2024-04-01T12:40:00-05:00,2024-04-01 17:40:00+00:00,-104.333,238.585,134.252
2024-04-01T12:45:00-05:00,2024-04-01 17:45:00+00:00,-93.702,241.493,147.791
2024-04-01T12:50:00-05:00,2024-04-01 17:50:00+00:00,-103.198,374.235,271.036
2024-04-01T12:55:00-05:00,2024-04-01 17:55:00+00:00,-104.254,214.853,110.599
2024-04-01T13:00:00-05:00,2024-04-01 18:00:00+00:00,-172.897,50.012,-122.885
2024-04-01T13:05:00-05:00,2024-04-01 18:05:00+00:00,-138.418,149.482,11.064
2024-04-01T13:10:00-05:00,2024-04-01 18:10:00+00:00,-165.909,130.859,-35.05
2024-04-01T13:15:00-05:00,2024-04-01 18:15:00+00:00,-198.005,58.572,-139.433
2024-04-01T13:20:00-05:00,2024-04-01 18:20:00+00:00,-324.8,11.577,-313.223
2024-04-01T13:25:00-05:00,2024-04-01 18:25:00+00:00,-423.748,12.79,-410.959
2024-04-01T13:30:00-05:00,2024-04-01 18:30:00+00:00,-446.16,19.723,-426.437
2024-04-01T13:35:00-05:00,2024-04-01 18:35:00+00:00,-424.511,20.83,-403.68
2024-04-01T13:40:00-05:00,2024-04-01 18:40:00+00:00,-391.72,19.581,-372.139
2024-04-01T13:45:00-05:00,2024-04-01 18:45:00+00:00,-337.794,25.115,-312.68
2024-04-01T13:50:00-05:00,2024-04-01 18:50:00+00:00,-312.875,22.811,-290.064
2024-04-01T13:55:00-05:00,2024-04-01 18:55:00+00:00,-286.712,45.43,-241.281
2024-04-01T14:00:00-05:00,2024-04-01 19:00:00+00:00,-269.501,63.2,-206.302
2024-04-01T14:05:00-05:00,2024-04-01 19:05:00+00:00,-332.51,67.968,-264.543
2024-04-01T14:10:00-05:00,2024-04-01 19:10:00+00:00,-305.634,339.726,34.092
2024-04-01T14:15:00-05:00,2024-04-01 19:15:00+00:00,-286.223,462.634,176.411
2024-04-01T14:20:00-05:00,2024-04-01 19:20:00+00:00,-219.513,499.279,279.766
2024-04-01T14:25:00-05:00,2024-04-01 19:25:00+00:00,-208.376,372.366,163.99
2024-04-01T14:30:00-05:00,2024-04-01 19:30:00+00:00,-434.639,75.617,-359.021
2024-04-01T14:35:00-05:00,2024-04-01 19:35:00+00:00,-652.809,7.851,-644.958
2024-04-01T14:40:00-05:00,2024-04-01 19:40:00+00:00,-659.731,4.893,-654.838
2024-04-01T14:45:00-05:00,2024-04-01 19:45:00+00:00,-570.984,4.745,-566.238
2024-04-01T14:50:00-05:00,2024-04-01 19:50:00+00:00,-395.576,25.583,-369.993
2024-04-01T14:55:00-05:00,2024-04-01 19:55:00+00:00,-305.935,37.433,-268.502
2024-04-01T15:00:00-05:00,2024-04-01 20:00:00+00:00,-301.545,40.146,-261.398
2024-04-01T15:05:00-05:00,2024-04-01 20:05:00+00:00,-344.613,43.407,-301.206
2024-04-01T15:10:00-05:00,2024-04-01 20:10:00+00:00,-318.094,164.17,-153.924
2024-04-01T15:15:00-05:00,2024-04-01 20:15:00+00:00,-295.103,271.046,-24.058
2024-04-01T15:20:00-05:00,2024-04-01 20:20:00+00:00,-268.813,334.49,65.678
2024-04-01T15:25:00-05:00,2024-04-01 20:25:00+00:00,-233.239,391.361,158.122
2024-04-01T15:30:00-05:00,2024-04-01 20:30:00+00:00,-283.115,148.147,-134.968
2024-04-01T15:35:00-05:00,2024-04-01 20:35:00+00:00,-407.054,15.996,-391.058
2024-04-01T15:40:00-05:00,2024-04-01 20:40:00+00:00,-517.655,11.998,-505.657
2024-04-01T15:45:00-05:00,2024-04-01 20:45:00+00:00,-569.59,13.543,-556.047
2024-04-01T15:50:00-05:00,2024-04-01 20:50:00+00:00,-478.977,36.636,-442.34
2024-04-01T15:55:00-05:00,2024-04-01 20:55:00+00:00,-322.767,81.985,-240.782
2024-04-01T16:00:00-05:00,2024-04-01 21:00:00+00:00,-232.548,257.015,24.467
2024-04-01T16:05:00-05:00,2024-04-01 21:05:00+00:00,-164.028,205.084,41.057
2024-04-01T16:10:00-05:00,2024-04-01 21:10:00+00:00,-234.805,32.902,-201.903
2024-04-01T16:15:00-05:00,2024-04-01 21:15:00+00:00,-303.151,61.386,-241.766
2024-04-01T16:20:00-05:00,2024-04-01 21:20:00+00:00,-280.428,140.66,-139.769
2024-04-01T16:25:00-05:00,2024-04-01 21:25:00+00:00,-245.364,82.099,-163.265
2024-04-01T16:30:00-05:00,2024-04-01 21:30:00+00:00,-71.676,254.525,182.848
2024-04-01T16:35:00-05:00,2024-04-01 21:35:00+00:00,-122.351,208.299,85.948
2024-04-01T16:40:00-05:00,2024-04-01 21:40:00+00:00,-143.363,35.354,-108.009
2024-04-01T16:45:00-05:00,2024-04-01 21:45:00+00:00,-191.043,33.824,-157.219
2024-04-01T16:50:00-05:00,2024-04-01 21:50:00+00:00,-383.49,12.71,-370.78
2024-04-01T16:55:00-05:00,2024-04-01 21:55:00+00:00,-378.363,3.026,-375.337
2024-04-01T17:00:00-05:00,2024-04-01 22:00:00+00:00,-345.271,13.375,-331.896
2024-04-01T17:05:00-05:00,2024-04-01 22:05:00+00:00,-193.345,129.123,-64.222
2024-04-01T17:10:00-05:00,2024-04-01 22:10:00+00:00,-262.99,185.515,-77.475
2024-04-01T17:15:00-05:00,2024-04-01 22:15:00+00:00,-320.13,495.709,175.579
2024-04-01T17:20:00-05:00,2024-04-01 22:20:00+00:00,-290.737,744.931,454.194
2024-04-01T17:25:00-05:00,2024-04-01 22:25:00+00:00,-295.656,444.295,148.638
2024-04-01T17:30:00-05:00,2024-04-01 22:30:00+00:00,-365.494,149.714,-215.781
2024-04-01T17:35:00-05:00,2024-04-01 22:35:00+00:00,-381.602,110.556,-271.047
2024-04-01T17:40:00-05:00,2024-04-01 22:40:00+00:00,-365.3,215.311,-149.989
2024-04-01T17:45:00-05:00,2024-04-01 22:45:00+00:00,-365.041,75.452,-289.588
2024-04-01T17:50:00-05:00,2024-04-01 22:50:00+00:00,-341.74,34.497,-307.243
2024-04-01T17:55:00-05:00,2024-04-01 22:55:00+00:00,-415.035,29.622,-385.413
2024-04-01T18:00:00-05:00,2024-04-01 23:00:00+00:00,-377.23,28.464,-348.767
2024-04-01T18:05:00-05:00,2024-04-01 23:05:00+00:00,-207.186,80.396,-126.791
2024-04-01T18:10:00-05:00,2024-04-01 23:10:00+00:00,-84.634,293.708,209.074
2024-04-01T18:15:00-05:00,2024-04-01 23:15:00+00:00,-60.443,471.039,410.596
2024-04-01T18:20:00-05:00,2024-04-01 23:20:00+00:00,-72.558,335.469,262.911
2024-04-01T18:25:00-05:00,2024-04-01 23:25:00+00:00,-69.233,265.18,195.947
2024-04-01T18:30:00-05:00,2024-04-01 23:30:00+00:00,-128.268,89.783,-38.484
2024-04-01T18:35:00-05:00,2024-04-01 23:35:00+00:00,-163.661,64.756,-98.905
2024-04-01T18:40:00-05:00,2024-04-01 23:40:00+00:00,-139.24,125.186,-14.053
2024-04-01T18:45:00-05:00,2024-04-01 23:45:00+00:00,-159.209,105.157,-54.052
2024-04-01T18:50:00-05:00,2024-04-01 23:50:00+00:00,-64.844,300.024,235.18
2024-04-01T18:55:00-05:00,2024-04-01 23:55:00+00:00,-51.583,439.39,387.807
2024-04-01T19:00:00-05:00,2024-04-02 00:00:00+00:00,-57.367,486.094,428.727
2024-04-01T19:05:00-05:00,2024-04-02 00:05:00+00:00,-154.811,203.483,48.672
2024-04-01T19:10:00-05:00,2024-04-02 00:10:00+00:00,-430.327,190.528,-239.8
2024-04-01T19:15:00-05:00,2024-04-02 00:15:00+00:00,-453.034,152.409,-300.625
2024-04-01T19:20:00-05:00,2024-04-02 00:20:00+00:00,-249.828,20.396,-229.432
2024-04-01T19:25:00-05:00,2024-04-02 00:25:00+00:00,-147.542,61.62,-85.922
2024-04-01T19:30:00-05:00,2024-04-02 00:30:00+00:00,-216.869,66.833,-150.035
2024-04-01T19:35:00-05:00,2024-04-02 00:35:00+00:00,-201.887,50.209,-151.678
2024-04-01T19:40:00-05:00,2024-04-02 00:40:00+00:00,-152.923,34.112,-118.811
2024-04-01T19:45:00-05:00,2024-04-02 00:45:00+00:00,-189.439,28.999,-160.44
2024-04-01T19:50:00-05:00,2024-04-02 00:50:00+00:00,-217.833,30.288,-187.545
2024-04-01T19:55:00-05:00,2024-04-02 00:55:00+00:00,-191.82,39.956,-151.864
2024-04-01T20:00:00-05:00,2024-04-02 01:00:00+00:00,-161.446,104.217,-57.229
2024-04-01T20:05:00-05:00,2024-04-02 01:05:00+00:00,-127.036,267.102,140.066
2024-04-01T20:10:00-05:00,2024-04-02 01:10:00+00:00,-142.075,347.134,205.059
2024-04-01T20:15:00-05:00,2024-04-02 01:15:00+00:00,-169.949,264.46,94.511
2024-04-01T20:20:00-05:00,2024-04-02 01:20:00+00:00,-187.211,102.291,-84.92
2024-04-01T20:25:00-05:00,2024-04-02 01:25:00+00:00,-123.673,280.43,156.756
2024-04-01T20:30:00-05:00,2024-04-02 01:30:00+00:00,-137.007,400.815,263.808
2024-04-01T20:35:00-05:00,2024-04-02 01:35:00+00:00,-148.137,440.313,292.176
2024-04-01T20:40:00-05:00,2024-04-02 01:40:00+00:00,-90.351,564.974,474.624
2024-04-01T20:45:00-05:00,2024-04-02 01:45:00+00:00,-101.011,577.08,476.069
2024-04-01T20:50:00-05:00,2024-04-02 01:50:00+00:00,-126.486,464.781,338.295
2024-04-01T20:55:00-05:00,2024-04-02 01:55:00+00:00,-230.388,387.718,157.33
2024-04-01T21:00:00-05:00,2024-04-02 02:00:00+00:00,-192.476,400.014,207.538
2024-04-01T21:05:00-05:00,2024-04-02 02:05:00+00:00,-186.798,558.365,371.567
2024-04-01T21:10:00-05:00,2024-04-02 02:10:00+00:00,-225.755,593.482,367.727
2024-04-01T21:15:00-05:00,2024-04-02 02:15:00+00:00,-265.897,497.38,231.482
2024-04-01T21:20:00-05:00,2024-04-02 02:20:00+00:00,-257.959,447.614,189.655
2024-04-01T21:25:00-05:00,2024-04-02 02:25:00+00:00,-223.398,413.391,189.992
2024-04-01T21:30:00-05:00,2024-04-02 02:30:00+00:00,-274.848,347.387,72.539
2024-04-01T21:35:00-05:00,2024-04-02 02:35:00+00:00,-303.701,330.212,26.511
2024-04-01T21:40:00-05:00,2024-04-02 02:40:00+00:00,-192.878,365.05,172.172
2024-04-01T21:45:00-05:00,2024-04-02 02:45:00+00:00,-117.552,452.67,335.118
2024-04-01T21:50:00-05:00,2024-04-02 02:50:00+00:00,-174.328,367.914,193.586
2024-04-01T21:55:00-05:00,2024-04-02 02:55:00+00:00,-217.203,235.882,18.679
2024-04-01T22:00:00-05:00,2024-04-02 03:00:00+00:00,-238.858,128.766,-110.092
2024-04-01T22:05:00-05:00,2024-04-02 03:05:00+00:00,-190.167,226.111,35.943
2024-04-01T22:10:00-05:00,2024-04-02 03:10:00+00:00,-226.511,440.448,213.937
2024-04-01T22:15:00-05:00,2024-04-02 03:15:00+00:00,-262.218,314.642,52.423
2024-04-01T22:20:00-05:00,2024-04-02 03:20:00+00:00,-235.88,136.857,-99.023
2024-04-01T22:25:00-05:00,2024-04-02 03:25:00+00:00,-197.496,107.513,-89.983
2024-04-01T22:30:00-05:00,2024-04-02 03:30:00+00:00,-116.488,109.059,-7.429
2024-04-01T22:35:00-05:00,2024-04-02 03:35:00+00:00,-84.331,110.926,26.595
2024-04-01T22:40:00-05:00,2024-04-02 03:40:00+00:00,-136.73,48.674,-88.056
2024-04-01T22:45:00-05:00,2024-04-02 03:45:00+00:00,-128.183,49.267,-78.917
2024-04-01T22:50:00-05:00,2024-04-02 03:50:00+00:00,-87.751,76.598,-11.153
2024-04-01T22:55:00-05:00,2024-04-02 03:55:00+00:00,-160.846,31.608,-129.238
2024-04-01T23:00:00-05:00,2024-04-02 04:00:00+00:00,-183.907,51.538,-132.369
2024-04-01T23:05:00-05:00,2024-04-02 04:05:00+00:00,-123.948,121.605,-2.343
2024-04-01T23:10:00-05:00,2024-04-02 04:10:00+00:00,-63.664,257.186,193.522
2024-04-01T23:15:00-05:00,2024-04-02 04:15:00+00:00,-51.405,309.276,257.871
2024-04-01T23:20:00-05:00,2024-04-02 04:20:00+00:00,-93.144,139.891,46.747
2024-04-01T23:25:00-05:00,2024-04-02 04:25:00+00:00,-172.561,70.793,-101.768
2024-04-01T23:30:00-05:00,2024-04-02 04:30:00+00:00,-185.207,66.772,-118.436
2024-04-01T23:35:00-05:00,2024-04-02 04:35:00+00:00,-122.075,85.453,-36.622
2024-04-01T23:40:00-05:00,2024-04-02 04:40:00+00:00,-68.71,146.749,78.039
2024-04-01T23:45:00-05:00,2024-04-02 04:45:00+00:00,-68.79,131.452,62.663
2024-04-01T23:50:00-05:00,2024-04-02 04:50:00+00:00,-134.634,59.253,-75.381
2024-04-01T23:55:00-05:00,2024-04-02 04:55:00+00:00,-164.09,56.016,-108.074
2024-04-02T00:00:00-05:00,2024-04-02 05:00:00+00:00,-160.479,54.241,-106.239
2024-04-02T00:05:00-05:00,2024-04-02 05:05:00+00:00,-155.4,129.17,-26.231
2024-04-02T00:10:00-05:00,2024-04-02 05:10:00+00:00,-148.694,326.154,177.46
2024-04-02T00:15:00-05:00,2024-04-02 05:15:00+00:00,-123.544,170.862,47.318
2024-04-02T00:20:00-05:00,2024-04-02 05:20:00+00:00,-108.965,148.121,39.156
