time_local,time_utc,total_charging,total_discharging,net_output
2024-06-01T00:00:00-05:00,2024-06-01 05:00:00+00:00,-228.794,10.043,-218.751
2024-06-01T00:05:00-05:00,2024-06-01 05:05:00+00:00,-207.882,36.467,-171.415
2024-06-01T00:10:00-05:00,2024-06-01 05:10:00+00:00,-264.733,26.279,-238.454
2024-06-01T00:15:00-05:00,2024-06-01 05:15:00+00:00,-232.658,183.848,-48.811
2024-06-01T00:20:00-05:00,2024-06-01 05:20:00+00:00,-245.962,226.083,-19.879
2024-06-01T00:25:00-05:00,2024-06-01 05:25:00+00:00,-298.711,65.624,-233.087
2024-06-01T00:30:00-05:00,2024-06-01 05:30:00+00:00,-367.242,6.801,-360.442
2024-06-01T00:35:00-05:00,2024-06-01 05:35:00+00:00,-287.269,82.186,-205.083
2024-06-01T00:40:00-05:00,2024-06-01 05:40:00+00:00,-259.941,143.267,-116.674
2024-06-01T00:45:00-05:00,2024-06-01 05:45:00+00:00,-271.789,61.773,-210.016
2024-06-01T00:50:00-05:00,2024-06-01 05:50:00+00:00,-333.773,38.225,-295.548
2024-06-01T00:55:00-05:00,2024-06-01 05:55:00+00:00,-426.356,7.722,-418.634
2024-06-01T01:00:00-05:00,2024-06-01 06:00:00+00:00,-514.212,0.54,-513.672
2024-06-01T01:05:00-05:00,2024-06-01 06:05:00+00:00,-423.226,0.56,-422.667
2024-06-01T01:10:00-05:00,2024-06-01 06:10:00+00:00,-328.16,0.575,-327.585
2024-06-01T01:15:00-05:00,2024-06-01 06:15:00+00:00,-340.642,3.726,-336.916
2024-06-01T01:20:00-05:00,2024-06-01 06:20:00+00:00,-385.222,0.734,-384.487
2024-06-01T01:25:00-05:00,2024-06-01 06:25:00+00:00,-452.322,3.77,-448.551
2024-06-01T01:30:00-05:00,2024-06-01 06:30:00+00:00,-473.767,9.328,-464.438
2024-06-01T01:35:00-05:00,2024-06-01 06:35:00+00:00,-442.004,35.272,-406.732
2024-06-01T01:40:00-05:00,2024-06-01 06:40:00+00:00,-344.494,56.79,-287.704
2024-06-01T01:45:00-05:00,2024-06-01 06:45:00+00:00,-337.395,33.544,-303.851
2024-06-01T01:50:00-05:00,2024-06-01 06:50:00+00:00,-371.711,1.913,-369.798
2024-06-01T01:55:00-05:00,2024-06-01 06:55:00+00:00,-431.78,0.725,-431.055
2024-06-01T02:00:00-05:00,2024-06-01 07:00:00+00:00,-450.312,0.625,-449.687
2024-06-01T02:05:00-05:00,2024-06-01 07:05:00+00:00,-340.442,0.901,-339.541
2024-06-01T02:10:00-05:00,2024-06-01 07:10:00+00:00,-312.397,2.757,-309.64
2024-06-01T02:15:00-05:00,2024-06-01 07:15:00+00:00,-297.271,3.155,-294.116
2024-06-01T02:20:00-05:00,2024-06-01 07:20:00+00:00,-267.935,32.519,-235.415
2024-06-01T02:25:00-05:00,2024-06-01 07:25:00+00:00,-260.225,50.188,-210.037
2024-06-01T02:30:00-05:00,2024-06-01 07:30:00+00:00,-261.022,64.838,-196.185
2024-06-01T02:35:00-05:00,2024-06-01 07:35:00+00:00,-283.307,105.293,-178.014
2024-06-01T02:40:00-05:00,2024-06-01 07:40:00+00:00,-328.486,106.978,-221.508
2024-06-01T02:45:00-05:00,2024-06-01 07:45:00+00:00,-289.607,77.578,-212.028
2024-06-01T02:50:00-05:00,2024-06-01 07:50:00+00:00,-179.827,124.6,-55.227
2024-06-01T02:55:00-05:00,2024-06-01 07:55:00+00:00,-150.711,165.052,14.341
2024-06-01T03:00:00-05:00,2024-06-01 08:00:00+00:00,-178.884,123.41,-55.475
2024-06-01T03:05:00-05:00,2024-06-01 08:05:00+00:00,-213.316,100.022,-113.294
2024-06-01T03:10:00-05:00,2024-06-01 08:10:00+00:00,-198.615,48.482,-150.133
2024-06-01T03:15:00-05:00,2024-06-01 08:15:00+00:00,-213.793,16.175,-197.617
2024-06-01T03:20:00-05:00,2024-06-01 08:20:00+00:00,-286.016,37.767,-248.249
2024-06-01T03:25:00-05:00,2024-06-01 08:25:00+00:00,-275.577,20.704,-254.874
2024-06-01T03:30:00-05:00,2024-06-01 08:30:00+00:00,-253.568,34.096,-219.472
2024-06-01T03:35:00-05:00,2024-06-01 08:35:00+00:00,-198.149,119.707,-78.443
2024-06-01T03:40:00-05:00,2024-06-01 08:40:00+00:00,-123.546,121.925,-1.621
2024-06-01T03:45:00-05:00,2024-06-01 08:45:00+00:00,-140.89,54.512,-86.378
2024-06-01T03:50:00-05:00,2024-06-01 08:50:00+00:00,-212.235,5.914,-206.32
2024-06-01T03:55:00-05:00,2024-06-01 08:55:00+00:00,-219.517,11.025,-208.492
2024-06-01T04:00:00-05:00,2024-06-01 09:00:00+00:00,-182.79,10.353,-172.437
2024-06-01T04:05:00-05:00,2024-06-01 09:05:00+00:00,-144.752,20.304,-124.448
2024-06-01T04:10:00-05:00,2024-06-01 09:10:00+00:00,-93.145,48.352,-44.793
2024-06-01T04:15:00-05:00,2024-06-01 09:15:00+00:00,-58.497,105.083,46.587
2024-06-01T04:20:00-05:00,2024-06-01 09:20:00+00:00,-73.272,44.899,-28.373
2024-06-01T04:25:00-05:00,2024-06-01 09:25:00+00:00,-88.144,7.099,-81.046
2024-06-01T04:30:00-05:00,2024-06-01 09:30:00+00:00,-80.774,157.158,76.384
2024-06-01T04:35:00-05:00,2024-06-01 09:35:00+00:00,-55.82,274.295,218.475
2024-06-01T04:40:00-05:00,2024-06-01 09:40:00+00:00,-33.229,184.858,151.629
2024-06-01T04:45:00-05:00,2024-06-01 09:45:00+00:00,-47.758,163.066,115.309
2024-06-01T04:50:00-05:00,2024-06-01 09:50:00+00:00,-121.958,141.166,19.208
2024-06-01T04:55:00-05:00,2024-06-01 09:55:00+00:00,-268.638,77.426,-191.212
2024-06-01T05:00:00-05:00,2024-06-01 10:00:00+00:00,-315.493,28.061,-287.432
2024-06-01T05:05:00-05:00,2024-06-01 10:05:00+00:00,-233.403,59.209,-174.194
2024-06-01T05:10:00-05:00,2024-06-01 10:10:00+00:00,-110.946,173.251,62.305
2024-06-01T05:15:00-05:00,2024-06-01 10:15:00+00:00,-123.127,244.82,121.693
2024-06-01T05:20:00-05:00,2024-06-01 10:20:00+00:00,-61.812,367.399,305.587
2024-06-01T05:25:00-05:00,2024-06-01 10:25:00+00:00,-42.793,242.269,199.476
2024-06-01T05:30:00-05:00,2024-06-01 10:30:00+00:00,-115.488,62.518,-52.969
2024-06-01T05:35:00-05:00,2024-06-01 10:35:00+00:00,-149.198,119.144,-30.054
2024-06-01T05:40:00-05:00,2024-06-01 10:40:00+00:00,-318.038,143.434,-174.605
2024-06-01T05:45:00-05:00,2024-06-01 10:45:00+00:00,-439.325,68.976,-370.349
2024-06-01T05:50:00-05:00,2024-06-01 10:50:00+00:00,-444.295,4.287,-440.008
2024-06-01T05:55:00-05:00,2024-06-01 10:55:00+00:00,-274.621,12.758,-261.862
2024-06-01T06:00:00-05:00,2024-06-01 11:00:00+00:00,-58.451,245.398,186.947
2024-06-01T06:05:00-05:00,2024-06-01 11:05:00+00:00,-36.221,290.969,254.748
2024-06-01T06:10:00-05:00,2024-06-01 11:10:00+00:00,-122.323,170.078,47.755
2024-06-01T06:15:00-05:00,2024-06-01 11:15:00+00:00,-166.604,152.191,-14.413
2024-06-01T06:20:00-05:00,2024-06-01 11:20:00+00:00,-109.114,87.351,-21.763
2024-06-01T06:25:00-05:00,2024-06-01 11:25:00+00:00,-51.851,23.168,-28.683
2024-06-01T06:30:00-05:00,2024-06-01 11:30:00+00:00,-30.382,109.102,78.721
2024-06-01T06:35:00-05:00,2024-06-01 11:35:00+00:00,-32.347,194.135,161.787
2024-06-01T06:40:00-05:00,2024-06-01 11:40:00+00:00,-103.114,44.901,-58.214
2024-06-01T06:45:00-05:00,2024-06-01 11:45:00+00:00,-142.802,59.828,-82.974
2024-06-01T06:50:00-05:00,2024-06-01 11:50:00+00:00,-58.557,253.035,194.479
2024-06-01T06:55:00-05:00,2024-06-01 11:55:00+00:00,-123.359,158.796,35.437
2024-06-01T07:00:00-05:00,2024-06-01 12:00:00+00:00,-297.129,48.43,-248.699
2024-06-01T07:05:00-05:00,2024-06-01 12:05:00+00:00,-284.032,53.022,-231.01
2024-06-01T07:10:00-05:00,2024-06-01 12:10:00+00:00,-79.494,119.503,40.009
2024-06-01T07:15:00-05:00,2024-06-01 12:15:00+00:00,-28.043,164.383,136.34
2024-06-01T07:20:00-05:00,2024-06-01 12:20:00+00:00,-91.491,29.184,-62.306
2024-06-01T07:25:00-05:00,2024-06-01 12:25:00+00:00,-91.836,22.711,-69.125
2024-06-01T07:30:00-05:00,2024-06-01 12:30:00+00:00,-54.308,192.593,138.285
2024-06-01T07:35:00-05:00,2024-06-01 12:35:00+00:00,-77.895,203.724,125.828
2024-06-01T07:40:00-05:00,2024-06-01 12:40:00+00:00,-88.321,231.129,142.808
2024-06-01T07:45:00-05:00,2024-06-01 12:45:00+00:00,-67.581,195.475,127.894
2024-06-01T07:50:00-05:00,2024-06-01 12:50:00+00:00,-119.593,110.358,-9.235
2024-06-01T07:55:00-05:00,2024-06-01 12:55:00+00:00,-178.756,107.354,-71.402
2024-06-01T08:00:00-05:00,2024-06-01 13:00:00+00:00,-135.433,111.368,-24.064
2024-06-01T08:05:00-05:00,2024-06-01 13:05:00+00:00,-78.98,154.313,75.333
2024-06-01T08:10:00-05:00,2024-06-01 13:10:00+00:00,-95.068,236.318,141.25
2024-06-01T08:15:00-05:00,2024-06-01 13:15:00+00:00,-130.432,378.907,248.475
2024-06-01T08:20:00-05:00,2024-06-01 13:20:00+00:00,-177.206,228.233,51.027
2024-06-01T08:25:00-05:00,2024-06-01 13:25:00+00:00,-172.599,202.6,30.001
2024-06-01T08:30:00-05:00,2024-06-01 13:30:00+00:00,-196.436,140.995,-55.442
2024-06-01T08:35:00-05:00,2024-06-01 13:35:00+00:00,-311.054,8.367,-302.688
2024-06-01T08:40:00-05:00,2024-06-01 13:40:00+00:00,-397.666,2.606,-395.06
2024-06-01T08:45:00-05:00,2024-06-01 13:45:00+00:00,-441.937,2.856,-439.081
2024-06-01T08:50:00-05:00,2024-06-01 13:50:00+00:00,-449.488,6.978,-442.51
2024-06-01T08:55:00-05:00,2024-06-01 13:55:00+00:00,-262.561,32.93,-229.631
2024-06-01T09:00:00-05:00,2024-06-01 14:00:00+00:00,-191.171,18.66,-172.511
2024-06-01T09:05:00-05:00,2024-06-01 14:05:00+00:00,-190.066,80.946,-109.12
2024-06-01T09:10:00-05:00,2024-06-01 14:10:00+00:00,-263.653,115.203,-148.45
2024-06-01T09:15:00-05:00,2024-06-01 14:15:00+00:00,-265.072,69.559,-195.513
2024-06-01T09:20:00-05:00,2024-06-01 14:20:00+00:00,-329.863,10.804,-319.058
2024-06-01T09:25:00-05:00,2024-06-01 14:25:00+00:00,-411.99,2.656,-409.334
2024-06-01T09:30:00-05:00,2024-06-01 14:30:00+00:00,-327.048,22.62,-304.429
2024-06-01T09:35:00-05:00,2024-06-01 14:35:00+00:00,-147.758,49.575,-98.183
2024-06-01T09:40:00-05:00,2024-06-01 14:40:00+00:00,-193.662,17.266,-176.397
2024-06-01T09:45:00-05:00,2024-06-01 14:45:00+00:00,-240.255,24.339,-215.916
2024-06-01T09:50:00-05:00,2024-06-01 14:50:00+00:00,-92.269,217.733,125.465
2024-06-01T09:55:00-05:00,2024-06-01 14:55:00+00:00,-138.076,223.106,85.03
2024-06-01T10:00:00-05:00,2024-06-01 15:00:00+00:00,-233.338,112.77,-120.569
2024-06-01T10:05:00-05:00,2024-06-01 15:05:00+00:00,-167.391,319.592,152.201
2024-06-01T10:10:00-05:00,2024-06-01 15:10:00+00:00,-18.949,656.419,637.469
2024-06-01T10:15:00-05:00,2024-06-01 15:15:00+00:00,-61.338,417.349,356.011
2024-06-01T10:20:00-05:00,2024-06-01 15:20:00+00:00,-200.295,181.852,-18.442
2024-06-01T10:25:00-05:00,2024-06-01 15:25:00+00:00,-268.294,89.757,-178.537
2024-06-01T10:30:00-05:00,2024-06-01 15:30:00+00:00,-167.469,52.09,-115.38
2024-06-01T10:35:00-05:00,2024-06-01 15:35:00+00:00,-252.755,30.858,-221.897
2024-06-01T10:40:00-05:00,2024-06-01 15:40:00+00:00,-162.004,33.397,-128.607
2024-06-01T10:45:00-05:00,2024-06-01 15:45:00+00:00,-57.384,119.084,61.7
2024-06-01T10:50:00-05:00,2024-06-01 15:50:00+00:00,-120.79,45.954,-74.836
2024-06-01T10:55:00-05:00,2024-06-01 15:55:00+00:00,-181.36,51.989,-129.371
2024-06-01T11:00:00-05:00,2024-06-01 16:00:00+00:00,-157.32,80.062,-77.258
2024-06-01T11:05:00-05:00,2024-06-01 16:05:00+00:00,-107.909,77.429,-30.48
2024-06-01T11:10:00-05:00,2024-06-01 16:10:00+00:00,-68.046,230.387,162.34
2024-06-01T11:15:00-05:00,2024-06-01 16:15:00+00:00,-71.459,169.665,98.206
2024-06-01T11:20:00-05:00,2024-06-01 16:20:00+00:00,-145.907,53.567,-92.34
2024-06-01T11:25:00-05:00,2024-06-01 16:25:00+00:00,-210.966,18.738,-192.228
2024-06-01T11:30:00-05:00,2024-06-01 16:30:00+00:00,-153.827,95.591,-58.236
2024-06-01T11:35:00-05:00,2024-06-01 16:35:00+00:00,-80.401,263.828,183.427
2024-06-01T11:40:00-05:00,2024-06-01 16:40:00+00:00,-84.094,237.087,152.993
2024-06-01T11:45:00-05:00,2024-06-01 16:45:00+00:00,-142.0,152.748,10.748
2024-06-01T11:50:00-05:00,2024-06-01 16:50:00+00:00,-115.944,134.272,18.328
2024-06-01T11:55:00-05:00,2024-06-01 16:55:00+00:00,-142.277,56.579,-85.698
2024-06-01T12:00:00-05:00,2024-06-01 17:00:00+00:00,-174.522,31.954,-142.568
2024-06-01T12:05:00-05:00,2024-06-01 17:05:00+00:00,-298.193,16.545,-281.648
2024-06-01T12:10:00-05:00,2024-06-01 17:10:00+00:00,-274.562,15.825,-258.737
2024-06-01T12:15:00-05:00,2024-06-01 17:15:00+00:00,-214.872,25.3,-189.572
2024-06-01T12:20:00-05:00,2024-06-01 17:20:00+00:00,-129.712,43.45,-86.261
2024-06-01T12:25:00-05:00,2024-06-01 17:25:00+00:00,-84.119,41.897,-42.221
2024-06-01T12:30:00-05:00,2024-06-01 17:30:00+00:00,-53.391,44.606,-8.785
2024-06-01T12:35:00-05:00,2024-06-01 17:35:00+00:00,-54.382,53.839,-0.542
2024-06-01T12:40:00-05:00,2024-06-01 17:40:00+00:00,-146.405,69.041,-77.363
2024-06-01T12:45:00-05:00,2024-06-01 17:45:00+00:00,-336.46,49.659,-286.801
2024-06-01T12:50:00-05:00,2024-06-01 17:50:00+00:00,-393.997,24.993,-369.004
2024-06-01T12:55:00-05:00,2024-06-01 17:55:00+00:00,-389.459,23.258,-366.201
2024-06-01T13:00:00-05:00,2024-06-01 18:00:00+00:00,-297.502,32.943,-264.559
2024-06-01T13:05:00-05:00,2024-06-01 18:05:00+00:00,-211.663,25.213,-186.45
2024-06-01T13:10:00-05:00,2024-06-01 18:10:00+00:00,-187.522,14.279,-173.243
2024-06-01T13:15:00-05:00,2024-06-01 18:15:00+00:00,-158.08,25.124,-132.956
2024-06-01T13:20:00-05:00,2024-06-01 18:20:00+00:00,-129.578,37.328,-92.25
2024-06-01T13:25:00-05:00,2024-06-01 18:25:00+00:00,-136.839,40.085,-96.753
2024-06-01T13:30:00-05:00,2024-06-01 18:30:00+00:00,-140.349,35.51,-104.839
2024-06-01T13:35:00-05:00,2024-06-01 18:35:00+00:00,-127.603,35.158,-92.445
2024-06-01T13:40:00-05:00,2024-06-01 18:40:00+00:00,-118.437,37.901,-80.536
2024-06-01T13:45:00-05:00,2024-06-01 18:45:00+00:00,-132.99,39.803,-93.188
2024-06-01T13:50:00-05:00,2024-06-01 18:50:00+00:00,-163.841,30.696,-133.145
2024-06-01T13:55:00-05:00,2024-06-01 18:55:00+00:00,-149.892,17.404,-132.488
2024-06-01T14:00:00-05:00,2024-06-01 19:00:00+00:00,-139.145,23.882,-115.263
2024-06-01T14:05:00-05:00,2024-06-01 19:05:00+00:00,-142.605,85.341,-57.264
2024-06-01T14:10:00-05:00,2024-06-01 19:10:00+00:00,-176.681,99.43,-77.251
2024-06-01T14:15:00-05:00,2024-06-01 19:15:00+00:00,-190.924,48.75,-142.174
2024-06-01T14:20:00-05:00,2024-06-01 19:20:00+00:00,-164.606,27.643,-136.962
2024-06-01T14:25:00-05:00,2024-06-01 19:25:00+00:00,-116.098,33.246,-82.852
2024-06-01T14:30:00-05:00,2024-06-01 19:30:00+00:00,-87.396,76.726,-10.67
2024-06-01T14:35:00-05:00,2024-06-01 19:35:00+00:00,-78.602,152.228,73.626
2024-06-01T14:40:00-05:00,2024-06-01 19:40:00+00:00,-68.83,326.112,257.282
2024-06-01T14:45:00-05:00,2024-06-01 19:45:00+00:00,-75.262,516.534,441.272
2024-06-01T14:50:00-05:00,2024-06-01 19:50:00+00:00,-64.758,401.038,336.28
2024-06-01T14:55:00-05:00,2024-06-01 19:55:00+00:00,-60.863,272.854,211.991
2024-06-01T15:00:00-05:00,2024-06-01 20:00:00+00:00,-130.622,153.635,23.014
2024-06-01T15:05:00-05:00,2024-06-01 20:05:00+00:00,-272.98,78.287,-194.694
2024-06-01T15:10:00-05:00,2024-06-01 20:10:00+00:00,-310.146,48.989,-261.156
2024-06-01T15:15:00-05:00,2024-06-01 20:15:00+00:00,-173.658,178.369,4.711
2024-06-01T15:20:00-05:00,2024-06-01 20:20:00+00:00,-226.622,219.645,-6.977
2024-06-01T15:25:00-05:00,2024-06-01 20:25:00+00:00,-324.008,126.844,-197.164
2024-06-01T15:30:00-05:00,2024-06-01 20:30:00+00:00,-213.402,132.494,-80.908
2024-06-01T15:35:00-05:00,2024-06-01 20:35:00+00:00,-122.815,148.437,25.621
2024-06-01T15:40:00-05:00,2024-06-01 20:40:00+00:00,-110.271,169.163,58.892
2024-06-01T15:45:00-05:00,2024-06-01 20:45:00+00:00,-102.061,173.814,71.754
2024-06-01T15:50:00-05:00,2024-06-01 20:50:00+00:00,-187.787,99.654,-88.133
2024-06-01T15:55:00-05:00,2024-06-01 20:55:00+00:00,-195.724,108.788,-86.936
2024-06-01T16:00:00-05:00,2024-06-01 21:00:00+00:00,-98.834,330.574,231.74
2024-06-01T16:05:00-05:00,2024-06-01 21:05:00+00:00,-56.673,605.332,548.659
2024-06-01T16:10:00-05:00,2024-06-01 21:10:00+00:00,-45.811,320.821,275.01
2024-06-01T16:15:00-05:00,2024-06-01 21:15:00+00:00,-37.088,253.179,216.091
2024-06-01T16:20:00-05:00,2024-06-01 21:20:00+00:00,-90.573,145.915,55.342
2024-06-01T16:25:00-05:00,2024-06-01 21:25:00+00:00,-102.257,135.866,33.609
2024-06-01T16:30:00-05:00,2024-06-01 21:30:00+00:00,-47.492,277.421,229.93
2024-06-01T16:35:00-05:00,2024-06-01 21:35:00+00:00,-57.516,179.298,121.782
2024-06-01T16:40:00-05:00,2024-06-01 21:40:00+00:00,-43.188,169.588,126.4
2024-06-01T16:45:00-05:00,2024-06-01 21:45:00+00:00,-28.471,291.601,263.13
2024-06-01T16:50:00-05:00,2024-06-01 21:50:00+00:00,-46.292,366.324,320.032
2024-06-01T16:55:00-05:00,2024-06-01 21:55:00+00:00,-99.35,240.862,141.513
2024-06-01T17:00:00-05:00,2024-06-01 22:00:00+00:00,-290.113,104.307,-185.806
2024-06-01T17:05:00-05:00,2024-06-01 22:05:00+00:00,-613.995,73.353,-540.642
2024-06-01T17:10:00-05:00,2024-06-01 22:10:00+00:00,-430.25,248.314,-181.936
2024-06-01T17:15:00-05:00,2024-06-01 22:15:00+00:00,-142.299,326.014,183.715
2024-06-01T17:20:00-05:00,2024-06-01 22:20:00+00:00,-129.615,179.33,49.715
2024-06-01T17:25:00-05:00,2024-06-01 22:25:00+00:00,-183.658,111.79,-71.868
2024-06-01T17:30:00-05:00,2024-06-01 22:30:00+00:00,-206.351,121.35,-85.002
2024-06-01T17:35:00-05:00,2024-06-01 22:35:00+00:00,-130.749,150.219,19.47
2024-06-01T17:40:00-05:00,2024-06-01 22:40:00+00:00,-120.925,131.448,10.523
2024-06-01T17:45:00-05:00,2024-06-01 22:45:00+00:00,-140.541,87.135,-53.406
2024-06-01T17:50:00-05:00,2024-06-01 22:50:00+00:00,-98.146,139.268,41.122
2024-06-01T17:55:00-05:00,2024-06-01 22:55:00+00:00,-64.178,131.684,67.505
2024-06-01T18:00:00-05:00,2024-06-01 23:00:00+00:00,-145.76,69.235,-76.525
2024-06-01T18:05:00-05:00,2024-06-01 23:05:00+00:00,-253.664,55.742,-197.922
2024-06-01T18:10:00-05:00,2024-06-01 23:10:00+00:00,-222.866,108.458,-114.408
2024-06-01T18:15:00-05:00,2024-06-01 23:15:00+00:00,-178.347,87.686,-90.662
2024-06-01T18:20:00-05:00,2024-06-01 23:20:00+00:00,-98.664,166.233,67.569
2024-06-01T18:25:00-05:00,2024-06-01 23:25:00+00:00,-30.692,200.558,169.866
2024-06-01T18:30:00-05:00,2024-06-01 23:30:00+00:00,-48.978,114.137,65.159
2024-06-01T18:35:00-05:00,2024-06-01 23:35:00+00:00,-128.062,61.148,-66.914
2024-06-01T18:40:00-05:00,2024-06-01 23:40:00+00:00,-102.565,104.171,1.606
2024-06-01T18:45:00-05:00,2024-06-01 23:45:00+00:00,-16.104,363.566,347.462
2024-06-01T18:50:00-05:00,2024-06-01 23:50:00+00:00,-31.26,190.342,159.082
2024-06-01T18:55:00-05:00,2024-06-01 23:55:00+00:00,-40.951,154.338,113.387
2024-06-01T19:00:00-05:00,2024-06-02 00:00:00+00:00,-17.197,290.645,273.448
2024-06-01T19:05:00-05:00,2024-06-02 00:05:00+00:00,-28.78,437.304,408.524
2024-06-01T19:10:00-05:00,2024-06-02 00:10:00+00:00,-29.963,781.159,751.196
2024-06-01T19:15:00-05:00,2024-06-02 00:15:00+00:00,-109.295,627.623,518.327
2024-06-01T19:20:00-05:00,2024-06-02 00:20:00+00:00,-233.437,468.391,234.955
2024-06-01T19:25:00-05:00,2024-06-02 00:25:00+00:00,-172.219,278.625,106.407
2024-06-01T19:30:00-05:00,2024-06-02 00:30:00+00:00,-42.889,288.292,245.403
2024-06-01T19:35:00-05:00,2024-06-02 00:35:00+00:00,-25.195,451.068,425.873
2024-06-01T19:40:00-05:00,2024-06-02 00:40:00+00:00,-35.434,580.9,545.465
2024-06-01T19:45:00-05:00,2024-06-02 00:45:00+00:00,-163.113,636.104,472.992
2024-06-01T19:50:00-05:00,2024-06-02 00:50:00+00:00,-256.519,506.232,249.713
2024-06-01T19:55:00-05:00,2024-06-02 00:55:00+00:00,-181.628,274.25,92.622
2024-06-01T20:00:00-05:00,2024-06-02 01:00:00+00:00,-73.324,147.947,74.623
2024-06-01T20:05:00-05:00,2024-06-02 01:05:00+00:00,-62.951,289.001,226.05
2024-06-01T20:10:00-05:00,2024-06-02 01:10:00+00:00,-15.77,778.788,763.018
2024-06-01T20:15:00-05:00,2024-06-02 01:15:00+00:00,-25.418,651.155,625.737
2024-06-01T20:20:00-05:00,2024-06-02 01:20:00+00:00,-44.23,499.404,455.174
2024-06-01T20:25:00-05:00,2024-06-02 01:25:00+00:00,-58.859,389.347,330.488
2024-06-01T20:30:00-05:00,2024-06-02 01:30:00+00:00,-20.385,412.199,391.814
2024-06-01T20:35:00-05:00,2024-06-02 01:35:00+00:00,-31.834,504.566,472.732
2024-06-01T20:40:00-05:00,2024-06-02 01:40:00+00:00,-65.191,370.376,305.185
2024-06-01T20:45:00-05:00,2024-06-02 01:45:00+00:00,-79.392,269.151,189.759
2024-06-01T20:50:00-05:00,2024-06-02 01:50:00+00:00,-107.038,308.662,201.623
2024-06-01T20:55:00-05:00,2024-06-02 01:55:00+00:00,-116.093,295.394,179.3
2024-06-01T21:00:00-05:00,2024-06-02 02:00:00+00:00,-98.106,241.199,143.093
2024-06-01T21:05:00-05:00,2024-06-02 02:05:00+00:00,-91.836,270.378,178.543
2024-06-01T21:10:00-05:00,2024-06-02 02:10:00+00:00,-105.709,290.644,184.936
2024-06-01T21:15:00-05:00,2024-06-02 02:15:00+00:00,-117.364,65.287,-52.077
2024-06-01T21:20:00-05:00,2024-06-02 02:20:00+00:00,-193.064,126.528,-66.535
2024-06-01T21:25:00-05:00,2024-06-02 02:25:00+00:00,-144.74,232.993,88.253
2024-06-01T21:30:00-05:00,2024-06-02 02:30:00+00:00,-61.102,208.922,147.82
2024-06-01T21:35:00-05:00,2024-06-02 02:35:00+00:00,-31.255,263.686,232.43
2024-06-01T21:40:00-05:00,2024-06-02 02:40:00+00:00,-37.891,320.501,282.611
2024-06-01T21:45:00-05:00,2024-06-02 02:45:00+00:00,-72.862,301.88,229.018
2024-06-01T21:50:00-05:00,2024-06-02 02:50:00+00:00,-121.894,312.614,190.72
2024-06-01T21:55:00-05:00,2024-06-02 02:55:00+00:00,-70.505,340.454,269.949
2024-06-01T22:00:00-05:00,2024-06-02 03:00:00+00:00,-51.915,361.746,309.831
2024-06-01T22:05:00-05:00,2024-06-02 03:05:00+00:00,-86.431,346.683,260.252
2024-06-01T22:10:00-05:00,2024-06-02 03:10:00+00:00,-143.216,346.365,203.15
2024-06-01T22:15:00-05:00,2024-06-02 03:15:00+00:00,-54.874,376.068,321.194
2024-06-01T22:20:00-05:00,2024-06-02 03:20:00+00:00,-26.605,363.254,336.649
2024-06-01T22:25:00-05:00,2024-06-02 03:25:00+00:00,-69.835,213.82,143.986
2024-06-01T22:30:00-05:00,2024-06-02 03:30:00+00:00,-55.527,218.759,163.233
2024-06-01T22:35:00-05:00,2024-06-02 03:35:00+00:00,-34.199,292.559,258.36
2024-06-01T22:40:00-05:00,2024-06-02 03:40:00+00:00,-104.113,369.688,265.575
2024-06-01T22:45:00-05:00,2024-06-02 03:45:00+00:00,-26.918,436.496,409.578
2024-06-01T22:50:00-05:00,2024-06-02 03:50:00+00:00,-137.514,421.237,283.724
2024-06-01T22:55:00-05:00,2024-06-02 03:55:00+00:00,-249.587,435.598,186.012
2024-06-01T23:00:00-05:00,2024-06-02 04:00:00+00:00,-112.943,462.681,349.738
2024-06-01T23:05:00-05:00,2024-06-02 04:05:00+00:00,-38.079,525.989,487.91
2024-06-01T23:10:00-05:00,2024-06-02 04:10:00+00:00,-94.809,494.545,399.736
2024-06-01T23:15:00-05:00,2024-06-02 04:15:00+00:00,-82.861,488.661,405.801
2024-06-01T23:20:00-05:00,2024-06-02 04:20:00+00:00,-14.248,539.236,524.987
2024-06-01T23:25:00-05:00,2024-06-02 04:25:00+00:00,-59.642,438.51,378.868
2024-06-01T23:30:00-05:00,2024-06-02 04:30:00+00:00,-139.91,297.008,157.098
2024-06-01T23:35:00-05:00,2024-06-02 04:35:00+00:00,-195.329,214.17,18.841
2024-06-01T23:40:00-05:00,2024-06-02 04:40:00+00:00,-68.792,218.368,149.576
2024-06-01T23:45:00-05:00,2024-06-02 04:45:00+00:00,-23.011,235.769,212.757
2024-06-01T23:50:00-05:00,2024-06-02 04:50:00+00:00,-70.356,87.41,17.053
2024-06-01T23:55:00-05:00,2024-06-02 04:55:00+00:00,-94.122,35.111,-59.01
2024-06-02T00:00:00-05:00,2024-06-02 05:00:00+00:00,-66.697,46.98,-19.717
2024-06-02T00:05:00-05:00,2024-06-02 05:05:00+00:00,-67.67,43.271,-24.399
2024-06-02T00:10:00-05:00,2024-06-02 05:10:00+00:00,-58.172,39.057,-19.115
2024-06-02T00:15:00-05:00,2024-06-02 05:15:00+00:00,-264.845,11.751,-253.094
2024-06-02T00:20:00-05:00,2024-06-02 05:20:00+00:00,-351.773,3.954,-347.819
