Date,Price,Zone
12/31/2016 7:00:00 AM,18.277500,LZ_AEN
12/31/2016 7:00:00 AM,18.277500,LZ_CPS
12/31/2016 7:00:00 AM,18.277500,LZ_HOUSTON
12/31/2016 7:00:00 AM,18.277500,LZ_LCRA
12/31/2016 7:00:00 AM,18.277500,LZ_NORTH
12/31/2016 7:00:00 AM,18.277500,LZ_RAYBN
12/31/2016 7:00:00 AM,18.277500,LZ_SOUTH
12/31/2016 7:00:00 AM,18.277500,LZ_WEST
12/31/2016 8:00:00 AM,18.560000,LZ_AEN
12/31/2016 8:00:00 AM,18.560000,LZ_CPS
12/31/2016 8:00:00 AM,18.560000,LZ_HOUSTON
12/31/2016 8:00:00 AM,18.560000,LZ_LCRA
12/31/2016 8:00:00 AM,18.560000,LZ_NORTH
12/31/2016 8:00:00 AM,18.560000,LZ_RAYBN
12/31/2016 8:00:00 AM,18.560000,LZ_SOUTH
12/31/2016 8:00:00 AM,18.560000,LZ_WEST
12/31/2016 9:00:00 AM,19.535000,LZ_AEN
12/31/2016 9:00:00 AM,19.535000,LZ_CPS
12/31/2016 9:00:00 AM,19.535000,LZ_HOUSTON
12/31/2016 9:00:00 AM,19.535000,LZ_LCRA
12/31/2016 9:00:00 AM,19.535000,LZ_NORTH
12/31/2016 9:00:00 AM,19.535000,LZ_RAYBN
12/31/2016 9:00:00 AM,19.535000,LZ_SOUTH
12/31/2016 9:00:00 AM,19.535000,LZ_WEST
12/31/2016 10:00:00 AM,19.970000,LZ_AEN
12/31/2016 10:00:00 AM,19.970000,LZ_CPS
12/31/2016 10:00:00 AM,19.970000,LZ_HOUSTON
12/31/2016 10:00:00 AM,19.970000,LZ_LCRA
12/31/2016 10:00:00 AM,19.970000,LZ_NORTH
12/31/2016 10:00:00 AM,19.970000,LZ_RAYBN
12/31/2016 10:00:00 AM,19.970000,LZ_SOUTH
12/31/2016 10:00:00 AM,19.970000,LZ_WEST
12/31/2016 11:00:00 AM,19.890000,LZ_AEN
12/31/2016 11:00:00 AM,19.890000,LZ_CPS
12/31/2016 11:00:00 AM,19.890000,LZ_HOUSTON
12/31/2016 11:00:00 AM,19.890000,LZ_LCRA
12/31/2016 11:00:00 AM,19.890000,LZ_NORTH
12/31/2016 11:00:00 AM,19.890000,LZ_RAYBN
12/31/2016 11:00:00 AM,19.890000,LZ_SOUTH
12/31/2016 11:00:00 AM,19.890000,LZ_WEST
12/31/2016 12:00:00 PM,20.082500,LZ_AEN
12/31/2016 12:00:00 PM,20.082500,LZ_CPS
12/31/2016 12:00:00 PM,20.082500,LZ_HOUSTON
