Date,mcpc,ancillarytype
1/1/2019 10:00:00 AM,4.00000,Regulation Up
1/1/2019 10:00:00 AM,7.28000,Responsive Reserve Service
1/1/2019 11:00:00 AM,0.99000,Non Spin
1/1/2019 11:00:00 AM,3.50000,Regulation Down
1/1/2019 11:00:00 AM,4.00000,Regulation Up
1/1/2019 11:00:00 AM,5.44000,Responsive Reserve Service
1/1/2019 12:00:00 PM,0.99000,Non Spin
1/1/2019 12:00:00 PM,3.50000,Regulation Down
1/1/2019 12:00:00 PM,4.00000,Regulation Up
1/1/2019 12:00:00 PM,4.45000,Responsive Reserve Service
1/1/2019 1:00:00 PM,0.98000,Non Spin
1/1/2019 1:00:00 PM,3.01000,Regulation Down
1/1/2019 1:00:00 PM,4.00000,Regulation Up
1/1/2019 1:00:00 PM,4.20000,Responsive Reserve Service
1/1/2019 2:00:00 PM,0.99000,Non Spin
1/1/2019 2:00:00 PM,2.61000,Regulation Down
1/1/2019 2:00:00 PM,3.80000,Regulation Up
1/1/2019 2:00:00 PM,4.00000,Responsive Reserve Service
1/1/2019 3:00:00 PM,0.99000,Non Spin
1/1/2019 3:00:00 PM,0.01000,Regulation Down
1/1/2019 3:00:00 PM,3.80000,Regulation Up
1/1/2019 3:00:00 PM,4.00000,Responsive Reserve Service
1/1/2019 4:00:00 PM,0.95000,Non Spin
1/1/2019 4:00:00 PM,0.01000,Regulation Down
1/1/2019 4:00:00 PM,5.00000,Regulation Up
1/1/2019 4:00:00 PM,5.45000,Responsive Reserve Service
1/1/2019 5:00:00 PM,0.96000,Non Spin
1/1/2019 5:00:00 PM,2.21000,Regulation Down
1/1/2019 5:00:00 PM,15.00000,Regulation Up
1/1/2019 5:00:00 PM,15.00000,Responsive Reserve Service
1/1/2019 6:00:00 PM,0.97000,Non Spin
1/1/2019 6:00:00 PM,3.50000,Regulation Down
1/1/2019 6:00:00 PM,13.56000,Regulation Up
1/1/2019 6:00:00 PM,13.76000,Responsive Reserve Service
1/1/2019 7:00:00 PM,0.97000,Non Spin
1/1/2019 7:00:00 PM,3.50000,Regulation Down
1/1/2019 7:00:00 PM,6.55000,Regulation Up
1/1/2019 7:00:00 PM,8.94000,Responsive Reserve Service
1/1/2019 8:00:00 PM,1.34000,Non Spin
1/1/2019 8:00:00 PM,3.50000,Regulation Down
1/1/2019 8:00:00 PM,5.46000,Regulation Up
1/1/2019 8:00:00 PM,7.21000,Responsive Reserve Service
1/1/2019 9:00:00 PM,0.97000,Non Spin
1/1/2019 9:00:00 PM,3.98000,Regulation Down
1/1/2019 9:00:00 PM,3.36000,Regulation Up
1/1/2019 9:00:00 PM,4.54000,Responsive Reserve Service
1/1/2019 10:00:00 PM,1.09000,Non Spin
1/1/2019 10:00:00 PM,6.00000,Regulation Down
1/1/2019 10:00:00 PM,4.00000,Regulation Up
1/1/2019 10:00:00 PM,4.80000,Responsive Reserve Service
1/1/2019 11:00:00 PM,1.11000,Non Spin
1/1/2019 11:00:00 PM,4.01000,Regulation Down
1/1/2019 11:00:00 PM,3.72000,Regulation Up
1/1/2019 11:00:00 PM,4.00000,Responsive Reserve Service
1/2/2019 12:00:00 AM,1.00000,Non Spin
1/2/2019 12:00:00 AM,3.01000,Regulation Down
1/2/2019 12:00:00 AM,1.02000,Regulation Up
1/2/2019 12:00:00 AM,1.87000,Responsive Reserve Service
1/2/2019 1:00:00 AM,1.00000,Non Spin
1/2/2019 1:00:00 AM,0.38000,Regulation Down
1/2/2019 1:00:00 AM,1.00000,Regulation Up
1/2/2019 1:00:00 AM,1.50000,Responsive Reserve Service
1/2/2019 2:00:00 AM,0.97000,Non Spin
1/2/2019 2:00:00 AM,0.28000,Regulation Down
1/2/2019 2:00:00 AM,1.00000,Regulation Up
1/2/2019 2:00:00 AM,1.50000,Responsive Reserve Service
1/2/2019 3:00:00 AM,0.97000,Non Spin
1/2/2019 3:00:00 AM,0.01000,Regulation Down
1/2/2019 3:00:00 AM,1.00000,Regulation Up
1/2/2019 3:00:00 AM,1.26000,Responsive Reserve Service
1/2/2019 4:00:00 AM,0.97000,Non Spin
1/2/2019 4:00:00 AM,2.11000,Regulation Down
1/2/2019 4:00:00 AM,2.38000,Regulation Up
1/2/2019 4:00:00 AM,2.90000,Responsive Reserve Service
1/2/2019 5:00:00 AM,0.97000,Non Spin
1/2/2019 5:00:00 AM,4.92000,Regulation Down
1/2/2019 5:00:00 AM,6.44000,Regulation Up
1/2/2019 5:00:00 AM,5.94000,Responsive Reserve Service
1/2/2019 6:00:00 AM,8.33000,Non Spin
1/2/2019 6:00:00 AM,4.00000,Regulation Down
1/2/2019 6:00:00 AM,15.51000,Regulation Up
1/2/2019 6:00:00 AM,15.51000,Responsive Reserve Service
1/2/2019 7:00:00 AM,6.37000,Non Spin
1/2/2019 7:00:00 AM,1.76000,Regulation Down
1/2/2019 7:00:00 AM,11.27000,Regulation Up
1/2/2019 7:00:00 AM,12.27000,Responsive Reserve Service
1/2/2019 8:00:00 AM,5.38000,Non Spin
1/2/2019 8:00:00 AM,3.00000,Regulation Down
1/2/2019 8:00:00 AM,8.14000,Regulation Up
1/2/2019 8:00:00 AM,9.84000,Responsive Reserve Service
1/2/2019 9:00:00 AM,5.08000,Non Spin
1/2/2019 9:00:00 AM,2.61000,Regulation Down
1/2/2019 9:00:00 AM,10.22000,Regulation Up
1/2/2019 9:00:00 AM,12.37000,Responsive Reserve Service
1/2/2019 10:00:00 AM,0.98000,Non Spin
1/2/2019 10:00:00 AM,3.50000,Regulation Down
1/2/2019 10:00:00 AM,8.33000,Regulation Up
1/2/2019 10:00:00 AM,13.36000,Responsive Reserve Service
1/2/2019 11:00:00 AM,0.98000,Non Spin
1/2/2019 11:00:00 AM,3.11000,Regulation Down
1/2/2019 11:00:00 AM,4.81000,Regulation Up
1/2/2019 11:00:00 AM,10.26000,Responsive Reserve Service
1/2/2019 12:00:00 PM,0.98000,Non Spin
1/2/2019 12:00:00 PM,3.01000,Regulation Down
1/2/2019 12:00:00 PM,4.59000,Regulation Up
1/2/2019 12:00:00 PM,8.00000,Responsive Reserve Service
1/2/2019 1:00:00 PM,0.97000,Non Spin
1/2/2019 1:00:00 PM,2.29000,Regulation Down
1/2/2019 1:00:00 PM,4.25000,Regulation Up
1/2/2019 1:00:00 PM,8.23000,Responsive Reserve Service
1/2/2019 2:00:00 PM,0.98000,Non Spin
1/2/2019 2:00:00 PM,1.74000,Regulation Down
1/2/2019 2:00:00 PM,4.00000,Regulation Up
1/2/2019 2:00:00 PM,7.63000,Responsive Reserve Service
1/2/2019 3:00:00 PM,0.98000,Non Spin
1/2/2019 3:00:00 PM,0.84000,Regulation Down
1/2/2019 3:00:00 PM,4.00000,Regulation Up
1/2/2019 3:00:00 PM,7.47000,Responsive Reserve Service
1/2/2019 4:00:00 PM,0.94000,Non Spin
1/2/2019 4:00:00 PM,0.61000,Regulation Down
1/2/2019 4:00:00 PM,5.00000,Regulation Up
1/2/2019 4:00:00 PM,9.27000,Responsive Reserve Service
1/2/2019 5:00:00 PM,0.95000,Non Spin
1/2/2019 5:00:00 PM,3.02000,Regulation Down
1/2/2019 5:00:00 PM,36.90000,Regulation Up
1/2/2019 5:00:00 PM,36.61000,Responsive Reserve Service
1/2/2019 6:00:00 PM,0.96000,Non Spin
1/2/2019 6:00:00 PM,3.37000,Regulation Down
1/2/2019 6:00:00 PM,36.92000,Regulation Up
1/2/2019 6:00:00 PM,38.29000,Responsive Reserve Service
1/2/2019 7:00:00 PM,0.96000,Non Spin
1/2/2019 7:00:00 PM,2.11000,Regulation Down
1/2/2019 7:00:00 PM,5.04000,Regulation Up
1/2/2019 7:00:00 PM,12.97000,Responsive Reserve Service
1/2/2019 8:00:00 PM,1.29000,Non Spin
1/2/2019 8:00:00 PM,2.88000,Regulation Down
1/2/2019 8:00:00 PM,11.96000,Regulation Up
1/2/2019 8:00:00 PM,16.13000,Responsive Reserve Service
1/2/2019 9:00:00 PM,0.96000,Non Spin
1/2/2019 9:00:00 PM,3.01000,Regulation Down
1/2/2019 9:00:00 PM,4.00000,Regulation Up
1/2/2019 9:00:00 PM,7.83000,Responsive Reserve Service
1/2/2019 10:00:00 PM,0.99000,Non Spin
1/2/2019 10:00:00 PM,5.10000,Regulation Down
1/2/2019 10:00:00 PM,4.00000,Regulation Up
1/2/2019 10:00:00 PM,5.00000,Responsive Reserve Service
1/2/2019 11:00:00 PM,0.99000,Non Spin
1/2/2019 11:00:00 PM,3.50000,Regulation Down
1/2/2019 11:00:00 PM,2.11000,Regulation Up
1/2/2019 11:00:00 PM,2.31000,Responsive Reserve Service
1/3/2019 12:00:00 AM,0.97000,Non Spin
1/3/2019 12:00:00 AM,2.61000,Regulation Down
1/3/2019 12:00:00 AM,2.00000,Regulation Up
1/3/2019 12:00:00 AM,2.21000,Responsive Reserve Service
1/3/2019 1:00:00 AM,0.97000,Non Spin
1/3/2019 1:00:00 AM,0.37000,Regulation Down
1/3/2019 1:00:00 AM,1.00000,Regulation Up
1/3/2019 1:00:00 AM,1.50000,Responsive Reserve Service
1/3/2019 2:00:00 AM,0.96000,Non Spin
1/3/2019 2:00:00 AM,0.01000,Regulation Down
1/3/2019 2:00:00 AM,1.00000,Regulation Up
1/3/2019 2:00:00 AM,1.58000,Responsive Reserve Service
1/3/2019 3:00:00 AM,0.96000,Non Spin
1/3/2019 3:00:00 AM,0.07000,Regulation Down
1/3/2019 3:00:00 AM,1.31000,Regulation Up
1/3/2019 3:00:00 AM,1.50000,Responsive Reserve Service
1/3/2019 4:00:00 AM,0.96000,Non Spin
1/3/2019 4:00:00 AM,0.72000,Regulation Down
1/3/2019 4:00:00 AM,2.01000,Regulation Up
1/3/2019 4:00:00 AM,1.50000,Responsive Reserve Service
1/3/2019 5:00:00 AM,0.96000,Non Spin
1/3/2019 5:00:00 AM,3.02000,Regulation Down
1/3/2019 5:00:00 AM,7.00000,Regulation Up
1/3/2019 5:00:00 AM,6.00000,Responsive Reserve Service
1/3/2019 6:00:00 AM,7.00000,Non Spin
1/3/2019 6:00:00 AM,2.15000,Regulation Down
1/3/2019 6:00:00 AM,31.50000,Regulation Up
1/3/2019 6:00:00 AM,30.50000,Responsive Reserve Service
1/3/2019 7:00:00 AM,6.07000,Non Spin
1/3/2019 7:00:00 AM,1.47000,Regulation Down
1/3/2019 7:00:00 AM,12.44000,Regulation Up
1/3/2019 7:00:00 AM,15.65000,Responsive Reserve Service
1/3/2019 8:00:00 AM,4.83000,Non Spin
1/3/2019 8:00:00 AM,2.31000,Regulation Down
1/3/2019 8:00:00 AM,6.82000,Regulation Up
1/3/2019 8:00:00 AM,11.43000,Responsive Reserve Service
1/3/2019 9:00:00 AM,4.75000,Non Spin
1/3/2019 9:00:00 AM,2.31000,Regulation Down
1/3/2019 9:00:00 AM,5.71000,Regulation Up
1/3/2019 9:00:00 AM,10.40000,Responsive Reserve Service
1/3/2019 10:00:00 AM,0.97000,Non Spin
1/3/2019 10:00:00 AM,3.50000,Regulation Down
1/3/2019 10:00:00 AM,4.00000,Regulation Up
1/3/2019 10:00:00 AM,8.46000,Responsive Reserve Service
1/3/2019 11:00:00 AM,0.97000,Non Spin
1/3/2019 11:00:00 AM,2.61000,Regulation Down
1/3/2019 11:00:00 AM,4.00000,Regulation Up
1/3/2019 11:00:00 AM,6.03000,Responsive Reserve Service
1/3/2019 12:00:00 PM,0.97000,Non Spin
1/3/2019 12:00:00 PM,2.61000,Regulation Down
1/3/2019 12:00:00 PM,3.00000,Regulation Up
1/3/2019 12:00:00 PM,3.35000,Responsive Reserve Service
1/3/2019 1:00:00 PM,0.96000,Non Spin
1/3/2019 1:00:00 PM,1.12000,Regulation Down
1/3/2019 1:00:00 PM,2.69000,Regulation Up
1/3/2019 1:00:00 PM,3.00000,Responsive Reserve Service
1/3/2019 2:00:00 PM,0.97000,Non Spin
1/3/2019 2:00:00 PM,1.00000,Regulation Down
1/3/2019 2:00:00 PM,2.01000,Regulation Up
1/3/2019 2:00:00 PM,2.11000,Responsive Reserve Service
1/3/2019 3:00:00 PM,0.97000,Non Spin
1/3/2019 3:00:00 PM,0.76000,Regulation Down
1/3/2019 3:00:00 PM,2.11000,Regulation Up
1/3/2019 3:00:00 PM,2.11000,Responsive Reserve Service
1/3/2019 4:00:00 PM,0.93000,Non Spin
1/3/2019 4:00:00 PM,0.43000,Regulation Down
1/3/2019 4:00:00 PM,2.91000,Regulation Up
1/3/2019 4:00:00 PM,3.00000,Responsive Reserve Service
1/3/2019 5:00:00 PM,0.94000,Non Spin
1/3/2019 5:00:00 PM,3.07000,Regulation Down
1/3/2019 5:00:00 PM,20.13000,Regulation Up
1/3/2019 5:00:00 PM,19.13000,Responsive Reserve Service
1/3/2019 6:00:00 PM,0.95000,Non Spin
1/3/2019 6:00:00 PM,3.11000,Regulation Down
1/3/2019 6:00:00 PM,21.32000,Regulation Up
1/3/2019 6:00:00 PM,21.32000,Responsive Reserve Service
1/3/2019 7:00:00 PM,0.95000,Non Spin
1/3/2019 7:00:00 PM,2.21000,Regulation Down
1/3/2019 7:00:00 PM,5.00000,Regulation Up
1/3/2019 7:00:00 PM,10.00000,Responsive Reserve Service
1/3/2019 8:00:00 PM,1.21000,Non Spin
1/3/2019 8:00:00 PM,2.74000,Regulation Down
1/3/2019 8:00:00 PM,8.02000,Regulation Up
1/3/2019 8:00:00 PM,8.94000,Responsive Reserve Service
1/3/2019 9:00:00 PM,0.95000,Non Spin
1/3/2019 9:00:00 PM,3.50000,Regulation Down
1/3/2019 9:00:00 PM,4.13000,Regulation Up
1/3/2019 9:00:00 PM,5.36000,Responsive Reserve Service
1/3/2019 10:00:00 PM,0.97000,Non Spin
1/3/2019 10:00:00 PM,4.00000,Regulation Down
1/3/2019 10:00:00 PM,4.00000,Regulation Up
1/3/2019 10:00:00 PM,4.38000,Responsive Reserve Service
1/3/2019 11:00:00 PM,0.97000,Non Spin
1/3/2019 11:00:00 PM,3.46000,Regulation Down
1/3/2019 11:00:00 PM,2.11000,Regulation Up
1/3/2019 11:00:00 PM,2.21000,Responsive Reserve Service
1/4/2019 12:00:00 AM,0.97000,Non Spin
1/4/2019 12:00:00 AM,1.00000,Regulation Down
1/4/2019 12:00:00 AM,1.90000,Regulation Up
1/4/2019 12:00:00 AM,1.90000,Responsive Reserve Service
1/4/2019 1:00:00 AM,0.97000,Non Spin
1/4/2019 1:00:00 AM,0.32000,Regulation Down
1/4/2019 1:00:00 AM,1.57000,Regulation Up
1/4/2019 1:00:00 AM,1.61000,Responsive Reserve Service
1/4/2019 2:00:00 AM,0.95000,Non Spin
1/4/2019 2:00:00 AM,0.01000,Regulation Down
1/4/2019 2:00:00 AM,1.35000,Regulation Up
1/4/2019 2:00:00 AM,1.61000,Responsive Reserve Service
1/4/2019 3:00:00 AM,0.95000,Non Spin
1/4/2019 3:00:00 AM,0.01000,Regulation Down
1/4/2019 3:00:00 AM,1.74000,Regulation Up
1/4/2019 3:00:00 AM,1.74000,Responsive Reserve Service
1/4/2019 4:00:00 AM,0.95000,Non Spin
1/4/2019 4:00:00 AM,0.45000,Regulation Down
1/4/2019 4:00:00 AM,2.21000,Regulation Up
1/4/2019 4:00:00 AM,2.21000,Responsive Reserve Service
1/4/2019 5:00:00 AM,0.95000,Non Spin
1/4/2019 5:00:00 AM,2.61000,Regulation Down
1/4/2019 5:00:00 AM,8.21000,Regulation Up
1/4/2019 5:00:00 AM,7.21000,Responsive Reserve Service
1/4/2019 6:00:00 AM,10.00000,Non Spin
1/4/2019 6:00:00 AM,3.45000,Regulation Down
1/4/2019 6:00:00 AM,35.26000,Regulation Up
1/4/2019 6:00:00 AM,33.32000,Responsive Reserve Service
1/4/2019 7:00:00 AM,8.00000,Non Spin
1/4/2019 7:00:00 AM,2.11000,Regulation Down
1/4/2019 7:00:00 AM,17.16000,Regulation Up
1/4/2019 7:00:00 AM,24.02000,Responsive Reserve Service
1/4/2019 8:00:00 AM,5.39000,Non Spin
1/4/2019 8:00:00 AM,2.44000,Regulation Down
1/4/2019 8:00:00 AM,8.15000,Regulation Up
1/4/2019 8:00:00 AM,12.13000,Responsive Reserve Service
1/4/2019 9:00:00 AM,3.90000,Non Spin
1/4/2019 9:00:00 AM,2.61000,Regulation Down
1/4/2019 9:00:00 AM,4.86000,Regulation Up
1/4/2019 9:00:00 AM,8.23000,Responsive Reserve Service
1/4/2019 10:00:00 AM,0.96000,Non Spin
1/4/2019 10:00:00 AM,3.50000,Regulation Down
1/4/2019 10:00:00 AM,4.00000,Regulation Up
1/4/2019 10:00:00 AM,6.85000,Responsive Reserve Service
1/4/2019 11:00:00 AM,0.96000,Non Spin
1/4/2019 11:00:00 AM,3.11000,Regulation Down
1/4/2019 11:00:00 AM,3.63000,Regulation Up
1/4/2019 11:00:00 AM,4.21000,Responsive Reserve Service
1/4/2019 12:00:00 PM,0.96000,Non Spin
1/4/2019 12:00:00 PM,2.61000,Regulation Down
1/4/2019 12:00:00 PM,2.15000,Regulation Up
1/4/2019 12:00:00 PM,2.21000,Responsive Reserve Service
1/4/2019 1:00:00 PM,0.95000,Non Spin
1/4/2019 1:00:00 PM,2.11000,Regulation Down
1/4/2019 1:00:00 PM,2.01000,Regulation Up
1/4/2019 1:00:00 PM,2.21000,Responsive Reserve Service
1/4/2019 2:00:00 PM,0.97000,Non Spin
1/4/2019 2:00:00 PM,0.88000,Regulation Down
1/4/2019 2:00:00 PM,1.00000,Regulation Up
1/4/2019 2:00:00 PM,2.21000,Responsive Reserve Service
1/4/2019 3:00:00 PM,0.97000,Non Spin
1/4/2019 3:00:00 PM,0.49000,Regulation Down
1/4/2019 3:00:00 PM,1.35000,Regulation Up
1/4/2019 3:00:00 PM,2.21000,Responsive Reserve Service
1/4/2019 4:00:00 PM,0.92000,Non Spin
1/4/2019 4:00:00 PM,0.35000,Regulation Down
1/4/2019 4:00:00 PM,2.11000,Regulation Up
1/4/2019 4:00:00 PM,2.21000,Responsive Reserve Service
1/4/2019 5:00:00 PM,0.93000,Non Spin
1/4/2019 5:00:00 PM,3.06000,Regulation Down
1/4/2019 5:00:00 PM,14.53000,Regulation Up
1/4/2019 5:00:00 PM,12.53000,Responsive Reserve Service
1/4/2019 6:00:00 PM,0.94000,Non Spin
1/4/2019 6:00:00 PM,3.50000,Regulation Down
1/4/2019 6:00:00 PM,9.72000,Regulation Up
1/4/2019 6:00:00 PM,9.72000,Responsive Reserve Service
1/4/2019 7:00:00 PM,0.94000,Non Spin
1/4/2019 7:00:00 PM,2.21000,Regulation Down
1/4/2019 7:00:00 PM,4.02000,Regulation Up
1/4/2019 7:00:00 PM,6.00000,Responsive Reserve Service
1/4/2019 8:00:00 PM,1.06000,Non Spin
1/4/2019 8:00:00 PM,3.50000,Regulation Down
1/4/2019 8:00:00 PM,4.69000,Regulation Up
1/4/2019 8:00:00 PM,4.86000,Responsive Reserve Service
1/4/2019 9:00:00 PM,1.21000,Non Spin
1/4/2019 9:00:00 PM,4.01000,Regulation Down
1/4/2019 9:00:00 PM,4.00000,Regulation Up
1/4/2019 9:00:00 PM,8.00000,Responsive Reserve Service
1/4/2019 10:00:00 PM,0.97000,Non Spin
1/4/2019 10:00:00 PM,4.01000,Regulation Down
1/4/2019 10:00:00 PM,2.65000,Regulation Up
1/4/2019 10:00:00 PM,5.49000,Responsive Reserve Service
1/4/2019 11:00:00 PM,0.97000,Non Spin
1/4/2019 11:00:00 PM,3.46000,Regulation Down
1/4/2019 11:00:00 PM,2.01000,Regulation Up
1/4/2019 11:00:00 PM,4.00000,Responsive Reserve Service
1/5/2019 12:00:00 AM,0.74000,Non Spin
1/5/2019 12:00:00 AM,2.28000,Regulation Down
1/5/2019 12:00:00 AM,2.23000,Regulation Up
1/5/2019 12:00:00 AM,3.70000,Responsive Reserve Service
1/5/2019 1:00:00 AM,0.74000,Non Spin
1/5/2019 1:00:00 AM,0.30000,Regulation Down
1/5/2019 1:00:00 AM,2.23000,Regulation Up
1/5/2019 1:00:00 AM,2.60000,Responsive Reserve Service
1/5/2019 2:00:00 AM,0.94000,Non Spin
1/5/2019 2:00:00 AM,0.23000,Regulation Down
1/5/2019 2:00:00 AM,2.01000,Regulation Up
1/5/2019 2:00:00 AM,2.61000,Responsive Reserve Service
1/5/2019 3:00:00 AM,0.94000,Non Spin
1/5/2019 3:00:00 AM,0.07000,Regulation Down
1/5/2019 3:00:00 AM,2.23000,Regulation Up
1/5/2019 3:00:00 AM,2.50000,Responsive Reserve Service
1/5/2019 4:00:00 AM,0.94000,Non Spin
1/5/2019 4:00:00 AM,1.24000,Regulation Down
1/5/2019 4:00:00 AM,2.80000,Regulation Up
1/5/2019 4:00:00 AM,3.00000,Responsive Reserve Service
1/5/2019 5:00:00 AM,0.94000,Non Spin
1/5/2019 5:00:00 AM,3.50000,Regulation Down
1/5/2019 5:00:00 AM,5.86000,Regulation Up
1/5/2019 5:00:00 AM,6.00000,Responsive Reserve Service
1/5/2019 6:00:00 AM,6.31000,Non Spin
1/5/2019 6:00:00 AM,3.50000,Regulation Down
1/5/2019 6:00:00 AM,11.61000,Regulation Up
1/5/2019 6:00:00 AM,11.61000,Responsive Reserve Service
1/5/2019 7:00:00 AM,5.61000,Non Spin
1/5/2019 7:00:00 AM,1.26000,Regulation Down
1/5/2019 7:00:00 AM,8.00000,Regulation Up
1/5/2019 7:00:00 AM,11.73000,Responsive Reserve Service
1/5/2019 8:00:00 AM,5.00000,Non Spin
1/5/2019 8:00:00 AM,3.46000,Regulation Down
1/5/2019 8:00:00 AM,5.80000,Regulation Up
1/5/2019 8:00:00 AM,13.88000,Responsive Reserve Service
1/5/2019 9:00:00 AM,5.00000,Non Spin
1/5/2019 9:00:00 AM,3.22000,Regulation Down
1/5/2019 9:00:00 AM,5.96000,Regulation Up
1/5/2019 9:00:00 AM,13.60000,Responsive Reserve Service
1/5/2019 10:00:00 AM,0.95000,Non Spin
1/5/2019 10:00:00 AM,4.81000,Regulation Down
1/5/2019 10:00:00 AM,4.00000,Regulation Up
1/5/2019 10:00:00 AM,9.12000,Responsive Reserve Service
1/5/2019 11:00:00 AM,0.95000,Non Spin
1/5/2019 11:00:00 AM,5.26000,Regulation Down
1/5/2019 11:00:00 AM,4.00000,Regulation Up
1/5/2019 11:00:00 AM,5.99000,Responsive Reserve Service
1/5/2019 12:00:00 PM,0.95000,Non Spin
1/5/2019 12:00:00 PM,5.13000,Regulation Down
1/5/2019 12:00:00 PM,5.00000,Regulation Up
1/5/2019 12:00:00 PM,5.79000,Responsive Reserve Service
1/5/2019 1:00:00 PM,0.94000,Non Spin
1/5/2019 1:00:00 PM,4.01000,Regulation Down
1/5/2019 1:00:00 PM,5.00000,Regulation Up
1/5/2019 1:00:00 PM,5.23000,Responsive Reserve Service
1/5/2019 2:00:00 PM,0.96000,Non Spin
1/5/2019 2:00:00 PM,3.98000,Regulation Down
1/5/2019 2:00:00 PM,4.00000,Regulation Up
1/5/2019 2:00:00 PM,4.25000,Responsive Reserve Service
1/5/2019 3:00:00 PM,0.96000,Non Spin
1/5/2019 3:00:00 PM,3.46000,Regulation Down
1/5/2019 3:00:00 PM,4.00000,Regulation Up
1/5/2019 3:00:00 PM,4.25000,Responsive Reserve Service
1/5/2019 4:00:00 PM,0.91000,Non Spin
1/5/2019 4:00:00 PM,3.50000,Regulation Down
1/5/2019 4:00:00 PM,5.00000,Regulation Up
1/5/2019 4:00:00 PM,5.20000,Responsive Reserve Service
1/5/2019 5:00:00 PM,0.92000,Non Spin
1/5/2019 5:00:00 PM,6.14000,Regulation Down
1/5/2019 5:00:00 PM,15.00000,Regulation Up
1/5/2019 5:00:00 PM,15.20000,Responsive Reserve Service
1/5/2019 6:00:00 PM,0.93000,Non Spin
1/5/2019 6:00:00 PM,10.00000,Regulation Down
1/5/2019 6:00:00 PM,11.32000,Regulation Up
1/5/2019 6:00:00 PM,11.52000,Responsive Reserve Service
1/5/2019 7:00:00 PM,0.93000,Non Spin
1/5/2019 7:00:00 PM,5.26000,Regulation Down
1/5/2019 7:00:00 PM,5.00000,Regulation Up
1/5/2019 7:00:00 PM,10.16000,Responsive Reserve Service
1/5/2019 8:00:00 PM,0.99000,Non Spin
1/5/2019 8:00:00 PM,6.00000,Regulation Down
1/5/2019 8:00:00 PM,9.67000,Regulation Up
1/5/2019 8:00:00 PM,10.00000,Responsive Reserve Service
1/5/2019 9:00:00 PM,0.97000,Non Spin
1/5/2019 9:00:00 PM,8.61000,Regulation Down
1/5/2019 9:00:00 PM,4.44000,Regulation Up
1/5/2019 9:00:00 PM,10.80000,Responsive Reserve Service
1/5/2019 10:00:00 PM,0.75000,Non Spin
1/5/2019 10:00:00 PM,22.91000,Regulation Down
1/5/2019 10:00:00 PM,4.40000,Regulation Up
1/5/2019 10:00:00 PM,16.00000,Responsive Reserve Service
1/5/2019 11:00:00 PM,0.74000,Non Spin
1/5/2019 11:00:00 PM,6.00000,Regulation Down
1/5/2019 11:00:00 PM,5.52000,Regulation Up
1/5/2019 11:00:00 PM,13.46000,Responsive Reserve Service
1/6/2019 12:00:00 AM,0.50000,Non Spin
1/6/2019 12:00:00 AM,6.77000,Regulation Down
1/6/2019 12:00:00 AM,5.00000,Regulation Up
1/6/2019 12:00:00 AM,10.00000,Responsive Reserve Service
1/6/2019 1:00:00 AM,0.50000,Non Spin
