Date,mcpc,ancillarytype
1/1/2021 10:00:00 AM,15.00000,Regulation Down
1/1/2021 10:00:00 AM,3.00000,Regulation Up
1/1/2021 10:00:00 AM,6.72000,Responsive Reserve Service
1/1/2021 11:00:00 AM,1.15000,Non Spin
1/1/2021 11:00:00 AM,20.61000,Regulation Down
1/1/2021 11:00:00 AM,4.41000,Regulation Up
1/1/2021 11:00:00 AM,5.00000,Responsive Reserve Service
1/1/2021 12:00:00 PM,1.00000,Non Spin
1/1/2021 12:00:00 PM,15.00000,Regulation Down
1/1/2021 12:00:00 PM,4.01000,Regulation Up
1/1/2021 12:00:00 PM,4.86000,Responsive Reserve Service
1/1/2021 1:00:00 PM,1.01000,Non Spin
1/1/2021 1:00:00 PM,15.00000,Regulation Down
1/1/2021 1:00:00 PM,3.50000,Regulation Up
1/1/2021 1:00:00 PM,4.01000,Responsive Reserve Service
1/1/2021 2:00:00 PM,0.99000,Non Spin
1/1/2021 2:00:00 PM,15.00000,Regulation Down
1/1/2021 2:00:00 PM,3.80000,Regulation Up
1/1/2021 2:00:00 PM,4.01000,Responsive Reserve Service
1/1/2021 3:00:00 PM,1.00000,Non Spin
1/1/2021 3:00:00 PM,3.42000,Regulation Down
1/1/2021 3:00:00 PM,3.05000,Regulation Up
1/1/2021 3:00:00 PM,3.00000,Responsive Reserve Service
1/1/2021 4:00:00 PM,1.20000,Non Spin
1/1/2021 4:00:00 PM,1.17000,Regulation Down
1/1/2021 4:00:00 PM,5.81000,Regulation Up
1/1/2021 4:00:00 PM,5.61000,Responsive Reserve Service
1/1/2021 5:00:00 PM,6.15000,Non Spin
1/1/2021 5:00:00 PM,2.23000,Regulation Down
1/1/2021 5:00:00 PM,31.56000,Regulation Up
1/1/2021 5:00:00 PM,31.16000,Responsive Reserve Service
1/1/2021 6:00:00 PM,13.78000,Non Spin
1/1/2021 6:00:00 PM,15.00000,Regulation Down
1/1/2021 6:00:00 PM,25.17000,Regulation Up
1/1/2021 6:00:00 PM,26.08000,Responsive Reserve Service
1/1/2021 7:00:00 PM,8.94000,Non Spin
1/1/2021 7:00:00 PM,6.13000,Regulation Down
1/1/2021 7:00:00 PM,8.35000,Regulation Up
1/1/2021 7:00:00 PM,13.83000,Responsive Reserve Service
1/1/2021 8:00:00 PM,12.67000,Non Spin
1/1/2021 8:00:00 PM,4.53000,Regulation Down
1/1/2021 8:00:00 PM,8.35000,Regulation Up
1/1/2021 8:00:00 PM,13.14000,Responsive Reserve Service
1/1/2021 9:00:00 PM,9.84000,Non Spin
1/1/2021 9:00:00 PM,5.95000,Regulation Down
1/1/2021 9:00:00 PM,8.35000,Regulation Up
1/1/2021 9:00:00 PM,10.24000,Responsive Reserve Service
1/1/2021 10:00:00 PM,0.75000,Non Spin
1/1/2021 10:00:00 PM,6.00000,Regulation Down
1/1/2021 10:00:00 PM,3.80000,Regulation Up
1/1/2021 10:00:00 PM,6.35000,Responsive Reserve Service
1/1/2021 11:00:00 PM,0.75000,Non Spin
1/1/2021 11:00:00 PM,6.00000,Regulation Down
1/1/2021 11:00:00 PM,3.35000,Regulation Up
1/1/2021 11:00:00 PM,7.26000,Responsive Reserve Service
1/2/2021 12:00:00 AM,0.48000,Non Spin
1/2/2021 12:00:00 AM,3.50000,Regulation Down
1/2/2021 12:00:00 AM,2.57000,Regulation Up
1/2/2021 12:00:00 AM,7.06000,Responsive Reserve Service
1/2/2021 1:00:00 AM,0.57000,Non Spin
1/2/2021 1:00:00 AM,1.10000,Regulation Down
1/2/2021 1:00:00 AM,4.00000,Regulation Up
1/2/2021 1:00:00 AM,4.71000,Responsive Reserve Service
1/2/2021 2:00:00 AM,0.70000,Non Spin
1/2/2021 2:00:00 AM,0.27000,Regulation Down
1/2/2021 2:00:00 AM,4.07000,Regulation Up
1/2/2021 2:00:00 AM,4.70000,Responsive Reserve Service
1/2/2021 3:00:00 AM,0.73000,Non Spin
1/2/2021 3:00:00 AM,0.19000,Regulation Down
1/2/2021 3:00:00 AM,4.02000,Regulation Up
1/2/2021 3:00:00 AM,4.89000,Responsive Reserve Service
1/2/2021 4:00:00 AM,0.74000,Non Spin
1/2/2021 4:00:00 AM,2.26000,Regulation Down
1/2/2021 4:00:00 AM,4.85000,Regulation Up
1/2/2021 4:00:00 AM,5.63000,Responsive Reserve Service
1/2/2021 5:00:00 AM,0.92000,Non Spin
1/2/2021 5:00:00 AM,7.70000,Regulation Down
1/2/2021 5:00:00 AM,8.80000,Regulation Up
1/2/2021 5:00:00 AM,8.70000,Responsive Reserve Service
1/2/2021 6:00:00 AM,4.46000,Non Spin
1/2/2021 6:00:00 AM,1.09000,Regulation Down
1/2/2021 6:00:00 AM,25.72000,Regulation Up
1/2/2021 6:00:00 AM,25.12000,Responsive Reserve Service
1/2/2021 7:00:00 AM,5.33000,Non Spin
1/2/2021 7:00:00 AM,5.04000,Regulation Down
1/2/2021 7:00:00 AM,20.00000,Regulation Up
1/2/2021 7:00:00 AM,21.43000,Responsive Reserve Service
1/2/2021 8:00:00 AM,6.60000,Non Spin
1/2/2021 8:00:00 AM,16.07000,Regulation Down
1/2/2021 8:00:00 AM,10.85000,Regulation Up
1/2/2021 8:00:00 AM,19.84000,Responsive Reserve Service
1/2/2021 9:00:00 AM,5.00000,Non Spin
1/2/2021 9:00:00 AM,24.80000,Regulation Down
1/2/2021 9:00:00 AM,5.45000,Regulation Up
1/2/2021 9:00:00 AM,11.35000,Responsive Reserve Service
1/2/2021 10:00:00 AM,1.02000,Non Spin
1/2/2021 10:00:00 AM,21.08000,Regulation Down
1/2/2021 10:00:00 AM,10.97000,Regulation Up
1/2/2021 10:00:00 AM,12.08000,Responsive Reserve Service
1/2/2021 11:00:00 AM,1.10000,Non Spin
1/2/2021 11:00:00 AM,15.61000,Regulation Down
1/2/2021 11:00:00 AM,8.11000,Regulation Up
1/2/2021 11:00:00 AM,9.02000,Responsive Reserve Service
1/2/2021 12:00:00 PM,1.00000,Non Spin
1/2/2021 12:00:00 PM,17.29000,Regulation Down
1/2/2021 12:00:00 PM,8.60000,Regulation Up
1/2/2021 12:00:00 PM,9.52000,Responsive Reserve Service
1/2/2021 1:00:00 PM,1.00000,Non Spin
1/2/2021 1:00:00 PM,15.74000,Regulation Down
1/2/2021 1:00:00 PM,6.15000,Regulation Up
1/2/2021 1:00:00 PM,9.85000,Responsive Reserve Service
1/2/2021 2:00:00 PM,0.99000,Non Spin
1/2/2021 2:00:00 PM,55.00000,Regulation Down
1/2/2021 2:00:00 PM,6.79000,Regulation Up
1/2/2021 2:00:00 PM,6.85000,Responsive Reserve Service
1/2/2021 3:00:00 PM,1.00000,Non Spin
1/2/2021 3:00:00 PM,15.00000,Regulation Down
1/2/2021 3:00:00 PM,8.45000,Regulation Up
1/2/2021 3:00:00 PM,8.31000,Responsive Reserve Service
1/2/2021 4:00:00 PM,1.02000,Non Spin
1/2/2021 4:00:00 PM,3.50000,Regulation Down
1/2/2021 4:00:00 PM,10.87000,Regulation Up
1/2/2021 4:00:00 PM,10.56000,Responsive Reserve Service
1/2/2021 5:00:00 PM,1.20000,Non Spin
1/2/2021 5:00:00 PM,3.50000,Regulation Down
1/2/2021 5:00:00 PM,23.80000,Regulation Up
1/2/2021 5:00:00 PM,23.60000,Responsive Reserve Service
1/2/2021 6:00:00 PM,10.00000,Non Spin
1/2/2021 6:00:00 PM,13.91000,Regulation Down
1/2/2021 6:00:00 PM,12.89000,Regulation Up
1/2/2021 6:00:00 PM,13.37000,Responsive Reserve Service
1/2/2021 7:00:00 PM,5.25000,Non Spin
1/2/2021 7:00:00 PM,8.19000,Regulation Down
1/2/2021 7:00:00 PM,5.96000,Regulation Up
1/2/2021 7:00:00 PM,11.15000,Responsive Reserve Service
1/2/2021 8:00:00 PM,9.16000,Non Spin
1/2/2021 8:00:00 PM,6.00000,Regulation Down
1/2/2021 8:00:00 PM,9.73000,Regulation Up
1/2/2021 8:00:00 PM,10.05000,Responsive Reserve Service
1/2/2021 9:00:00 PM,8.47000,Non Spin
1/2/2021 9:00:00 PM,6.00000,Regulation Down
1/2/2021 9:00:00 PM,9.04000,Regulation Up
1/2/2021 9:00:00 PM,10.11000,Responsive Reserve Service
1/2/2021 10:00:00 PM,0.74000,Non Spin
1/2/2021 10:00:00 PM,6.27000,Regulation Down
1/2/2021 10:00:00 PM,4.02000,Regulation Up
1/2/2021 10:00:00 PM,7.35000,Responsive Reserve Service
1/2/2021 11:00:00 PM,0.74000,Non Spin
1/2/2021 11:00:00 PM,6.00000,Regulation Down
1/2/2021 11:00:00 PM,3.80000,Regulation Up
1/2/2021 11:00:00 PM,7.35000,Responsive Reserve Service
1/3/2021 12:00:00 AM,0.47000,Non Spin
1/3/2021 12:00:00 AM,3.50000,Regulation Down
1/3/2021 12:00:00 AM,3.77000,Regulation Up
1/3/2021 12:00:00 AM,4.36000,Responsive Reserve Service
1/3/2021 1:00:00 AM,0.56000,Non Spin
1/3/2021 1:00:00 AM,2.00000,Regulation Down
1/3/2021 1:00:00 AM,4.00000,Regulation Up
1/3/2021 1:00:00 AM,4.21000,Responsive Reserve Service
1/3/2021 2:00:00 AM,0.69000,Non Spin
1/3/2021 2:00:00 AM,2.00000,Regulation Down
1/3/2021 2:00:00 AM,4.00000,Regulation Up
1/3/2021 2:00:00 AM,4.01000,Responsive Reserve Service
1/3/2021 3:00:00 AM,0.72000,Non Spin
1/3/2021 3:00:00 AM,2.00000,Regulation Down
1/3/2021 3:00:00 AM,4.00000,Regulation Up
1/3/2021 3:00:00 AM,4.11000,Responsive Reserve Service
1/3/2021 4:00:00 AM,0.73000,Non Spin
1/3/2021 4:00:00 AM,2.98000,Regulation Down
1/3/2021 4:00:00 AM,4.98000,Regulation Up
1/3/2021 4:00:00 AM,4.98000,Responsive Reserve Service
1/3/2021 5:00:00 AM,0.91000,Non Spin
1/3/2021 5:00:00 AM,6.26000,Regulation Down
1/3/2021 5:00:00 AM,12.30000,Regulation Up
1/3/2021 5:00:00 AM,11.70000,Responsive Reserve Service
1/3/2021 6:00:00 AM,4.78000,Non Spin
1/3/2021 6:00:00 AM,15.00000,Regulation Down
1/3/2021 6:00:00 AM,21.02000,Regulation Up
1/3/2021 6:00:00 AM,17.13000,Responsive Reserve Service
1/3/2021 7:00:00 AM,3.60000,Non Spin
1/3/2021 7:00:00 AM,15.00000,Regulation Down
1/3/2021 7:00:00 AM,13.82000,Regulation Up
1/3/2021 7:00:00 AM,14.09000,Responsive Reserve Service
1/3/2021 8:00:00 AM,4.42000,Non Spin
1/3/2021 8:00:00 AM,40.00000,Regulation Down
1/3/2021 8:00:00 AM,6.85000,Regulation Up
1/3/2021 8:00:00 AM,11.28000,Responsive Reserve Service
1/3/2021 9:00:00 AM,2.60000,Non Spin
1/3/2021 9:00:00 AM,40.00000,Regulation Down
1/3/2021 9:00:00 AM,8.15000,Regulation Up
1/3/2021 9:00:00 AM,8.37000,Responsive Reserve Service
1/3/2021 10:00:00 AM,1.00000,Non Spin
1/3/2021 10:00:00 AM,18.51000,Regulation Down
1/3/2021 10:00:00 AM,8.61000,Regulation Up
1/3/2021 10:00:00 AM,9.51000,Responsive Reserve Service
1/3/2021 11:00:00 AM,0.99000,Non Spin
1/3/2021 11:00:00 AM,16.10000,Regulation Down
1/3/2021 11:00:00 AM,6.54000,Regulation Up
1/3/2021 11:00:00 AM,7.10000,Responsive Reserve Service
1/3/2021 12:00:00 PM,0.99000,Non Spin
1/3/2021 12:00:00 PM,15.00000,Regulation Down
1/3/2021 12:00:00 PM,7.12000,Regulation Up
1/3/2021 12:00:00 PM,7.63000,Responsive Reserve Service
1/3/2021 1:00:00 PM,0.99000,Non Spin
1/3/2021 1:00:00 PM,15.00000,Regulation Down
1/3/2021 1:00:00 PM,6.19000,Regulation Up
1/3/2021 1:00:00 PM,6.85000,Responsive Reserve Service
1/3/2021 2:00:00 PM,1.00000,Non Spin
1/3/2021 2:00:00 PM,15.00000,Regulation Down
1/3/2021 2:00:00 PM,6.74000,Regulation Up
1/3/2021 2:00:00 PM,6.85000,Responsive Reserve Service
1/3/2021 3:00:00 PM,1.00000,Non Spin
1/3/2021 3:00:00 PM,5.00000,Regulation Down
1/3/2021 3:00:00 PM,7.10000,Regulation Up
1/3/2021 3:00:00 PM,7.02000,Responsive Reserve Service
1/3/2021 4:00:00 PM,0.99000,Non Spin
1/3/2021 4:00:00 PM,3.20000,Regulation Down
1/3/2021 4:00:00 PM,8.57000,Regulation Up
1/3/2021 4:00:00 PM,8.39000,Responsive Reserve Service
1/3/2021 5:00:00 PM,0.99000,Non Spin
1/3/2021 5:00:00 PM,5.19000,Regulation Down
1/3/2021 5:00:00 PM,26.52000,Regulation Up
1/3/2021 5:00:00 PM,25.06000,Responsive Reserve Service
1/3/2021 6:00:00 PM,10.00000,Non Spin
1/3/2021 6:00:00 PM,11.04000,Regulation Down
1/3/2021 6:00:00 PM,14.04000,Regulation Up
1/3/2021 6:00:00 PM,14.85000,Responsive Reserve Service
1/3/2021 7:00:00 PM,6.45000,Non Spin
1/3/2021 7:00:00 PM,5.11000,Regulation Down
1/3/2021 7:00:00 PM,6.85000,Regulation Up
1/3/2021 7:00:00 PM,10.44000,Responsive Reserve Service
1/3/2021 8:00:00 PM,8.15000,Non Spin
1/3/2021 8:00:00 PM,6.00000,Regulation Down
1/3/2021 8:00:00 PM,10.78000,Regulation Up
1/3/2021 8:00:00 PM,11.57000,Responsive Reserve Service
1/3/2021 9:00:00 PM,7.28000,Non Spin
1/3/2021 9:00:00 PM,6.00000,Regulation Down
1/3/2021 9:00:00 PM,7.85000,Regulation Up
1/3/2021 9:00:00 PM,10.95000,Responsive Reserve Service
1/3/2021 10:00:00 PM,0.73000,Non Spin
1/3/2021 10:00:00 PM,6.00000,Regulation Down
1/3/2021 10:00:00 PM,3.80000,Regulation Up
1/3/2021 10:00:00 PM,6.35000,Responsive Reserve Service
1/3/2021 11:00:00 PM,0.74000,Non Spin
1/3/2021 11:00:00 PM,6.00000,Regulation Down
1/3/2021 11:00:00 PM,3.80000,Regulation Up
1/3/2021 11:00:00 PM,6.31000,Responsive Reserve Service
1/4/2021 12:00:00 AM,0.50000,Non Spin
1/4/2021 12:00:00 AM,3.50000,Regulation Down
1/4/2021 12:00:00 AM,3.59000,Regulation Up
1/4/2021 12:00:00 AM,5.85000,Responsive Reserve Service
1/4/2021 1:00:00 AM,0.55000,Non Spin
1/4/2021 1:00:00 AM,2.00000,Regulation Down
1/4/2021 1:00:00 AM,4.00000,Regulation Up
1/4/2021 1:00:00 AM,5.85000,Responsive Reserve Service
1/4/2021 2:00:00 AM,0.68000,Non Spin
1/4/2021 2:00:00 AM,2.00000,Regulation Down
1/4/2021 2:00:00 AM,4.00000,Regulation Up
1/4/2021 2:00:00 AM,5.85000,Responsive Reserve Service
1/4/2021 3:00:00 AM,0.71000,Non Spin
1/4/2021 3:00:00 AM,2.00000,Regulation Down
1/4/2021 3:00:00 AM,4.00000,Regulation Up
1/4/2021 3:00:00 AM,5.85000,Responsive Reserve Service
1/4/2021 4:00:00 AM,0.50000,Non Spin
1/4/2021 4:00:00 AM,2.00000,Regulation Down
1/4/2021 4:00:00 AM,4.50000,Regulation Up
1/4/2021 4:00:00 AM,4.68000,Responsive Reserve Service
1/4/2021 5:00:00 AM,0.90000,Non Spin
1/4/2021 5:00:00 AM,3.63000,Regulation Down
1/4/2021 5:00:00 AM,10.25000,Regulation Up
1/4/2021 5:00:00 AM,9.85000,Responsive Reserve Service
1/4/2021 6:00:00 AM,6.15000,Non Spin
1/4/2021 6:00:00 AM,3.50000,Regulation Down
1/4/2021 6:00:00 AM,19.52000,Regulation Up
1/4/2021 6:00:00 AM,17.37000,Responsive Reserve Service
1/4/2021 7:00:00 AM,3.52000,Non Spin
1/4/2021 7:00:00 AM,12.11000,Regulation Down
1/4/2021 7:00:00 AM,12.83000,Regulation Up
1/4/2021 7:00:00 AM,15.60000,Responsive Reserve Service
1/4/2021 8:00:00 AM,4.25000,Non Spin
1/4/2021 8:00:00 AM,22.39000,Regulation Down
1/4/2021 8:00:00 AM,4.70000,Regulation Up
1/4/2021 8:00:00 AM,10.39000,Responsive Reserve Service
1/4/2021 9:00:00 AM,2.60000,Non Spin
1/4/2021 9:00:00 AM,21.95000,Regulation Down
1/4/2021 9:00:00 AM,6.62000,Regulation Up
1/4/2021 9:00:00 AM,7.90000,Responsive Reserve Service
1/4/2021 10:00:00 AM,0.99000,Non Spin
1/4/2021 10:00:00 AM,20.81000,Regulation Down
1/4/2021 10:00:00 AM,4.76000,Regulation Up
1/4/2021 10:00:00 AM,5.26000,Responsive Reserve Service
1/4/2021 11:00:00 AM,0.99000,Non Spin
1/4/2021 11:00:00 AM,18.45000,Regulation Down
1/4/2021 11:00:00 AM,6.71000,Regulation Up
1/4/2021 11:00:00 AM,6.85000,Responsive Reserve Service
1/4/2021 12:00:00 PM,0.99000,Non Spin
1/4/2021 12:00:00 PM,15.00000,Regulation Down
1/4/2021 12:00:00 PM,5.00000,Regulation Up
1/4/2021 12:00:00 PM,5.00000,Responsive Reserve Service
1/4/2021 1:00:00 PM,0.99000,Non Spin
1/4/2021 1:00:00 PM,15.00000,Regulation Down
1/4/2021 1:00:00 PM,5.02000,Regulation Up
1/4/2021 1:00:00 PM,5.00000,Responsive Reserve Service
1/4/2021 2:00:00 PM,0.99000,Non Spin
1/4/2021 2:00:00 PM,15.00000,Regulation Down
1/4/2021 2:00:00 PM,5.20000,Regulation Up
1/4/2021 2:00:00 PM,5.00000,Responsive Reserve Service
1/4/2021 3:00:00 PM,0.99000,Non Spin
1/4/2021 3:00:00 PM,3.50000,Regulation Down
1/4/2021 3:00:00 PM,4.15000,Regulation Up
1/4/2021 3:00:00 PM,3.95000,Responsive Reserve Service
1/4/2021 4:00:00 PM,0.99000,Non Spin
1/4/2021 4:00:00 PM,3.50000,Regulation Down
1/4/2021 4:00:00 PM,6.78000,Regulation Up
1/4/2021 4:00:00 PM,6.59000,Responsive Reserve Service
1/4/2021 5:00:00 PM,0.99000,Non Spin
1/4/2021 5:00:00 PM,3.50000,Regulation Down
1/4/2021 5:00:00 PM,26.04000,Regulation Up
1/4/2021 5:00:00 PM,25.84000,Responsive Reserve Service
1/4/2021 6:00:00 PM,11.32000,Non Spin
1/4/2021 6:00:00 PM,14.04000,Regulation Down
1/4/2021 6:00:00 PM,17.04000,Regulation Up
1/4/2021 6:00:00 PM,17.74000,Responsive Reserve Service
1/4/2021 7:00:00 PM,6.45000,Non Spin
1/4/2021 7:00:00 PM,10.72000,Regulation Down
1/4/2021 7:00:00 PM,6.85000,Regulation Up
1/4/2021 7:00:00 PM,8.57000,Responsive Reserve Service
1/4/2021 8:00:00 PM,7.70000,Non Spin
1/4/2021 8:00:00 PM,6.00000,Regulation Down
1/4/2021 8:00:00 PM,7.67000,Regulation Up
1/4/2021 8:00:00 PM,8.35000,Responsive Reserve Service
1/4/2021 9:00:00 PM,6.10000,Non Spin
1/4/2021 9:00:00 PM,5.11000,Regulation Down
1/4/2021 9:00:00 PM,6.67000,Regulation Up
1/4/2021 9:00:00 PM,7.13000,Responsive Reserve Service
1/4/2021 10:00:00 PM,0.72000,Non Spin
1/4/2021 10:00:00 PM,5.00000,Regulation Down
1/4/2021 10:00:00 PM,3.80000,Regulation Up
1/4/2021 10:00:00 PM,4.94000,Responsive Reserve Service
1/4/2021 11:00:00 PM,0.73000,Non Spin
1/4/2021 11:00:00 PM,6.00000,Regulation Down
1/4/2021 11:00:00 PM,3.65000,Regulation Up
1/4/2021 11:00:00 PM,5.85000,Responsive Reserve Service
1/5/2021 12:00:00 AM,0.50000,Non Spin
1/5/2021 12:00:00 AM,2.00000,Regulation Down
1/5/2021 12:00:00 AM,3.25000,Regulation Up
1/5/2021 12:00:00 AM,3.15000,Responsive Reserve Service
1/5/2021 1:00:00 AM,0.72000,Non Spin
1/5/2021 1:00:00 AM,2.00000,Regulation Down
1/5/2021 1:00:00 AM,3.37000,Regulation Up
1/5/2021 1:00:00 AM,3.17000,Responsive Reserve Service
1/5/2021 2:00:00 AM,0.67000,Non Spin
1/5/2021 2:00:00 AM,2.00000,Regulation Down
1/5/2021 2:00:00 AM,3.70000,Regulation Up
1/5/2021 2:00:00 AM,3.50000,Responsive Reserve Service
1/5/2021 3:00:00 AM,0.70000,Non Spin
1/5/2021 3:00:00 AM,1.85000,Regulation Down
1/5/2021 3:00:00 AM,3.43000,Regulation Up
1/5/2021 3:00:00 AM,3.23000,Responsive Reserve Service
1/5/2021 4:00:00 AM,0.50000,Non Spin
1/5/2021 4:00:00 AM,2.00000,Regulation Down
1/5/2021 4:00:00 AM,4.00000,Regulation Up
1/5/2021 4:00:00 AM,3.80000,Responsive Reserve Service
1/5/2021 5:00:00 AM,0.74000,Non Spin
1/5/2021 5:00:00 AM,2.89000,Regulation Down
1/5/2021 5:00:00 AM,9.67000,Regulation Up
1/5/2021 5:00:00 AM,8.67000,Responsive Reserve Service
1/5/2021 6:00:00 AM,6.08000,Non Spin
1/5/2021 6:00:00 AM,3.50000,Regulation Down
1/5/2021 6:00:00 AM,28.45000,Regulation Up
1/5/2021 6:00:00 AM,22.12000,Responsive Reserve Service
1/5/2021 7:00:00 AM,3.85000,Non Spin
1/5/2021 7:00:00 AM,10.00000,Regulation Down
1/5/2021 7:00:00 AM,13.72000,Regulation Up
1/5/2021 7:00:00 AM,16.55000,Responsive Reserve Service
1/5/2021 8:00:00 AM,3.55000,Non Spin
1/5/2021 8:00:00 AM,10.00000,Regulation Down
1/5/2021 8:00:00 AM,8.21000,Regulation Up
1/5/2021 8:00:00 AM,8.90000,Responsive Reserve Service
1/5/2021 9:00:00 AM,2.15000,Non Spin
1/5/2021 9:00:00 AM,10.00000,Regulation Down
1/5/2021 9:00:00 AM,7.86000,Regulation Up
1/5/2021 9:00:00 AM,8.35000,Responsive Reserve Service
1/5/2021 10:00:00 AM,0.95000,Non Spin
1/5/2021 10:00:00 AM,17.96000,Regulation Down
1/5/2021 10:00:00 AM,8.23000,Regulation Up
1/5/2021 10:00:00 AM,8.96000,Responsive Reserve Service
1/5/2021 11:00:00 AM,0.95000,Non Spin
1/5/2021 11:00:00 AM,10.00000,Regulation Down
1/5/2021 11:00:00 AM,5.91000,Regulation Up
1/5/2021 11:00:00 AM,6.44000,Responsive Reserve Service
1/5/2021 12:00:00 PM,0.95000,Non Spin
1/5/2021 12:00:00 PM,10.00000,Regulation Down
1/5/2021 12:00:00 PM,4.58000,Regulation Up
1/5/2021 12:00:00 PM,6.85000,Responsive Reserve Service
1/5/2021 1:00:00 PM,0.95000,Non Spin
1/5/2021 1:00:00 PM,10.00000,Regulation Down
1/5/2021 1:00:00 PM,5.37000,Regulation Up
1/5/2021 1:00:00 PM,6.85000,Responsive Reserve Service
1/5/2021 2:00:00 PM,0.95000,Non Spin
1/5/2021 2:00:00 PM,10.00000,Regulation Down
1/5/2021 2:00:00 PM,6.74000,Regulation Up
1/5/2021 2:00:00 PM,6.85000,Responsive Reserve Service
1/5/2021 3:00:00 PM,0.95000,Non Spin
1/5/2021 3:00:00 PM,10.00000,Regulation Down
1/5/2021 3:00:00 PM,10.00000,Regulation Up
1/5/2021 3:00:00 PM,9.85000,Responsive Reserve Service
1/5/2021 4:00:00 PM,0.95000,Non Spin
1/5/2021 4:00:00 PM,5.04000,Regulation Down
1/5/2021 4:00:00 PM,10.15000,Regulation Up
1/5/2021 4:00:00 PM,9.95000,Responsive Reserve Service
1/5/2021 5:00:00 PM,0.97000,Non Spin
1/5/2021 5:00:00 PM,12.35000,Regulation Down
1/5/2021 5:00:00 PM,27.27000,Regulation Up
1/5/2021 5:00:00 PM,24.27000,Responsive Reserve Service
1/5/2021 6:00:00 PM,5.00000,Non Spin
1/5/2021 6:00:00 PM,10.35000,Regulation Down
1/5/2021 6:00:00 PM,11.48000,Regulation Up
1/5/2021 6:00:00 PM,13.85000,Responsive Reserve Service
1/5/2021 7:00:00 PM,4.55000,Non Spin
1/5/2021 7:00:00 PM,6.00000,Regulation Down
1/5/2021 7:00:00 PM,8.00000,Regulation Up
1/5/2021 7:00:00 PM,12.00000,Responsive Reserve Service
1/5/2021 8:00:00 PM,3.55000,Non Spin
1/5/2021 8:00:00 PM,6.00000,Regulation Down
1/5/2021 8:00:00 PM,6.37000,Regulation Up
1/5/2021 8:00:00 PM,11.96000,Responsive Reserve Service
1/5/2021 9:00:00 PM,4.31000,Non Spin
1/5/2021 9:00:00 PM,10.14000,Regulation Down
1/5/2021 9:00:00 PM,5.73000,Regulation Up
1/5/2021 9:00:00 PM,13.85000,Responsive Reserve Service
1/5/2021 10:00:00 PM,0.71000,Non Spin
1/5/2021 10:00:00 PM,45.00000,Regulation Down
1/5/2021 10:00:00 PM,3.35000,Regulation Up
1/5/2021 10:00:00 PM,15.00000,Responsive Reserve Service
1/5/2021 11:00:00 PM,0.72000,Non Spin
1/5/2021 11:00:00 PM,45.00000,Regulation Down
1/5/2021 11:00:00 PM,3.00000,Regulation Up
1/5/2021 11:00:00 PM,15.00000,Responsive Reserve Service
1/6/2021 12:00:00 AM,0.48000,Non Spin
1/6/2021 12:00:00 AM,11.97000,Regulation Down
1/6/2021 12:00:00 AM,4.00000,Regulation Up
1/6/2021 12:00:00 AM,15.00000,Responsive Reserve Service
1/6/2021 1:00:00 AM,0.48000,Non Spin
