Date,price,zone
12/31/2022 7:00:00 AM,18.860000,LZ_AEN
12/31/2022 7:00:00 AM,19.880000,LZ_CPS
12/31/2022 7:00:00 AM,17.640000,LZ_HOUSTON
12/31/2022 7:00:00 AM,19.110000,LZ_LCRA
12/31/2022 7:00:00 AM,17.190000,LZ_NORTH
12/31/2022 7:00:00 AM,17.130000,LZ_RAYBN
12/31/2022 7:00:00 AM,21.220000,LZ_SOUTH
12/31/2022 7:00:00 AM,34.250000,LZ_WEST
12/31/2022 8:00:00 AM,19.390000,LZ_AEN
12/31/2022 8:00:00 AM,20.040000,LZ_CPS
12/31/2022 8:00:00 AM,18.250000,LZ_HOUSTON
12/31/2022 8:00:00 AM,19.490000,LZ_LCRA
12/31/2022 8:00:00 AM,18.530000,LZ_NORTH
12/31/2022 8:00:00 AM,18.470000,LZ_RAYBN
12/31/2022 8:00:00 AM,21.330000,LZ_SOUTH
12/31/2022 8:00:00 AM,27.640000,LZ_WEST
12/31/2022 9:00:00 AM,18.170000,LZ_AEN
12/31/2022 9:00:00 AM,19.740000,LZ_CPS
12/31/2022 9:00:00 AM,15.780000,LZ_HOUSTON
12/31/2022 9:00:00 AM,18.380000,LZ_LCRA
12/31/2022 9:00:00 AM,16.480000,LZ_NORTH
12/31/2022 9:00:00 AM,16.510000,LZ_RAYBN
12/31/2022 9:00:00 AM,22.160000,LZ_SOUTH
12/31/2022 9:00:00 AM,17.420000,LZ_WEST
12/31/2022 10:00:00 AM,17.480000,LZ_AEN
12/31/2022 10:00:00 AM,18.940000,LZ_CPS
12/31/2022 10:00:00 AM,15.830000,LZ_HOUSTON
12/31/2022 10:00:00 AM,17.500000,LZ_LCRA
12/31/2022 10:00:00 AM,16.110000,LZ_NORTH
12/31/2022 10:00:00 AM,16.130000,LZ_RAYBN
12/31/2022 10:00:00 AM,20.490000,LZ_SOUTH
12/31/2022 10:00:00 AM,16.510000,LZ_WEST
12/31/2022 11:00:00 AM,17.350000,LZ_AEN
12/31/2022 11:00:00 AM,18.230000,LZ_CPS
12/31/2022 11:00:00 AM,16.060000,LZ_HOUSTON
12/31/2022 11:00:00 AM,17.300000,LZ_LCRA
12/31/2022 11:00:00 AM,16.050000,LZ_NORTH
12/31/2022 11:00:00 AM,16.060000,LZ_RAYBN
12/31/2022 11:00:00 AM,19.640000,LZ_SOUTH
12/31/2022 11:00:00 AM,15.650000,LZ_WEST
12/31/2022 12:00:00 PM,17.690000,LZ_AEN
12/31/2022 12:00:00 PM,19.290000,LZ_CPS
12/31/2022 12:00:00 PM,16.330000,LZ_HOUSTON
12/31/2022 12:00:00 PM,17.630000,LZ_LCRA
12/31/2022 12:00:00 PM,15.910000,LZ_NORTH
12/31/2022 12:00:00 PM,15.890000,LZ_RAYBN
12/31/2022 12:00:00 PM,20.760000,LZ_SOUTH
12/31/2022 12:00:00 PM,15.250000,LZ_WEST
12/31/2022 1:00:00 PM,16.550000,LZ_AEN
12/31/2022 1:00:00 PM,18.270000,LZ_CPS
12/31/2022 1:00:00 PM,15.430000,LZ_HOUSTON
12/31/2022 1:00:00 PM,16.340000,LZ_LCRA
12/31/2022 1:00:00 PM,14.570000,LZ_NORTH
12/31/2022 1:00:00 PM,14.610000,LZ_RAYBN
12/31/2022 1:00:00 PM,19.110000,LZ_SOUTH
12/31/2022 1:00:00 PM,11.350000,LZ_WEST
12/31/2022 2:00:00 PM,16.500000,LZ_AEN
12/31/2022 2:00:00 PM,18.220000,LZ_CPS
12/31/2022 2:00:00 PM,15.470000,LZ_HOUSTON
12/31/2022 2:00:00 PM,15.990000,LZ_LCRA
12/31/2022 2:00:00 PM,13.880000,LZ_NORTH
12/31/2022 2:00:00 PM,13.960000,LZ_RAYBN
12/31/2022 2:00:00 PM,18.540000,LZ_SOUTH
12/31/2022 2:00:00 PM,9.340000,LZ_WEST
12/31/2022 3:00:00 PM,15.830000,LZ_AEN
12/31/2022 3:00:00 PM,17.180000,LZ_CPS
12/31/2022 3:00:00 PM,15.060000,LZ_HOUSTON
12/31/2022 3:00:00 PM,15.230000,LZ_LCRA
12/31/2022 3:00:00 PM,13.180000,LZ_NORTH
12/31/2022 3:00:00 PM,13.250000,LZ_RAYBN
12/31/2022 3:00:00 PM,17.390000,LZ_SOUTH
12/31/2022 3:00:00 PM,11.090000,LZ_WEST
12/31/2022 4:00:00 PM,18.620000,LZ_AEN
12/31/2022 4:00:00 PM,19.250000,LZ_CPS
12/31/2022 4:00:00 PM,18.420000,LZ_HOUSTON
12/31/2022 4:00:00 PM,18.390000,LZ_LCRA
12/31/2022 4:00:00 PM,17.670000,LZ_NORTH
12/31/2022 4:00:00 PM,17.730000,LZ_RAYBN
12/31/2022 4:00:00 PM,19.350000,LZ_SOUTH
12/31/2022 4:00:00 PM,19.480000,LZ_WEST
12/31/2022 5:00:00 PM,24.740000,LZ_AEN
12/31/2022 5:00:00 PM,25.800000,LZ_CPS
12/31/2022 5:00:00 PM,24.470000,LZ_HOUSTON
12/31/2022 5:00:00 PM,24.870000,LZ_LCRA
12/31/2022 5:00:00 PM,23.710000,LZ_NORTH
12/31/2022 5:00:00 PM,23.610000,LZ_RAYBN
12/31/2022 5:00:00 PM,26.260000,LZ_SOUTH
12/31/2022 5:00:00 PM,45.610000,LZ_WEST
12/31/2022 6:00:00 PM,19.460000,LZ_AEN
12/31/2022 6:00:00 PM,20.350000,LZ_CPS
12/31/2022 6:00:00 PM,19.150000,LZ_HOUSTON
12/31/2022 6:00:00 PM,19.570000,LZ_LCRA
12/31/2022 6:00:00 PM,18.370000,LZ_NORTH
12/31/2022 6:00:00 PM,18.320000,LZ_RAYBN
12/31/2022 6:00:00 PM,20.700000,LZ_SOUTH
12/31/2022 6:00:00 PM,36.800000,LZ_WEST
12/31/2022 7:00:00 PM,17.290000,LZ_AEN
12/31/2022 7:00:00 PM,18.060000,LZ_CPS
12/31/2022 7:00:00 PM,16.950000,LZ_HOUSTON
12/31/2022 7:00:00 PM,17.380000,LZ_LCRA
12/31/2022 7:00:00 PM,15.990000,LZ_NORTH
12/31/2022 7:00:00 PM,16.100000,LZ_RAYBN
12/31/2022 7:00:00 PM,18.460000,LZ_SOUTH
12/31/2022 7:00:00 PM,27.760000,LZ_WEST
12/31/2022 8:00:00 PM,16.280000,LZ_AEN
12/31/2022 8:00:00 PM,16.950000,LZ_CPS
12/31/2022 8:00:00 PM,15.970000,LZ_HOUSTON
12/31/2022 8:00:00 PM,16.330000,LZ_LCRA
12/31/2022 8:00:00 PM,15.100000,LZ_NORTH
12/31/2022 8:00:00 PM,15.170000,LZ_RAYBN
12/31/2022 8:00:00 PM,17.620000,LZ_SOUTH
12/31/2022 8:00:00 PM,25.110000,LZ_WEST
12/31/2022 9:00:00 PM,15.450000,LZ_AEN
12/31/2022 9:00:00 PM,16.020000,LZ_CPS
12/31/2022 9:00:00 PM,15.120000,LZ_HOUSTON
12/31/2022 9:00:00 PM,15.490000,LZ_LCRA
12/31/2022 9:00:00 PM,14.340000,LZ_NORTH
12/31/2022 9:00:00 PM,14.430000,LZ_RAYBN
12/31/2022 9:00:00 PM,16.100000,LZ_SOUTH
12/31/2022 9:00:00 PM,22.480000,LZ_WEST
12/31/2022 10:00:00 PM,11.160000,LZ_AEN
12/31/2022 10:00:00 PM,11.540000,LZ_CPS
12/31/2022 10:00:00 PM,10.890000,LZ_HOUSTON
12/31/2022 10:00:00 PM,11.190000,LZ_LCRA
12/31/2022 10:00:00 PM,10.410000,LZ_NORTH
12/31/2022 10:00:00 PM,10.380000,LZ_RAYBN
12/31/2022 10:00:00 PM,11.640000,LZ_SOUTH
12/31/2022 10:00:00 PM,22.630000,LZ_WEST
12/31/2022 11:00:00 PM,8.650000,LZ_AEN
12/31/2022 11:00:00 PM,9.120000,LZ_CPS
12/31/2022 11:00:00 PM,8.260000,LZ_HOUSTON
12/31/2022 11:00:00 PM,8.720000,LZ_LCRA
12/31/2022 11:00:00 PM,7.770000,LZ_NORTH
12/31/2022 11:00:00 PM,7.720000,LZ_RAYBN
