Date,price,zone
1/1/2015 8:00:00 AM,26.970000,LZ_AEN
1/1/2015 8:00:00 AM,27.050000,LZ_CPS
1/1/2015 8:00:00 AM,25.870000,LZ_HOUSTON
1/1/2015 8:00:00 AM,27.010000,LZ_LCRA
1/1/2015 8:00:00 AM,26.780000,LZ_NORTH
1/1/2015 8:00:00 AM,26.810000,LZ_RAYBN
1/1/2015 8:00:00 AM,28.160000,LZ_SOUTH
1/1/2015 8:00:00 AM,30.840000,LZ_WEST
1/1/2015 9:00:00 AM,29.620000,LZ_AEN
1/1/2015 9:00:00 AM,29.450000,LZ_CPS
1/1/2015 9:00:00 AM,26.020000,LZ_HOUSTON
1/1/2015 9:00:00 AM,30.080000,LZ_LCRA
1/1/2015 9:00:00 AM,29.120000,LZ_NORTH
1/1/2015 9:00:00 AM,29.200000,LZ_RAYBN
1/1/2015 9:00:00 AM,32.340000,LZ_SOUTH
1/1/2015 9:00:00 AM,32.550000,LZ_WEST
1/1/2015 10:00:00 AM,29.390000,LZ_AEN
1/1/2015 10:00:00 AM,29.230000,LZ_CPS
1/1/2015 10:00:00 AM,28.340000,LZ_HOUSTON
1/1/2015 10:00:00 AM,29.230000,LZ_LCRA
1/1/2015 10:00:00 AM,29.060000,LZ_NORTH
1/1/2015 10:00:00 AM,29.090000,LZ_RAYBN
1/1/2015 10:00:00 AM,30.210000,LZ_SOUTH
1/1/2015 10:00:00 AM,33.250000,LZ_WEST
1/1/2015 11:00:00 AM,28.750000,LZ_AEN
1/1/2015 11:00:00 AM,28.630000,LZ_CPS
1/1/2015 11:00:00 AM,27.860000,LZ_HOUSTON
1/1/2015 11:00:00 AM,28.670000,LZ_LCRA
1/1/2015 11:00:00 AM,28.540000,LZ_NORTH
1/1/2015 11:00:00 AM,28.570000,LZ_RAYBN
1/1/2015 11:00:00 AM,29.790000,LZ_SOUTH
1/1/2015 11:00:00 AM,34.230000,LZ_WEST
1/1/2015 12:00:00 PM,26.150000,LZ_AEN
1/1/2015 12:00:00 PM,26.270000,LZ_CPS
1/1/2015 12:00:00 PM,25.800000,LZ_HOUSTON
1/1/2015 12:00:00 PM,26.180000,LZ_LCRA
1/1/2015 12:00:00 PM,26.230000,LZ_NORTH
1/1/2015 12:00:00 PM,26.260000,LZ_RAYBN
1/1/2015 12:00:00 PM,26.430000,LZ_SOUTH
1/1/2015 12:00:00 PM,30.590000,LZ_WEST
1/1/2015 1:00:00 PM,25.510000,LZ_AEN
1/1/2015 1:00:00 PM,25.670000,LZ_CPS
1/1/2015 1:00:00 PM,25.350000,LZ_HOUSTON
1/1/2015 1:00:00 PM,25.530000,LZ_LCRA
1/1/2015 1:00:00 PM,25.530000,LZ_NORTH
1/1/2015 1:00:00 PM,25.540000,LZ_RAYBN
1/1/2015 1:00:00 PM,25.590000,LZ_SOUTH
1/1/2015 1:00:00 PM,31.490000,LZ_WEST
1/1/2015 2:00:00 PM,25.000000,LZ_AEN
1/1/2015 2:00:00 PM,25.160000,LZ_CPS
1/1/2015 2:00:00 PM,24.750000,LZ_HOUSTON
1/1/2015 2:00:00 PM,25.040000,LZ_LCRA
1/1/2015 2:00:00 PM,25.160000,LZ_NORTH
1/1/2015 2:00:00 PM,25.190000,LZ_RAYBN
1/1/2015 2:00:00 PM,25.160000,LZ_SOUTH
1/1/2015 2:00:00 PM,27.330000,LZ_WEST
1/1/2015 3:00:00 PM,24.860000,LZ_AEN
1/1/2015 3:00:00 PM,24.940000,LZ_CPS
1/1/2015 3:00:00 PM,24.530000,LZ_HOUSTON
1/1/2015 3:00:00 PM,24.820000,LZ_LCRA
1/1/2015 3:00:00 PM,24.940000,LZ_NORTH
1/1/2015 3:00:00 PM,24.970000,LZ_RAYBN
1/1/2015 3:00:00 PM,24.860000,LZ_SOUTH
1/1/2015 3:00:00 PM,28.120000,LZ_WEST
1/1/2015 4:00:00 PM,25.680000,LZ_AEN
1/1/2015 4:00:00 PM,25.560000,LZ_CPS
1/1/2015 4:00:00 PM,25.120000,LZ_HOUSTON
1/1/2015 4:00:00 PM,25.430000,LZ_LCRA
1/1/2015 4:00:00 PM,25.760000,LZ_NORTH
1/1/2015 4:00:00 PM,25.820000,LZ_RAYBN
1/1/2015 4:00:00 PM,25.290000,LZ_SOUTH
1/1/2015 4:00:00 PM,29.080000,LZ_WEST
1/1/2015 5:00:00 PM,44.980000,LZ_AEN
1/1/2015 5:00:00 PM,44.660000,LZ_CPS
1/1/2015 5:00:00 PM,43.570000,LZ_HOUSTON
1/1/2015 5:00:00 PM,44.350000,LZ_LCRA
1/1/2015 5:00:00 PM,45.010000,LZ_NORTH
1/1/2015 5:00:00 PM,45.130000,LZ_RAYBN
1/1/2015 5:00:00 PM,44.060000,LZ_SOUTH
1/1/2015 5:00:00 PM,55.830000,LZ_WEST
1/1/2015 6:00:00 PM,47.520000,LZ_AEN
1/1/2015 6:00:00 PM,47.450000,LZ_CPS
1/1/2015 6:00:00 PM,46.150000,LZ_HOUSTON
1/1/2015 6:00:00 PM,47.020000,LZ_LCRA
1/1/2015 6:00:00 PM,47.530000,LZ_NORTH
1/1/2015 6:00:00 PM,47.640000,LZ_RAYBN
1/1/2015 6:00:00 PM,48.810000,LZ_SOUTH
1/1/2015 6:00:00 PM,57.320000,LZ_WEST
1/1/2015 7:00:00 PM,34.330000,LZ_AEN
1/1/2015 7:00:00 PM,34.420000,LZ_CPS
1/1/2015 7:00:00 PM,33.530000,LZ_HOUSTON
1/1/2015 7:00:00 PM,34.080000,LZ_LCRA
1/1/2015 7:00:00 PM,34.340000,LZ_NORTH
1/1/2015 7:00:00 PM,34.400000,LZ_RAYBN
1/1/2015 7:00:00 PM,34.620000,LZ_SOUTH
1/1/2015 7:00:00 PM,41.330000,LZ_WEST
1/1/2015 8:00:00 PM,30.420000,LZ_AEN
1/1/2015 8:00:00 PM,30.590000,LZ_CPS
1/1/2015 8:00:00 PM,29.910000,LZ_HOUSTON
