Date,price,zone
12/31/2021 7:00:00 AM,25.440000,LZ_AEN
12/31/2021 7:00:00 AM,25.450000,LZ_CPS
12/31/2021 7:00:00 AM,25.450000,LZ_HOUSTON
12/31/2021 7:00:00 AM,25.470000,LZ_LCRA
12/31/2021 7:00:00 AM,25.250000,LZ_NORTH
12/31/2021 7:00:00 AM,25.240000,LZ_RAYBN
12/31/2021 7:00:00 AM,25.500000,LZ_SOUTH
12/31/2021 7:00:00 AM,26.100000,LZ_WEST
12/31/2021 8:00:00 AM,25.880000,LZ_AEN
12/31/2021 8:00:00 AM,25.860000,LZ_CPS
12/31/2021 8:00:00 AM,25.920000,LZ_HOUSTON
12/31/2021 8:00:00 AM,25.920000,LZ_LCRA
12/31/2021 8:00:00 AM,25.720000,LZ_NORTH
12/31/2021 8:00:00 AM,25.710000,LZ_RAYBN
12/31/2021 8:00:00 AM,25.840000,LZ_SOUTH
12/31/2021 8:00:00 AM,26.460000,LZ_WEST
12/31/2021 9:00:00 AM,27.020000,LZ_AEN
12/31/2021 9:00:00 AM,27.030000,LZ_CPS
12/31/2021 9:00:00 AM,27.560000,LZ_HOUSTON
12/31/2021 9:00:00 AM,27.040000,LZ_LCRA
12/31/2021 9:00:00 AM,26.950000,LZ_NORTH
12/31/2021 9:00:00 AM,26.950000,LZ_RAYBN
12/31/2021 9:00:00 AM,26.010000,LZ_SOUTH
12/31/2021 9:00:00 AM,27.630000,LZ_WEST
12/31/2021 10:00:00 AM,26.470000,LZ_AEN
12/31/2021 10:00:00 AM,26.430000,LZ_CPS
12/31/2021 10:00:00 AM,27.750000,LZ_HOUSTON
12/31/2021 10:00:00 AM,26.490000,LZ_LCRA
12/31/2021 10:00:00 AM,26.540000,LZ_NORTH
12/31/2021 10:00:00 AM,26.550000,LZ_RAYBN
12/31/2021 10:00:00 AM,25.420000,LZ_SOUTH
12/31/2021 10:00:00 AM,27.100000,LZ_WEST
12/31/2021 11:00:00 AM,27.520000,LZ_AEN
12/31/2021 11:00:00 AM,27.510000,LZ_CPS
12/31/2021 11:00:00 AM,29.160000,LZ_HOUSTON
12/31/2021 11:00:00 AM,27.540000,LZ_LCRA
12/31/2021 11:00:00 AM,27.670000,LZ_NORTH
12/31/2021 11:00:00 AM,27.670000,LZ_RAYBN
12/31/2021 11:00:00 AM,26.560000,LZ_SOUTH
12/31/2021 11:00:00 AM,28.180000,LZ_WEST
12/31/2021 12:00:00 PM,31.720000,LZ_AEN
12/31/2021 12:00:00 PM,31.610000,LZ_CPS
12/31/2021 12:00:00 PM,33.690000,LZ_HOUSTON
12/31/2021 12:00:00 PM,31.810000,LZ_LCRA
12/31/2021 12:00:00 PM,31.940000,LZ_NORTH
12/31/2021 12:00:00 PM,31.940000,LZ_RAYBN
12/31/2021 12:00:00 PM,30.960000,LZ_SOUTH
12/31/2021 12:00:00 PM,32.390000,LZ_WEST
12/31/2021 1:00:00 PM,34.850000,LZ_AEN
12/31/2021 1:00:00 PM,34.910000,LZ_CPS
12/31/2021 1:00:00 PM,36.450000,LZ_HOUSTON
12/31/2021 1:00:00 PM,34.950000,LZ_LCRA
12/31/2021 1:00:00 PM,35.010000,LZ_NORTH
12/31/2021 1:00:00 PM,35.000000,LZ_RAYBN
12/31/2021 1:00:00 PM,35.080000,LZ_SOUTH
12/31/2021 1:00:00 PM,35.410000,LZ_WEST
12/31/2021 2:00:00 PM,32.430000,LZ_AEN
12/31/2021 2:00:00 PM,32.580000,LZ_CPS
12/31/2021 2:00:00 PM,33.730000,LZ_HOUSTON
12/31/2021 2:00:00 PM,32.460000,LZ_LCRA
12/31/2021 2:00:00 PM,32.540000,LZ_NORTH
12/31/2021 2:00:00 PM,32.510000,LZ_RAYBN
12/31/2021 2:00:00 PM,34.210000,LZ_SOUTH
12/31/2021 2:00:00 PM,33.020000,LZ_WEST
12/31/2021 3:00:00 PM,31.560000,LZ_AEN
12/31/2021 3:00:00 PM,31.830000,LZ_CPS
12/31/2021 3:00:00 PM,32.340000,LZ_HOUSTON
12/31/2021 3:00:00 PM,31.580000,LZ_LCRA
12/31/2021 3:00:00 PM,31.590000,LZ_NORTH
12/31/2021 3:00:00 PM,31.560000,LZ_RAYBN
12/31/2021 3:00:00 PM,33.460000,LZ_SOUTH
12/31/2021 3:00:00 PM,32.130000,LZ_WEST
12/31/2021 4:00:00 PM,35.830000,LZ_AEN
12/31/2021 4:00:00 PM,36.120000,LZ_CPS
12/31/2021 4:00:00 PM,36.180000,LZ_HOUSTON
12/31/2021 4:00:00 PM,36.040000,LZ_LCRA
12/31/2021 4:00:00 PM,35.790000,LZ_NORTH
12/31/2021 4:00:00 PM,35.770000,LZ_RAYBN
12/31/2021 4:00:00 PM,36.490000,LZ_SOUTH
12/31/2021 4:00:00 PM,36.290000,LZ_WEST
12/31/2021 5:00:00 PM,46.320000,LZ_AEN
12/31/2021 5:00:00 PM,46.780000,LZ_CPS
